r,t,f,y,ProductionByTechnologyAnnual
REGION,ETHYDGJS03,ETWAT1,2061.0,0.0
REGION,ETHYDGJS03,ETWAT1,2062.0,0.0
REGION,ETHYDGJS03,ETWAT1,2063.0,0.0
REGION,ETHYDGJS03,ETWAT1,2064.0,0.0
REGION,ETHYDGJS03,ETWAT1,2065.0,0.0
REGION,ETHYDGJS03,ETWAT1,2066.0,0.0
REGION,ETHYDGJS03,ETWAT1,2067.0,0.0
REGION,ETHYDGJS03,ETWAT1,2068.0,0.0
REGION,ETHYDGJS03,ETWAT1,2069.0,0.0
REGION,ETHYDGJS03,ETWAT1,2070.0,0.0
REGION,ETHYDKRS03,ETEL01,2050.0,21.9139
REGION,ETHYDKRS03,ETEL01,2051.0,21.9139
REGION,ETHYDKRS03,ETEL01,2052.0,21.9139
REGION,ETHYDKRS03,ETEL01,2053.0,21.9139
REGION,ETHYDKRS03,ETEL01,2054.0,21.1498
REGION,ETHYDKRS03,ETEL01,2055.0,21.4744
REGION,ETHYDKRS03,ETEL01,2056.0,18.2848
REGION,ETHYDKRS03,ETEL01,2057.0,18.5238
REGION,ETHYDKRS03,ETEL01,2058.0,18.0353
REGION,ETHYDKRS03,ETEL01,2059.0,21.9139
REGION,ETHYDKRS03,ETEL01,2060.0,21.9139
REGION,ETHYDKRS03,ETEL01,2061.0,17.2888
REGION,ETHYDKRS03,ETEL01,2062.0,18.5251
REGION,ETHYDKRS03,ETEL01,2063.0,21.9139
REGION,ETHYDKRS03,ETEL01,2064.0,18.0353
REGION,ETHYDKRS03,ETEL01,2065.0,17.7554
REGION,ETHYDKRS03,ETEL01,2066.0,18.5869
REGION,ETHYDKRS03,ETEL01,2067.0,21.2558
REGION,ETHYDKRS03,ETEL01,2068.0,19.8426
REGION,ETHYDKRS03,ETEL01,2069.0,19.2466
REGION,ETHYDKRS03,ETEL01,2070.0,21.6827
REGION,ETHYDKRS03,ETWAT1,2050.0,0.0
REGION,ETHYDKRS03,ETWAT1,2051.0,0.0
REGION,ETHYDKRS03,ETWAT1,2052.0,0.0
REGION,ETHYDKRS03,ETWAT1,2053.0,0.0
REGION,ETHYDKRS03,ETWAT1,2054.0,0.0
REGION,ETHYDKRS03,ETWAT1,2055.0,0.0
REGION,ETHYDKRS03,ETWAT1,2056.0,0.0
REGION,ETHYDKRS03,ETWAT1,2057.0,0.0
REGION,ETHYDKRS03,ETWAT1,2058.0,0.0
REGION,ETHYDKRS03,ETWAT1,2059.0,0.0
REGION,ETHYDKRS03,ETWAT1,2060.0,0.0
REGION,ETHYDKRS03,ETWAT1,2061.0,0.0
REGION,ETHYDKRS03,ETWAT1,2062.0,0.0
REGION,ETHYDKRS03,ETWAT1,2063.0,0.0
REGION,ETHYDKRS03,ETWAT1,2064.0,0.0
REGION,ETHYDKRS03,ETWAT1,2065.0,0.0
REGION,ETHYDKRS03,ETWAT1,2066.0,0.0
REGION,ETHYDKRS03,ETWAT1,2067.0,0.0
REGION,ETHYDKRS03,ETWAT1,2068.0,0.0
REGION,ETHYDKRS03,ETWAT1,2069.0,0.0
REGION,ETHYDKRS03,ETWAT1,2070.0,0.0
REGION,ETHYDLDS03,ETEL01,2065.0,2.97
REGION,ETHYDLDS03,ETEL01,2066.0,2.3558
REGION,ETHYDLDS03,ETEL01,2067.0,2.7203
REGION,ETHYDLDS03,ETEL01,2068.0,3.3345
REGION,ETHYDLDS03,ETEL01,2069.0,3.5775
REGION,ETHYDLDS03,ETEL01,2070.0,2.97
REGION,ETHYDLDS03,ETWAT1,2065.0,0.0
REGION,ETHYDLDS03,ETWAT1,2066.0,0.0
REGION,ETHYDLDS03,ETWAT1,2067.0,0.0
REGION,ETHYDLDS03,ETWAT1,2068.0,0.0
REGION,ETHYDLDS03,ETWAT1,2069.0,0.0
REGION,ETHYDLDS03,ETWAT1,2070.0,0.0
REGION,ETHYDLSS03,ETEL01,2058.0,6.919
REGION,ETHYDLSS03,ETEL01,2059.0,7.3359
REGION,ETHYDLSS03,ETEL01,2060.0,7.3359
REGION,ETHYDLSS03,ETEL01,2061.0,6.534
REGION,ETHYDLSS03,ETEL01,2062.0,7.3359
REGION,ETHYDLSS03,ETEL01,2063.0,6.534
REGION,ETHYDLSS03,ETEL01,2064.0,6.534
REGION,ETHYDLSS03,ETEL01,2065.0,6.534
REGION,ETHYDLSS03,ETEL01,2066.0,7.3211
REGION,ETHYDLSS03,ETEL01,2067.0,5.1827
REGION,ETHYDLSS03,ETEL01,2068.0,5.9846
REGION,ETHYDLSS03,ETEL01,2069.0,7.3359
REGION,ETHYDLSS03,ETEL01,2070.0,6.534
REGION,ETHYDLSS03,ETWAT1,2058.0,0.0
REGION,ETHYDLSS03,ETWAT1,2059.0,0.0
REGION,ETHYDLSS03,ETWAT1,2060.0,0.0
REGION,ETHYDLSS03,ETWAT1,2061.0,0.0
REGION,ETHYDLSS03,ETWAT1,2062.0,0.0
REGION,ETHYDLSS03,ETWAT1,2063.0,0.0
REGION,ETHYDLSS03,ETWAT1,2064.0,0.0
REGION,ETHYDLSS03,ETWAT1,2065.0,0.0
REGION,ETHYDLSS03,ETWAT1,2066.0,0.0
REGION,ETHYDLSS03,ETWAT1,2067.0,0.0
REGION,ETHYDLSS03,ETWAT1,2068.0,0.0
REGION,ETHYDLSS03,ETWAT1,2069.0,0.0
REGION,ETHYDLSS03,ETWAT1,2070.0,0.0
REGION,ETHYDLTS03,ETEL01,2015.0,6.3945
REGION,ETHYDLTS03,ETEL01,2016.0,6.3945
REGION,ETHYDLTS03,ETEL01,2017.0,2.5241
REGION,ETHYDLTS03,ETEL01,2018.0,5.8221
REGION,ETHYDLTS03,ETEL01,2019.0,6.3945
REGION,ETHYDLTS03,ETEL01,2020.0,6.3945
REGION,ETHYDLTS03,ETEL01,2021.0,6.3945
REGION,ETHYDLTS03,ETEL01,2022.0,6.3945
REGION,ETHYDLTS03,ETEL01,2023.0,6.3945
REGION,ETHYDLTS03,ETEL01,2024.0,6.3945
REGION,ETHYDLTS03,ETEL01,2025.0,6.3945
REGION,ETHYDLTS03,ETEL01,2026.0,6.3945
REGION,ETHYDLTS03,ETEL01,2027.0,6.3945
REGION,ETHYDLTS03,ETEL01,2028.0,6.3945
REGION,ETHYDLTS03,ETEL01,2029.0,6.3945
REGION,ETHYDLTS03,ETEL01,2030.0,6.3945
REGION,ETHYDLTS03,ETEL01,2031.0,6.3945
REGION,ETHYDLTS03,ETEL01,2032.0,6.3945
REGION,ETHYDLTS03,ETEL01,2033.0,6.3945
REGION,ETHYDLTS03,ETEL01,2034.0,6.3945
REGION,ETHYDLTS03,ETEL01,2035.0,6.3945
REGION,ETHYDLTS03,ETEL01,2036.0,6.3945
REGION,ETHYDLTS03,ETEL01,2037.0,6.3945
REGION,ETHYDLTS03,ETEL01,2038.0,6.3945
REGION,ETHYDLTS03,ETEL01,2039.0,6.3945
REGION,ETHYDLTS03,ETEL01,2040.0,6.3945
REGION,ETHYDLTS03,ETEL01,2041.0,6.3945
REGION,ETHYDLTS03,ETEL01,2042.0,6.3945
REGION,ETHYDLTS03,ETEL01,2043.0,6.3945
REGION,ETHYDLTS03,ETEL01,2044.0,6.3945
REGION,ETHYDLTS03,ETEL01,2045.0,6.3945
REGION,ETHYDLTS03,ETEL01,2046.0,5.6937
REGION,ETHYDLTS03,ETEL01,2047.0,4.0225
REGION,ETHYDLTS03,ETEL01,2048.0,4.0225
REGION,ETHYDLTS03,ETEL01,2049.0,4.0225
REGION,ETHYDLTS03,ETEL01,2050.0,3.9994
REGION,ETHYDLTS03,ETEL01,2051.0,4.419
REGION,ETHYDLTS03,ETEL01,2052.0,4.419
REGION,ETHYDLTS03,ETEL01,2053.0,4.419
REGION,ETHYDLTS03,ETEL01,2054.0,4.419
REGION,ETHYDLTS03,ETEL01,2055.0,4.419
REGION,ETHYDLTS03,ETEL01,2056.0,4.419
REGION,ETHYDLTS03,ETEL01,2057.0,5.4793
REGION,ETHYDLTS03,ETEL01,2058.0,4.419
REGION,ETHYDLTS03,ETEL01,2059.0,3.3817
REGION,ETHYDLTS03,ETEL01,2060.0,4.442
REGION,ETHYDLTS03,ETEL01,2061.0,4.442
REGION,ETHYDLTS03,ETEL01,2062.0,4.442
REGION,ETHYDLTS03,ETEL01,2063.0,5.0644
REGION,ETHYDLTS03,ETEL01,2064.0,5.0644
REGION,ETHYDLTS03,ETEL01,2065.0,4.4305
REGION,ETHYDLTS03,ETEL01,2066.0,5.9536
REGION,ETHYDLTS03,ETEL01,2067.0,6.3945
REGION,ETHYDLTS03,ETEL01,2068.0,4.6449
REGION,ETHYDLTS03,ETEL01,2069.0,5.0529
REGION,ETHYDLTS03,ETEL01,2070.0,5.0713
REGION,ETHYDLTS03,ETWAT1,2015.0,0.0
REGION,ETHYDLTS03,ETWAT1,2016.0,0.0
REGION,ETHYDLTS03,ETWAT1,2017.0,0.0
REGION,ETHYDLTS03,ETWAT1,2018.0,0.0
REGION,ETHYDLTS03,ETWAT1,2019.0,0.0
REGION,ETHYDLTS03,ETWAT1,2020.0,0.0
REGION,ETHYDLTS03,ETWAT1,2021.0,0.0
REGION,ETHYDLTS03,ETWAT1,2022.0,0.0
REGION,ETHYDLTS03,ETWAT1,2023.0,0.0
REGION,ETHYDLTS03,ETWAT1,2024.0,0.0
REGION,ETHYDLTS03,ETWAT1,2025.0,0.0
REGION,ETHYDLTS03,ETWAT1,2026.0,0.0
REGION,ETHYDLTS03,ETWAT1,2027.0,0.0
REGION,ETHYDLTS03,ETWAT1,2028.0,0.0
REGION,ETHYDLTS03,ETWAT1,2029.0,0.0
REGION,ETHYDLTS03,ETWAT1,2030.0,0.0
REGION,ETHYDLTS03,ETWAT1,2031.0,0.0
REGION,ETHYDLTS03,ETWAT1,2032.0,0.0
REGION,ETHYDLTS03,ETWAT1,2033.0,0.0
REGION,ETHYDLTS03,ETWAT1,2034.0,0.0
REGION,ETHYDLTS03,ETWAT1,2035.0,0.0
REGION,ETHYDLTS03,ETWAT1,2036.0,0.0
REGION,ETHYDLTS03,ETWAT1,2037.0,0.0
REGION,ETHYDLTS03,ETWAT1,2038.0,0.0
REGION,ETHYDLTS03,ETWAT1,2039.0,0.0
REGION,ETHYDLTS03,ETWAT1,2040.0,0.0
REGION,ETHYDLTS03,ETWAT1,2041.0,0.0
REGION,ETHYDLTS03,ETWAT1,2042.0,0.0
REGION,ETHYDLTS03,ETWAT1,2043.0,0.0
REGION,ETHYDLTS03,ETWAT1,2044.0,0.0
REGION,ETHYDLTS03,ETWAT1,2045.0,0.0
REGION,ETHYDLTS03,ETWAT1,2046.0,0.0
REGION,ETHYDLTS03,ETWAT1,2047.0,0.0
REGION,ETHYDLTS03,ETWAT1,2048.0,0.0
REGION,ETHYDLTS03,ETWAT1,2049.0,0.0
REGION,ETHYDLTS03,ETWAT1,2050.0,0.0
REGION,ETHYDLTS03,ETWAT1,2051.0,0.0
REGION,ETHYDLTS03,ETWAT1,2052.0,0.0
REGION,ETHYDLTS03,ETWAT1,2053.0,0.0
REGION,ETHYDLTS03,ETWAT1,2054.0,0.0
REGION,ETHYDLTS03,ETWAT1,2055.0,0.0
REGION,ETHYDLTS03,ETWAT1,2056.0,0.0
REGION,ETHYDLTS03,ETWAT1,2057.0,0.0
REGION,ETHYDLTS03,ETWAT1,2058.0,0.0
REGION,ETHYDLTS03,ETWAT1,2059.0,0.0
REGION,ETHYDLTS03,ETWAT1,2060.0,0.0
REGION,ETHYDLTS03,ETWAT1,2061.0,0.0
REGION,ETHYDLTS03,ETWAT1,2062.0,0.0
REGION,ETHYDLTS03,ETWAT1,2063.0,0.0
REGION,ETHYDLTS03,ETWAT1,2064.0,0.0
REGION,ETHYDLTS03,ETWAT1,2065.0,0.0
REGION,ETHYDLTS03,ETWAT1,2066.0,0.0
REGION,ETHYDLTS03,ETWAT1,2067.0,0.0
REGION,ETHYDLTS03,ETWAT1,2068.0,0.0
REGION,ETHYDLTS03,ETWAT1,2069.0,0.0
REGION,ETHYDLTS03,ETWAT1,2070.0,0.0
REGION,ETHYDMS02X,ETEL01,2015.0,1.6028
REGION,ETHYDMS02X,ETEL01,2016.0,1.6028
REGION,ETHYDMS02X,ETEL01,2017.0,1.6028
REGION,ETHYDMS02X,ETEL01,2018.0,1.6028
REGION,ETHYDMS02X,ETEL01,2019.0,1.6028
REGION,ETHYDMS02X,ETEL01,2020.0,1.6028
REGION,ETHYDMS02X,ETEL01,2021.0,1.6028
REGION,ETHYDMS02X,ETEL01,2022.0,1.6028
REGION,ETHYDMS02X,ETEL01,2023.0,1.6028
REGION,ETHYDMS02X,ETEL01,2024.0,1.6028
REGION,ETHYDMS02X,ETEL01,2025.0,1.6028
REGION,ETHYDMS02X,ETEL01,2026.0,1.6028
REGION,ETHYDMS02X,ETEL01,2027.0,1.6028
REGION,ETHYDMS02X,ETEL01,2028.0,1.6028
REGION,ETHYDMS02X,ETEL01,2029.0,1.6028
REGION,ETHYDMS02X,ETEL01,2030.0,1.6028
REGION,ETHYDMS02X,ETEL01,2031.0,1.6028
REGION,ETHYDMS02X,ETEL01,2032.0,1.6028
REGION,ETHYDMS02X,ETEL01,2033.0,1.6028
REGION,ETHYDMS02X,ETEL01,2034.0,1.6028
REGION,ETHYDMS02X,ETEL01,2035.0,1.6028
REGION,ETHYDMS02X,ETEL01,2036.0,1.6028
REGION,ETHYDMS02X,ETEL01,2037.0,1.6028
REGION,ETHYDMS02X,ETEL01,2038.0,1.6028
REGION,ETHYDMS02X,ETEL01,2039.0,1.6028
REGION,ETHYDMS02X,ETEL01,2040.0,1.6028
REGION,ETHYDMS02X,ETEL01,2041.0,1.6028
REGION,ETHYDMS02X,ETEL01,2042.0,1.6028
REGION,ETHYDMS02X,ETEL01,2043.0,1.6028
REGION,ETHYDMS02X,ETEL01,2044.0,1.6028
REGION,ETHYDMS02X,ETEL01,2045.0,1.6028
REGION,ETHYDMS02X,ETEL01,2046.0,1.6028
REGION,ETHYDMS02X,ETEL01,2047.0,1.1643
REGION,ETHYDMS02X,ETEL01,2048.0,1.6028
REGION,ETHYDMS02X,ETEL01,2049.0,1.6028
REGION,ETHYDMS02X,ETEL01,2050.0,1.6028
REGION,ETHYDMS02X,ETEL01,2051.0,1.6028
REGION,ETHYDMS02X,ETEL01,2052.0,1.6028
REGION,ETHYDMS02X,ETEL01,2053.0,1.6028
REGION,ETHYDMS02X,ETEL01,2054.0,1.6028
REGION,ETHYDMS02X,ETEL01,2055.0,1.4272
REGION,ETHYDMS02X,ETEL01,2056.0,1.6028
REGION,ETHYDMS02X,ETEL01,2057.0,1.6028
REGION,ETHYDMS02X,ETEL01,2058.0,1.6028
REGION,ETHYDMS02X,ETEL01,2059.0,1.6028
REGION,ETHYDMS02X,ETEL01,2060.0,1.5668
REGION,ETHYDMS02X,ETEL01,2061.0,0.6031
REGION,ETHYDMS02X,ETEL01,2062.0,0.8215
REGION,ETHYDMS02X,ETEL01,2063.0,0.9158
REGION,ETHYDMS02X,ETEL01,2064.0,0.8215
REGION,ETHYDMS02X,ETEL01,2065.0,0.6964
REGION,ETHYDMS02X,ETEL01,2066.0,0.666
REGION,ETHYDMS02X,ETEL01,2067.0,0.3321
REGION,ETHYDMS02X,ETEL01,2068.0,0.333
REGION,ETHYDMS02X,ETEL01,2069.0,0.333
REGION,ETHYDMS02X,ETEL01,2070.0,0.2544
REGION,ETHYDMS02X,ETWAT2,2015.0,0.0
REGION,ETHYDMS02X,ETWAT2,2016.0,0.0
REGION,ETHYDMS02X,ETWAT2,2017.0,0.0
REGION,ETHYDMS02X,ETWAT2,2018.0,0.0
REGION,ETHYDMS02X,ETWAT2,2019.0,0.0
REGION,ETHYDMS02X,ETWAT2,2020.0,0.0
REGION,ETHYDMS02X,ETWAT2,2021.0,0.0
REGION,ETHYDMS02X,ETWAT2,2022.0,0.0
REGION,ETHYDMS02X,ETWAT2,2023.0,0.0
REGION,ETHYDMS02X,ETWAT2,2024.0,0.0
REGION,ETHYDMS02X,ETWAT2,2025.0,0.0
REGION,ETHYDMS02X,ETWAT2,2026.0,0.0
REGION,ETHYDMS02X,ETWAT2,2027.0,0.0
REGION,ETHYDMS02X,ETWAT2,2028.0,0.0
REGION,ETHYDMS02X,ETWAT2,2029.0,0.0
REGION,ETHYDMS02X,ETWAT2,2030.0,0.0
REGION,ETHYDMS02X,ETWAT2,2031.0,0.0
REGION,ETHYDMS02X,ETWAT2,2032.0,0.0
REGION,ETHYDMS02X,ETWAT2,2033.0,0.0
REGION,ETHYDMS02X,ETWAT2,2034.0,0.0
REGION,ETHYDMS02X,ETWAT2,2035.0,0.0
REGION,ETHYDMS02X,ETWAT2,2036.0,0.0
REGION,ETHYDMS02X,ETWAT2,2037.0,0.0
REGION,ETHYDMS02X,ETWAT2,2038.0,0.0
REGION,ETHYDMS02X,ETWAT2,2039.0,0.0
REGION,ETHYDMS02X,ETWAT2,2040.0,0.0
REGION,ETHYDMS02X,ETWAT2,2041.0,0.0
REGION,ETHYDMS02X,ETWAT2,2042.0,0.0
REGION,ETHYDMS02X,ETWAT2,2043.0,0.0
REGION,ETHYDMS02X,ETWAT2,2044.0,0.0
REGION,ETHYDMS02X,ETWAT2,2045.0,0.0
REGION,ETHYDMS02X,ETWAT2,2046.0,0.0
REGION,ETHYDMS02X,ETWAT2,2047.0,0.0
REGION,ETHYDMS02X,ETWAT2,2048.0,0.0
REGION,ETHYDMS02X,ETWAT2,2049.0,0.0
REGION,ETHYDMS02X,ETWAT2,2050.0,0.0
REGION,ETHYDMS02X,ETWAT2,2051.0,0.0
REGION,ETHYDMS02X,ETWAT2,2052.0,0.0
REGION,ETHYDMS02X,ETWAT2,2053.0,0.0
REGION,ETHYDMS02X,ETWAT2,2054.0,0.0
REGION,ETHYDMS02X,ETWAT2,2055.0,0.0
REGION,ETHYDMS02X,ETWAT2,2056.0,0.0
REGION,ETHYDMS02X,ETWAT2,2057.0,0.0
REGION,ETHYDMS02X,ETWAT2,2058.0,0.0
REGION,ETHYDMS02X,ETWAT2,2059.0,0.0
REGION,ETHYDMS02X,ETWAT2,2060.0,0.0
REGION,ETHYDMS02X,ETWAT2,2061.0,0.0
REGION,ETHYDMS02X,ETWAT2,2062.0,0.0
REGION,ETHYDMS02X,ETWAT2,2063.0,0.0
REGION,ETHYDMS02X,ETWAT2,2064.0,0.0
REGION,ETHYDMS02X,ETWAT2,2065.0,0.0
REGION,ETHYDMS02X,ETWAT2,2066.0,0.0
REGION,ETHYDMS02X,ETWAT2,2067.0,0.0
REGION,ETHYDMS02X,ETWAT2,2068.0,0.0
REGION,ETHYDMS02X,ETWAT2,2069.0,0.0
REGION,ETHYDMS02X,ETWAT2,2070.0,0.0
REGION,ETHYDMS03X,ETEL01,2015.0,9.0477
REGION,ETHYDMS03X,ETEL01,2016.0,9.0477
REGION,ETHYDMS03X,ETEL01,2017.0,37.0595
REGION,ETHYDMS03X,ETEL01,2018.0,37.0595
REGION,ETHYDMS03X,ETEL01,2019.0,37.0595
REGION,ETHYDMS03X,ETEL01,2020.0,37.0595
REGION,ETHYDMS03X,ETEL01,2021.0,37.0595
REGION,ETHYDMS03X,ETEL01,2022.0,37.0595
REGION,ETHYDMS03X,ETEL01,2023.0,47.3655
REGION,ETHYDMS03X,ETEL01,2024.0,47.3655
REGION,ETHYDMS03X,ETEL01,2025.0,46.4457
REGION,ETHYDMS03X,ETEL01,2026.0,47.3655
REGION,ETHYDMS03X,ETEL01,2027.0,46.0163
REGION,ETHYDMS03X,ETEL01,2028.0,47.3655
REGION,ETHYDMS03X,ETEL01,2029.0,47.3655
REGION,ETHYDMS03X,ETEL01,2030.0,47.3655
REGION,ETHYDMS03X,ETEL01,2031.0,47.3655
REGION,ETHYDMS03X,ETEL01,2032.0,47.3655
REGION,ETHYDMS03X,ETEL01,2033.0,47.3655
REGION,ETHYDMS03X,ETEL01,2034.0,47.3655
REGION,ETHYDMS03X,ETEL01,2035.0,47.3655
REGION,ETHYDMS03X,ETEL01,2036.0,47.3655
REGION,ETHYDMS03X,ETEL01,2037.0,47.3655
REGION,ETHYDMS03X,ETEL01,2038.0,47.3655
REGION,ETHYDMS03X,ETEL01,2039.0,47.3655
REGION,ETHYDMS03X,ETEL01,2040.0,47.3655
REGION,ETHYDMS03X,ETEL01,2041.0,47.3655
REGION,ETHYDMS03X,ETEL01,2042.0,47.3655
REGION,ETHYDMS03X,ETEL01,2043.0,46.9142
REGION,ETHYDMS03X,ETEL01,2044.0,46.6525
REGION,ETHYDMS03X,ETEL01,2045.0,46.9844
REGION,ETHYDMS03X,ETEL01,2046.0,47.3655
REGION,ETHYDMS03X,ETEL01,2047.0,46.0827
REGION,ETHYDMS03X,ETEL01,2048.0,47.3655
REGION,ETHYDMS03X,ETEL01,2049.0,47.3655
REGION,ETHYDMS03X,ETEL01,2050.0,43.9835
REGION,ETHYDMS03X,ETEL01,2051.0,42.9871
REGION,ETHYDMS03X,ETEL01,2052.0,44.0207
REGION,ETHYDMS03X,ETEL01,2053.0,43.1603
REGION,ETHYDMS03X,ETEL01,2054.0,42.4536
REGION,ETHYDMS03X,ETEL01,2055.0,41.3344
REGION,ETHYDMS03X,ETEL01,2056.0,42.0782
REGION,ETHYDMS03X,ETEL01,2057.0,43.0115
REGION,ETHYDMS03X,ETEL01,2058.0,42.9478
REGION,ETHYDMS03X,ETEL01,2059.0,38.8697
REGION,ETHYDMS03X,ETEL01,2060.0,37.6812
REGION,ETHYDMS03X,ETEL01,2061.0,38.2305
REGION,ETHYDMS03X,ETEL01,2062.0,37.5646
REGION,ETHYDMS03X,ETEL01,2063.0,37.5646
REGION,ETHYDMS03X,ETEL01,2064.0,37.5646
REGION,ETHYDMS03X,ETEL01,2065.0,38.6459
REGION,ETHYDMS03X,ETEL01,2066.0,37.5646
REGION,ETHYDMS03X,ETEL01,2067.0,34.5425
REGION,ETHYDMS03X,ETEL01,2068.0,41.5309
REGION,ETHYDMS03X,ETEL01,2069.0,42.1748
REGION,ETHYDMS03X,ETEL01,2070.0,42.3905
REGION,ETHYDMS03X,ETWAT2,2015.0,0.0
REGION,ETHYDMS03X,ETWAT2,2016.0,0.0
REGION,ETHYDMS03X,ETWAT2,2017.0,0.0
REGION,ETHYDMS03X,ETWAT2,2018.0,0.0
REGION,ETHYDMS03X,ETWAT2,2019.0,0.0
REGION,ETHYDMS03X,ETWAT2,2020.0,0.0
REGION,ETHYDMS03X,ETWAT2,2021.0,0.0
REGION,ETHYDMS03X,ETWAT2,2022.0,0.0
REGION,ETHYDMS03X,ETWAT2,2023.0,0.0
REGION,ETHYDMS03X,ETWAT2,2024.0,0.0
REGION,ETHYDMS03X,ETWAT2,2025.0,0.0
REGION,ETHYDMS03X,ETWAT2,2026.0,0.0
REGION,ETHYDMS03X,ETWAT2,2027.0,0.0
REGION,ETHYDMS03X,ETWAT2,2028.0,0.0
REGION,ETHYDMS03X,ETWAT2,2029.0,0.0
REGION,ETHYDMS03X,ETWAT2,2030.0,0.0
REGION,ETHYDMS03X,ETWAT2,2031.0,0.0
REGION,ETHYDMS03X,ETWAT2,2032.0,0.0
REGION,ETHYDMS03X,ETWAT2,2033.0,0.0
REGION,ETHYDMS03X,ETWAT2,2034.0,0.0
REGION,ETHYDMS03X,ETWAT2,2035.0,0.0
REGION,ETHYDMS03X,ETWAT2,2036.0,0.0
REGION,ETHYDMS03X,ETWAT2,2037.0,0.0
REGION,ETHYDMS03X,ETWAT2,2038.0,0.0
REGION,ETHYDMS03X,ETWAT2,2039.0,0.0
REGION,ETHYDMS03X,ETWAT2,2040.0,0.0
REGION,ETHYDMS03X,ETWAT2,2041.0,0.0
REGION,ETHYDMS03X,ETWAT2,2042.0,0.0
REGION,ETHYDMS03X,ETWAT2,2043.0,0.0
REGION,ETHYDMS03X,ETWAT2,2044.0,0.0
REGION,ETHYDMS03X,ETWAT2,2045.0,0.0
REGION,ETHYDMS03X,ETWAT2,2046.0,0.0
REGION,ETHYDMS03X,ETWAT2,2047.0,0.0
REGION,ETHYDMS03X,ETWAT2,2048.0,0.0
REGION,ETHYDMS03X,ETWAT2,2049.0,0.0
REGION,ETHYDMS03X,ETWAT2,2050.0,0.0
REGION,ETHYDMS03X,ETWAT2,2051.0,0.0
REGION,ETHYDMS03X,ETWAT2,2052.0,0.0
REGION,ETHYDMS03X,ETWAT2,2053.0,0.0
REGION,ETHYDMS03X,ETWAT2,2054.0,0.0
REGION,ETHYDMS03X,ETWAT2,2055.0,0.0
REGION,ETHYDMS03X,ETWAT2,2056.0,0.0
REGION,ETHYDMS03X,ETWAT2,2057.0,0.0
REGION,ETHYDMS03X,ETWAT2,2058.0,0.0
REGION,ETHYDMS03X,ETWAT2,2059.0,0.0
REGION,ETHYDMS03X,ETWAT2,2060.0,0.0
REGION,ETHYDMS03X,ETWAT2,2061.0,0.0
REGION,ETHYDMS03X,ETWAT2,2062.0,0.0
REGION,ETHYDMS03X,ETWAT2,2063.0,0.0
REGION,ETHYDMS03X,ETWAT2,2064.0,0.0
REGION,ETHYDMS03X,ETWAT2,2065.0,0.0
REGION,ETHYDMS03X,ETWAT2,2066.0,0.0
REGION,ETHYDMS03X,ETWAT2,2067.0,0.0
REGION,ETHYDMS03X,ETWAT2,2068.0,0.0
REGION,ETHYDMS03X,ETWAT2,2069.0,0.0
REGION,ETHYDMS03X,ETWAT2,2070.0,0.0
REGION,ETHYDRNS03,ETEL01,2023.0,53.4936
REGION,ETHYDRNS03,ETEL01,2024.0,53.4936
REGION,ETHYDRNS03,ETEL01,2025.0,53.4936
REGION,ETHYDRNS03,ETEL01,2026.0,53.4936
REGION,ETHYDRNS03,ETEL01,2027.0,53.4936
REGION,ETHYDRNS03,ETEL01,2028.0,53.4936
REGION,ETHYDRNS03,ETEL01,2029.0,53.4936
REGION,ETHYDRNS03,ETEL01,2030.0,53.4936
REGION,ETHYDRNS03,ETEL01,2031.0,53.4936
REGION,ETHYDRNS03,ETEL01,2032.0,53.4936
REGION,ETHYDRNS03,ETEL01,2033.0,53.4936
REGION,ETHYDRNS03,ETEL01,2034.0,53.4936
REGION,ETHYDRNS03,ETEL01,2035.0,53.4936
REGION,ETHYDRNS03,ETEL01,2036.0,53.4936
REGION,ETHYDRNS03,ETEL01,2037.0,53.4936
REGION,ETHYDRNS03,ETEL01,2038.0,53.4936
REGION,ETHYDRNS03,ETEL01,2039.0,53.4936
REGION,ETHYDRNS03,ETEL01,2040.0,53.4936
REGION,ETHYDRNS03,ETEL01,2041.0,53.4936
REGION,ETHYDRNS03,ETEL01,2042.0,53.4936
REGION,ETHYDRNS03,ETEL01,2043.0,53.4936
REGION,ETHYDRNS03,ETEL01,2044.0,51.2018
REGION,ETHYDRNS03,ETEL01,2045.0,53.4936
REGION,ETHYDRNS03,ETEL01,2046.0,48.0064
REGION,ETHYDRNS03,ETEL01,2047.0,47.5999
REGION,ETHYDRNS03,ETEL01,2048.0,47.9086
REGION,ETHYDRNS03,ETEL01,2049.0,47.458
REGION,ETHYDRNS03,ETEL01,2050.0,38.8089
REGION,ETHYDRNS03,ETEL01,2051.0,35.7249
REGION,ETHYDRNS03,ETEL01,2052.0,33.7879
REGION,ETHYDRNS03,ETEL01,2053.0,33.5685
REGION,ETHYDRNS03,ETEL01,2054.0,31.5571
REGION,ETHYDRNS03,ETEL01,2055.0,30.9629
REGION,ETHYDRNS03,ETEL01,2056.0,31.2451
REGION,ETHYDRNS03,ETEL01,2057.0,32.3832
REGION,ETHYDRNS03,ETEL01,2058.0,30.3769
REGION,ETHYDRNS03,ETEL01,2059.0,30.9944
REGION,ETHYDRNS03,ETEL01,2060.0,30.5024
REGION,ETHYDRNS03,ETEL01,2061.0,29.2609
REGION,ETHYDRNS03,ETEL01,2062.0,29.1101
