r,t,y,AnnualFixedOperatingCost
REGION,ETCOSCP01N,2050, 1.3722802771518428e+02
REGION,ETCOSCP01N,2051, 1.3722802771518428e+02
REGION,ETCOSCP01N,2052, 1.3722802771518428e+02
REGION,ETCOSCP01N,2053, 1.3722802771518428e+02
REGION,ETCOSCP01N,2054, 1.3722802771518428e+02
REGION,ETCOSCP01N,2055, 1.4242097147995096e+02
REGION,ETCOSCP01N,2056, 1.5160419816980442e+02
REGION,ETCOSCP01N,2057, 1.5608514820455525e+02
REGION,ETCOSCP01N,2058, 1.5608514820455525e+02
REGION,ETCOSCP01N,2059, 1.5608514820455525e+02
REGION,ETCOSCP01N,2060, 1.5608514820455525e+02
REGION,ETCOSCP01N,2061, 1.5608514820455525e+02
REGION,ETCOSCP01N,2062, 1.5608514820455525e+02
REGION,ETCOSCP01N,2063, 1.5608514820455525e+02
REGION,ETCOSCP01N,2064, 1.5608514820455525e+02
REGION,ETCOSCP01N,2065, 1.5608514820455525e+02
REGION,ETCOSCP01N,2066, 1.5608514820455525e+02
REGION,ETCOSCP01N,2067, 1.5608514820455525e+02
REGION,ETCOSCP01N,2068, 1.5608514820455525e+02
REGION,ETCOSCP01N,2069, 1.5608514820455525e+02
REGION,ETCOSCP01N,2070, 1.5608514820455525e+02
REGION,ETLFRCP02O,2015, 4.95719
REGION,ETLFRCP02O,2016, 4.95719
REGION,ETLFRCP02O,2017, 4.95719
REGION,ETLFRCP02O,2018, 4.95719
REGION,ETLFRCP02O,2019, 4.95719
REGION,ETLFRCP02O,2020, 4.95719
REGION,ETLFRCP02O,2021, 4.7093305
REGION,ETLFRCP02O,2022, 4.461471
REGION,ETLFRCP02O,2023, 4.2136115
REGION,ETLFRCP02O,2024, 3.965752
REGION,ETLFRCP02O,2025, 3.7178925
REGION,ETLFRCP02O,2026, 3.470033
REGION,ETLFRCP02O,2027, 3.2221735
REGION,ETLFRCP02O,2028, 2.974314
REGION,ETLFRCP02O,2029, 2.7264545
REGION,ETLFRCP02O,2030, 2.478595
REGION,ETLFRCP02O,2031, 2.2307355
REGION,ETLFRCP02O,2032, 1.982876
REGION,ETLFRCP02O,2033, 1.7350165
REGION,ETLFRCP02O,2034, 1.487157
REGION,ETLFRCP02O,2035, 1.2392975
REGION,ETLFRCP02O,2036, 0.991438
REGION,ETLFRCP02O,2037, 0.7435785
REGION,ETLFRCP02O,2038, 0.495719
REGION,ETLFRCP02O,2039, 0.2478595
REGION,ETNGCCP02N,2020, 6.3769244240405584e+01
REGION,ETNGCCP02N,2021, 6.3769244240405584e+01
REGION,ETNGCCP02N,2022, 6.3769244240405584e+01
REGION,ETNGCCP02N,2023, 6.3769244240405584e+01
REGION,ETNGCCP02N,2024, 6.3769244240405584e+01
REGION,ETNGCCP02N,2025, 6.3769244240405584e+01
REGION,ETNGCCP02N,2026, 6.3769244240405584e+01
REGION,ETNGCCP02N,2027, 6.3769244240405584e+01
REGION,ETNGCCP02N,2028, 6.3769244240405584e+01
REGION,ETNGCCP02N,2029, 6.3769244240405584e+01
REGION,ETNGCCP02N,2030, 6.3769244240405584e+01
REGION,ETNGCCP02N,2031, 6.3769244240405584e+01
REGION,ETNGCCP02N,2032, 6.3769244240405584e+01
REGION,ETNGCCP02N,2033, 6.3769244240405584e+01
REGION,ETNGCCP02N,2034, 6.3769244240405584e+01
REGION,ETNGCCP02N,2035, 6.3769244240405584e+01
REGION,ETNGCCP02N,2036, 6.3769244240405584e+01
REGION,ETNGCCP02N,2037, 6.3769244240405584e+01
REGION,ETNGCCP02N,2038, 6.3769244240405584e+01
REGION,ETNGCCP02N,2039, 6.3769244240405584e+01
REGION,ETNGCCP02N,2040, 6.3769244240405584e+01
REGION,ETNGCCP02N,2041, 6.3769244240405584e+01
REGION,ETNGCCP02N,2042, 6.3769244240405584e+01
REGION,ETNGCCP02N,2043, 6.3769244240405584e+01
REGION,ETNGCCP02N,2044, 6.3769244240405584e+01
REGION,ETNGCCP02N,2045, 6.3769244240405584e+01
REGION,ETNGCCP02N,2046, 6.3769244240405584e+01
REGION,ETNGCCP02N,2047, 6.3769244240405584e+01
REGION,ETNGCCP02N,2048, 6.3769244240405584e+01
REGION,ETNGCCP02N,2049, 6.3769244240405584e+01
REGION,ETNGGCP01N,2020, 4.5978232476992259e-01
REGION,ETNGGCP01N,2021, 2.8936104315697677e+00
REGION,ETNGGCP01N,2022, 2.8936104315697677e+00
REGION,ETNGGCP01N,2023, 2.8936104315697677e+00
REGION,ETNGGCP01N,2024, 2.8936104315697677e+00
REGION,ETNGGCP01N,2025, 2.8936104315697677e+00
REGION,ETNGGCP01N,2026, 2.8936104315697677e+00
REGION,ETNGGCP01N,2027, 2.8936104315697677e+00
REGION,ETNGGCP01N,2028, 2.8936104315697677e+00
REGION,ETNGGCP01N,2029, 2.8936104315697677e+00
REGION,ETNGGCP01N,2030, 2.8936104315697677e+00
REGION,ETNGGCP01N,2031, 2.8936104315697677e+00
REGION,ETNGGCP01N,2032, 2.8936104315697677e+00
REGION,ETNGGCP01N,2033, 2.8936104315697677e+00
REGION,ETNGGCP01N,2034, 2.8936104315697677e+00
REGION,ETNGGCP01N,2035, 2.8936104315697677e+00
REGION,ETNGGCP01N,2036, 2.8936104315697677e+00
REGION,ETNGGCP01N,2037, 2.8936104315697677e+00
REGION,ETNGGCP01N,2038, 2.8936104315697677e+00
REGION,ETNGGCP01N,2039, 2.8936104315697677e+00
REGION,ETNGGCP01N,2040, 2.8936104315697677e+00
REGION,ETNGGCP01N,2041, 2.8936104315697677e+00
REGION,ETNGGCP01N,2042, 2.8936104315697677e+00
REGION,ETNGGCP01N,2043, 2.8936104315697677e+00
REGION,ETNGGCP01N,2044, 2.8936104315697677e+00
REGION,ETNGGCP01N,2045, 2.4338281067998451e+00
REGION,ETNGGCP01N,2050, 8.4215111110450791e-01
REGION,ETNGGCP01N,2051, 8.4215111110450791e-01
REGION,ETNGGCP01N,2052, 8.4215111110450791e-01
REGION,ETNGGCP01N,2053, 8.4215111110450791e-01
REGION,ETNGGCP01N,2054, 8.4215111110450791e-01
REGION,ETNGGCP01N,2055, 8.4215111110450791e-01
REGION,ETNGGCP01N,2056, 8.4215111110450791e-01
REGION,ETNGGCP01N,2057, 8.4215111110450791e-01
REGION,ETNGGCP01N,2058, 8.4215111110450791e-01
REGION,ETNGGCP01N,2059, 8.4215111110450791e-01
REGION,ETNGGCP01N,2060, 8.4215111110450791e-01
REGION,ETNGGCP01N,2061, 8.4215111110450791e-01
REGION,ETNGGCP01N,2062, 8.4215111110450791e-01
REGION,ETNGGCP01N,2063, 8.4215111110450791e-01
REGION,ETNGGCP01N,2064, 8.4215111110450791e-01
REGION,ETNGGCP01N,2065, 8.4215111110450791e-01
REGION,ETNGGCP01N,2066, 8.4215111110450791e-01
REGION,ETNGGCP01N,2067, 8.4215111110450791e-01
REGION,ETNGGCP01N,2068, 8.4215111110450791e-01
REGION,ETNGGCP01N,2069, 8.4215111110450791e-01
REGION,ETNGGCP01N,2070, 8.4215111110450791e-01
REGION,ETHFGCP02N,2038, 1.3396615551392368e-02
REGION,ETHFGCP02N,2039, 1.1531451734157605e-01
REGION,ETHFGCP02N,2040, 2.1278629430905127e-01
REGION,ETHFGCP02N,2041, 8.9947770583591635e-01
REGION,ETHFGCP02N,2042, 8.9947770583591635e-01
REGION,ETHFGCP02N,2043, 8.9947770583591635e-01
REGION,ETHFGCP02N,2044, 8.9947770583591635e-01
REGION,ETHFGCP02N,2045, 8.9947770583591635e-01
REGION,ETHFGCP02N,2046, 9.2965217430791414e-01
REGION,ETHFGCP02N,2047, 9.2965217430791414e-01
REGION,ETHFGCP02N,2048, 9.2965217430791414e-01
REGION,ETHFGCP02N,2049, 1.6808486701181959e+00
REGION,ETHFGCP02N,2050, 1.6808486701181959e+00
REGION,ETHFGCP02N,2051, 1.6808486701181959e+00
REGION,ETHFGCP02N,2052, 1.6808486701181959e+00
REGION,ETHFGCP02N,2053, 1.6808486701181959e+00
REGION,ETHFGCP02N,2054, 1.6808486701181959e+00
REGION,ETHFGCP02N,2055, 1.6808486701181959e+00
REGION,ETHFGCP02N,2056, 1.6808486701181959e+00
REGION,ETHFGCP02N,2057, 1.6808486701181959e+00
REGION,ETHFGCP02N,2058, 1.6808486701181959e+00
REGION,ETHFGCP02N,2059, 1.6808486701181959e+00
REGION,ETHFGCP02N,2060, 1.6808486701181959e+00
REGION,ETHFGCP02N,2061, 1.6808486701181959e+00
REGION,ETHFGCP02N,2062, 1.6808486701181959e+00
REGION,ETHFGCP02N,2063, 1.6674520545668035e+00
REGION,ETHFGCP02N,2064, 1.5655341527766198e+00
REGION,ETHFGCP02N,2065, 1.4680623758091447e+00
REGION,ETHFGCP02N,2066, 7.8137096428227959e-01
REGION,ETHFGCP02N,2067, 7.8137096428227959e-01
REGION,ETHFGCP02N,2068, 7.8137096428227959e-01
REGION,ETHFGCP02N,2069, 7.8137096428227959e-01
REGION,ETHFGCP02N,2070, 7.8137096428227959e-01
REGION,ETHYDMS03X,2015, 33.22
REGION,ETHYDMS03X,2016, 33.22
REGION,ETHYDMS03X,2017, 136.07
REGION,ETHYDMS03X,2018, 136.07
REGION,ETHYDMS03X,2019, 136.07
REGION,ETHYDMS03X,2020, 136.07
REGION,ETHYDMS03X,2021, 136.07
REGION,ETHYDMS03X,2022, 136.07
REGION,ETHYDMS03X,2023, 173.91
REGION,ETHYDMS03X,2024, 173.91
REGION,ETHYDMS03X,2025, 173.91
REGION,ETHYDMS03X,2026, 173.91
REGION,ETHYDMS03X,2027, 173.91
REGION,ETHYDMS03X,2028, 173.91
REGION,ETHYDMS03X,2029, 173.91
REGION,ETHYDMS03X,2030, 173.91
REGION,ETHYDMS03X,2031, 1.7391000000000003e+02
REGION,ETHYDMS03X,2032, 1.7391000000000003e+02
REGION,ETHYDMS03X,2033, 1.7391000000000003e+02
REGION,ETHYDMS03X,2034, 173.91
REGION,ETHYDMS03X,2035, 1.7391000000000003e+02
REGION,ETHYDMS03X,2036, 1.7391000000000003e+02
REGION,ETHYDMS03X,2037, 1.7391000000000003e+02
REGION,ETHYDMS03X,2038, 173.91
REGION,ETHYDMS03X,2039, 1.7391000000000003e+02
REGION,ETHYDMS03X,2040, 1.7391000000000003e+02
REGION,ETHYDMS03X,2041, 1.7391000000000003e+02
REGION,ETHYDMS03X,2042, 173.91
REGION,ETHYDMS03X,2043, 1.7391000000000003e+02
REGION,ETHYDMS03X,2044, 1.7391000000000003e+02
REGION,ETHYDMS03X,2045, 1.7391000000000003e+02
REGION,ETHYDMS03X,2046, 173.91
REGION,ETHYDMS03X,2047, 1.7391000000000003e+02
REGION,ETHYDMS03X,2048, 1.7391000000000003e+02
REGION,ETHYDMS03X,2049, 1.7391000000000003e+02
REGION,ETHYDMS03X,2050, 173.91
REGION,ETHYDMS03X,2051, 1.7391000000000003e+02
REGION,ETHYDMS03X,2052, 1.7391000000000003e+02
REGION,ETHYDMS03X,2053, 1.7391000000000003e+02
REGION,ETHYDMS03X,2054, 173.91
REGION,ETHYDMS03X,2055, 1.7391000000000003e+02
REGION,ETHYDMS03X,2056, 1.7391000000000003e+02
REGION,ETHYDMS03X,2057, 1.7391000000000003e+02
REGION,ETHYDMS03X,2058, 173.91
REGION,ETHYDMS03X,2059, 1.7391000000000003e+02
REGION,ETHYDMS03X,2060, 1.7391000000000003e+02
REGION,ETHYDMS03X,2061, 1.7391000000000003e+02
REGION,ETHYDMS03X,2062, 173.91
REGION,ETHYDMS03X,2063, 1.7391000000000003e+02
REGION,ETHYDMS03X,2064, 1.7391000000000003e+02
REGION,ETHYDMS03X,2065, 1.7391000000000003e+02
REGION,ETHYDMS03X,2066, 173.91
REGION,ETHYDMS03X,2067, 1.7391000000000003e+02
REGION,ETHYDMS03X,2068, 1.7391000000000003e+02
REGION,ETHYDMS03X,2069, 1.7391000000000003e+02
REGION,ETHYDMS03X,2070, 173.91
REGION,ETHYDMS02X,2015, 5.885
REGION,ETHYDMS02X,2016, 5.885
REGION,ETHYDMS02X,2017, 5.885
REGION,ETHYDMS02X,2018, 5.885
REGION,ETHYDMS02X,2019, 5.885
REGION,ETHYDMS02X,2020, 5.885
REGION,ETHYDMS02X,2021, 5.885
REGION,ETHYDMS02X,2022, 5.885
REGION,ETHYDMS02X,2023, 5.885
REGION,ETHYDMS02X,2024, 5.885
REGION,ETHYDMS02X,2025, 5.885
REGION,ETHYDMS02X,2026, 5.885
REGION,ETHYDMS02X,2027, 5.885
REGION,ETHYDMS02X,2028, 5.885
REGION,ETHYDMS02X,2029, 5.885
REGION,ETHYDMS02X,2030, 5.885
REGION,ETHYDMS02X,2031, 5.885
REGION,ETHYDMS02X,2032, 5.885
REGION,ETHYDMS02X,2033, 5.885
REGION,ETHYDMS02X,2034, 5.885
REGION,ETHYDMS02X,2035, 5.885
REGION,ETHYDMS02X,2036, 5.885
REGION,ETHYDMS02X,2037, 5.885
REGION,ETHYDMS02X,2038, 5.885
REGION,ETHYDMS02X,2039, 5.885
REGION,ETHYDMS02X,2040, 5.885
REGION,ETHYDMS02X,2041, 5.885
REGION,ETHYDMS02X,2042, 5.885
REGION,ETHYDMS02X,2043, 5.885
REGION,ETHYDMS02X,2044, 5.885
REGION,ETHYDMS02X,2045, 5.885
REGION,ETHYDMS02X,2046, 5.885
REGION,ETHYDMS02X,2047, 5.885
REGION,ETHYDMS02X,2048, 5.885
REGION,ETHYDMS02X,2049, 5.885
REGION,ETHYDMS02X,2050, 5.885
REGION,ETHYDMS02X,2051, 5.885
REGION,ETHYDMS02X,2052, 5.885
REGION,ETHYDMS02X,2053, 5.885
REGION,ETHYDMS02X,2054, 5.885
REGION,ETHYDMS02X,2055, 5.885
REGION,ETHYDMS02X,2056, 5.885
REGION,ETHYDMS02X,2057, 5.885
REGION,ETHYDMS02X,2058, 5.885
REGION,ETHYDMS02X,2059, 5.885
REGION,ETHYDMS02X,2060, 5.885
REGION,ETHYDMS02X,2061, 3.52
REGION,ETHYDMS02X,2062, 3.52
REGION,ETHYDMS02X,2063, 3.52
REGION,ETHYDMS02X,2064, 3.52
REGION,ETHYDMS02X,2065, 3.52
REGION,ETHYDMS02X,2066, 3.52
REGION,ETHYDMS02X,2067, 1.76
REGION,ETHYDMS02X,2068, 1.76
REGION,ETHYDMS02X,2069, 1.76
REGION,ETHYDMS02X,2070, 1.76
REGION,ETWINDP00X,2015, 15.46464
REGION,ETWINDP00X,2016, 15.335768
REGION,ETWINDP00X,2017, 15.206896
REGION,ETWINDP00X,2018, 15.078024
REGION,ETWINDP00X,2019, 1.4949151999999998e+01
REGION,ETWINDP00X,2020, 14.82028
REGION,ETWINDP00X,2021, 14.3638418
REGION,ETWINDP00X,2022, 13.9108272
REGION,ETWINDP00X,2023, 1.3461236199999998e+01
REGION,ETWINDP00X,2024, 1.3015068800000002e+01
REGION,ETWINDP00X,2025, 12.572325
REGION,ETWINDP00X,2026, 1.2133004799999998e+01
REGION,ETWINDP00X,2027, 11.6971082
REGION,ETWINDP00X,2028, 11.2646352
REGION,ETWINDP00X,2029, 10.8355858
REGION,ETWINDP00X,2030, 10.40996
REGION,ETWINDP00X,2031, 10.033364
REGION,ETWINDP00X,2032, 9.656768
REGION,ETWINDP00X,2033, 9.280172
REGION,ETWINDP00X,2034, 8.9035760000000010e+00
REGION,ETWINDP00X,2035, 8.52698
REGION,ETWINDP00X,2036, 8.150384
REGION,ETWINDP00X,2037, 7.773788
REGION,ETWINDP00X,2038, 7.397192
REGION,ETWINDP00X,2039, 7.020596
REGION,ETWINDP00X,2062, 7.0549120093308915e-01
REGION,ETWINDP00X,2063, 1.7807502997363692e+01
REGION,ETWINDP00X,2064, 5.0585947012932024e+01
REGION,ETWINDP00X,2065, 73.4041617894653
REGION,ETWINDP00X,2066, 1.0551176566608378e+02
REGION,ETWINDP00X,2067, 1.0551176566608379e+02
REGION,ETWINDP00X,2068, 1.0794618618705590e+02
REGION,ETWINDP00X,2069, 1.0794618618705589e+02
REGION,ETWINDP00X,2070, 1.0794618618705589e+02
REGION,ETGOCVP02O,2015, 0.51
REGION,ETGOCVP02O,2016, 0.51
REGION,ETGOCVP02O,2017, 0.51
REGION,ETGOCVP02O,2018, 0.51
REGION,ETGOCVP02O,2019, 0.51
REGION,ETGOCVP02O,2020, 0.51
REGION,ETGOCVP02O,2021, 0.51
REGION,ETGOCVP02O,2022, 0.51
REGION,ETGOCVP02O,2023, 0.51
REGION,ETGOCVP02O,2024, 0.51
REGION,ETGOCVP02O,2025, 0.51
REGION,ETGOCVP02O,2026, 0.4845
REGION,ETGOCVP02O,2027, 0.459
REGION,ETGOCVP02O,2028, 0.4335
REGION,ETGOCVP02O,2029, 0.408
REGION,ETGOCVP02O,2030, 0.3825
REGION,ETGOCVP02O,2031, 0.357
REGION,ETGOCVP02O,2032, 0.3315
REGION,ETGOCVP02O,2033, 0.306
REGION,ETGOCVP02O,2034, 0.2805
REGION,ETGOCVP02O,2035, 0.255
REGION,ETGOCVP02O,2036, 0.2295
REGION,ETGOCVP02O,2037, 0.204
REGION,ETGOCVP02O,2038, 0.1785
REGION,ETGOCVP02O,2039, 0.153
REGION,ETGOCVP02O,2040, 0.1275
REGION,ETGOCVP02O,2041, 0.102
REGION,ETGOCVP02O,2042, 0.0765
REGION,ETGOCVP02O,2043, 0.051
REGION,ETGOCVP02O,2044, 0.0255
REGION,ETGOCVP02N,2020, 7.1999999999999993e+00
REGION,ETGOCVP02N,2021, 17.4
REGION,ETGOCVP02N,2022, 23.4
REGION,ETGOCVP02N,2023, 35.4
REGION,ETGOCVP02N,2024, 50.4
REGION,ETGOCVP02N,2025, 62.4
REGION,ETGOCVP02N,2026, 6.2400000000000006e+01
REGION,ETGOCVP02N,2027, 62.4
REGION,ETGOCVP02N,2028, 6.5516546794660343e+01
REGION,ETGOCVP02N,2029, 8.0069543677496128e+01
REGION,ETGOCVP02N,2030, 9.5069543677496128e+01
REGION,ETGOCVP02N,2031, 1.0915229748018365e+02
REGION,ETGOCVP02N,2032, 1.2298505128287118e+02
REGION,ETGOCVP02N,2033, 1.3656780508555872e+02
REGION,ETGOCVP02N,2034, 1.4990055888824625e+02
REGION,ETGOCVP02N,2035, 1.6298331269093379e+02
REGION,ETGOCVP02N,2036, 1.7581606649362132e+02
REGION,ETGOCVP02N,2037, 1.8115140830879659e+02
REGION,ETGOCVP02N,2038, 182.393761993207
REGION,ETGOCVP02N,2039, 1.9464024626112479e+02
REGION,ETGOCVP02N,2040, 2.0663673052904255e+02
REGION,ETGOCVP02N,2041, 2.1755975621322347e+02
REGION,ETGOCVP02N,2042, 2.1556379514704707e+02
REGION,ETGOCVP02N,2043, 2.1395813855227061e+02
REGION,ETGOCVP02N,2044, 2.2015308812190082e+02
REGION,ETGOCVP02N,2045, 2.2490117219622252e+02
REGION,ETGOCVP02N,2046, 2.2691925627054420e+02
REGION,ETGOCVP02N,2047, 2.3246234034486591e+02
REGION,ETGOCVP02N,2048, 2.3275542441918759e+02
REGION,ETGOCVP02N,2049, 2.3047350849350929e+02
REGION,ETGOCVP02N,2050, 2.3069159256783098e+02
REGION,ETGOCVP02N,2051, 2.2838467664215267e+02
REGION,ETGOCVP02N,2052, 2.2607776071647436e+02
REGION,ETGOCVP02N,2053, 2.2125163613177895e+02
REGION,ETGOCVP02N,2054, 2.1155662741093451e+02
REGION,ETGOCVP02N,2055, 2.0935291254207061e+02
REGION,ETGOCVP02N,2056, 2.0714919767320671e+02
REGION,ETGOCVP02N,2057, 2.0494548280434282e+02
REGION,ETGOCVP02N,2058, 2.0274176793547892e+02
REGION,ETGOCVP02N,2059, 2.0053805306661502e+02
REGION,ETGOCVP02N,2060, 1.9833433819775109e+02
REGION,ETGOCVP02N,2061, 1.9613062332888722e+02
REGION,ETGOCVP02N,2062, 1.9957091071578509e+02
REGION,ETGOCVP02N,2063, 2.0596774406619227e+02
REGION,ETGOCVP02N,2064, 2.0360029873209808e+02
REGION,ETGOCVP02N,2065, 2.0123285339800393e+02
REGION,ETGOCVP02N,2066, 1.9950000000000060e+02
REGION,ETGOCVP02N,2067, 2.0750000000000060e+02
REGION,ETGOCVP02N,2068, 2.0500000000000057e+02
REGION,ETGOCVP02N,2069, 2.0250000000000060e+02
REGION,ETGOCVP02N,2070, 2.0000000000000057e+02
REGION,ETLFRCFURX,2015, 1.6603599960365650e-01
REGION,ETLFRCFURX,2016, 1.8113707284201825e+00
REGION,ETLFRCFURX,2017, 1.8113707284201825e+00
REGION,ETLFRCFURX,2018, 1.8113707284201825e+00
REGION,ETLFRCFURX,2019, 8.0773350709256757e+00
REGION,ETLFRCFURX,2020, 8.0773350709256757e+00
REGION,ETLFRCFURX,2021, 8.0773350709256757e+00
REGION,ETLFRCFURX,2022, 8.0773350709256757e+00
REGION,ETLFRCFURX,2023, 8.0773350709256757e+00
REGION,ETLFRCFURX,2024, 8.0773350709256757e+00
REGION,ETLFRCFURX,2025, 7.91129907132202
REGION,ETLFRCFURX,2026, 6.2659643425054936e+00
REGION,ETLFRCFURX,2027, 6.2659643425054936e+00
REGION,ETLFRCFURX,2028, 6.2659643425054936e+00
REGION,ETLFRCFURX,2056, 3.7355858308193729e-01
REGION,ETLFRCFURX,2057, 3.7355858308193729e-01
REGION,ETLFRCFURX,2058, 3.7355858308193729e-01
REGION,ETLFRCFURX,2059, 3.7355858308193729e-01
REGION,ETLFRCFURX,2060, 3.7355858308193729e-01
REGION,ETLFRCFURX,2061, 3.7355858308193729e-01
REGION,ETLFRCFURX,2062, 3.7355858308193729e-01
REGION,ETLFRCFURX,2063, 3.7355858308193729e-01
REGION,ETLFRCFURX,2064, 3.7355858308193729e-01
REGION,ETLFRCFURX,2065, 3.7355858308193729e-01
REGION,ETSOU1P03X,2015, 0.21984
REGION,ETSOU1P03X,2016, 0.216176
REGION,ETSOU1P03X,2017, 0.212512
REGION,ETSOU1P03X,2018, 0.208848
REGION,ETSOU1P03X,2019, 0.205184
REGION,ETSOU1P03X,2020, 0.191444
REGION,ETSOU1P03X,2021, 0.181368
REGION,ETSOU1P03X,2022, 0.171292
REGION,ETSOU1P03X,2023, 0.161216
REGION,ETSOU1P03X,2024, 0.15114
REGION,ETSOU1P03X,2025, 0.141064
REGION,ETSOU1P03X,2026, 0.130988
REGION,ETSOU1P03X,2027, 0.120912
REGION,ETSOU1P03X,2028, 0.110836
REGION,ETSOU1P03X,2029, 0.10076
REGION,ETSOU1P03X,2030, 0.090684
REGION,ETSOU1P03X,2031, 0.080608
REGION,ETSOU1P03X,2032, 0.070532
REGION,ETSOU1P03X,2033, 0.060456
REGION,ETSOU1P03X,2034, 0.05038
REGION,ETSOU1P03X,2035, 0.040304
REGION,ETSOU1P03X,2036, 0.030228
REGION,ETSOU1P03X,2037, 0.020152
REGION,ETSOU1P03X,2038, 0.010076
REGION,ETSOU1P03X,2067, 66
REGION,ETSOU1P03X,2068, 132
REGION,ETSOU1P03X,2069, 198
REGION,ETSOU1P03X,2070, 2.1471052273795860e+02
REGION,ETSOV1F01X,2015, 0.028
REGION,ETSOV1F01X,2016, 8.2800000000000012e-02
REGION,ETSOV1F01X,2017, 0.1088
REGION,ETSOV1F01X,2018, 0.1072
REGION,ETSOV1F01X,2019, 0.1056
REGION,ETSOV1F01X,2020, 1.0400000000000001e-01
REGION,ETSOV1F01X,2021, 1.0400000000000001e-01
REGION,ETSOV1F01X,2022, 1.0400000000000001e-01
REGION,ETSOV1F01X,2023, 1.0400000000000001e-01
REGION,ETSOV1F01X,2024, 1.0400000000000001e-01
REGION,ETSOV1F01X,2025, 1.0400000000000001e-01
REGION,ETSOV1F01X,2026, 1.0400000000000001e-01
REGION,ETSOV1F01X,2027, 1.0400000000000001e-01
REGION,ETSOV1F01X,2028, 1.0400000000000001e-01
REGION,ETSOV1F01X,2029, 1.0400000000000001e-01
REGION,ETSOV1F01X,2030, 1.0400000000000001e-01
REGION,ETSOV1F01X,2031, 2.8326645030515296e+00
REGION,ETSOV1F01X,2032, 6.6361798452481695e+00
REGION,ETSOV1F01X,2033, 1.2288760687683755e+01
REGION,ETSOV1F01X,2034, 1.9902920113725870e+01
REGION,ETSOV1F01X,2035, 3.6823058363659563e+01
REGION,ETSOV1F01X,2036, 4.9464577549112555e+01
REGION,ETSOV1F01X,2037, 7.8273264448771158e+01
REGION,ETSOV1F01X,2038, 1.1727326444877116e+02
REGION,ETSOV1F01X,2039, 1.3747380238394251e+02
REGION,ETSOV1F01X,2040, 1.6674589370624403e+02
REGION,ETSOV1F01X,2041, 2.0472671446867460e+02
REGION,ETSOV1F01X,2042, 2.7170351876317670e+02
REGION,ETSOV1F01X,2043, 3.4970351876317670e+02
REGION,ETSOV1F01X,2044, 4.2770351876317670e+02
REGION,ETSOV1F01X,2045, 5.0570351876317670e+02
REGION,ETSOV1F01X,2046, 5.8370351876317670e+02
REGION,ETSOV1F01X,2047, 6.6170351876317670e+02
REGION,ETSOV1F01X,2048, 7.3970351876317670e+02
REGION,ETSOV1F01X,2049, 8.1770351876317670e+02
REGION,ETSOV1F01X,2050, 8.9570351876317670e+02
REGION,ETSOV1F01X,2051, 9.7097485426012520e+02
REGION,ETSOV1F01X,2052, 1.0451713389179286e+03
REGION,ETSOV1F01X,2053, 1.1003027855384751e+03
REGION,ETSOV1F01X,2054, 1.1706886261124330e+03
REGION,ETSOV1F01X,2055, 1.2317424878624990e+03
REGION,ETSOV1F01X,2056, 1.2970489686770461e+03
REGION,ETSOV1F01X,2057, 1.3462142817773874e+03
REGION,ETSOV1F01X,2058, 1.3852142817773874e+03
REGION,ETSOV1F01X,2059, 1.4430137438422162e+03
REGION,ETSOV1F01X,2060, 1.4917416525199146e+03
REGION,ETSOV1F01X,2061, 1.5317608317574841e+03
REGION,ETSOV1F01X,2062, 1.5427840274629821e+03
REGION,ETSOV1F01X,2063, 1.5427840274629821e+03
REGION,ETSOV1F01X,2064, 1.5427840274629821e+03
REGION,ETSOV1F01X,2065, 1.5427840274629821e+03
REGION,ETSOV1F01X,2066, 1.5427840274629821e+03
REGION,ETSOV1F01X,2067, 1.5427840274629821e+03
REGION,ETSOV1F01X,2068, 1.5427840274629821e+03
REGION,ETSOV1F01X,2069, 1.5427840274629821e+03
REGION,ETSOV1F01X,2070, 1.5427840274629821e+03
REGION,ETSOV2F01X,2046, 5.3746678466384230e+00
REGION,ETSOV2F01X,2047, 2.8374667846638424e+01
REGION,ETSOV2F01X,2048, 5.1374667846638424e+01
REGION,ETSOV2F01X,2049, 7.4374667846638431e+01
REGION,ETSOV2F01X,2050, 9.7374667846638431e+01
REGION,ETSOV2F01X,2051, 1.1229617049630625e+02
REGION,ETSOV2F01X,2052, 1.2314497380992486e+02
REGION,ETSOV2F01X,2053, 1.2314497380992486e+02
REGION,ETSOV2F01X,2054, 1.4614497380992486e+02
REGION,ETSOV2F01X,2055, 1.6914497380992486e+02
REGION,ETSOV2F01X,2056, 1.9214497380992486e+02
REGION,ETSOV2F01X,2057, 2.1514497380992486e+02
REGION,ETSOV2F01X,2058, 2.3814497380992486e+02
REGION,ETSOV2F01X,2059, 2.6114497380992486e+02
REGION,ETSOV2F01X,2060, 2.8414497380992486e+02
REGION,ETSOV2F01X,2061, 3.0714497380992486e+02
REGION,ETSOV2F01X,2062, 3.3014497380992486e+02
REGION,ETSOV2F01X,2063, 3.5314497380992486e+02
REGION,ETSOV2F01X,2064, 3.7614497380992486e+02
REGION,ETSOV2F01X,2065, 3.9914497380992486e+02
REGION,ETSOV2F01X,2066, 4.1677030596328643e+02
REGION,ETSOV2F01X,2067, 4.1677030596328643e+02
REGION,ETSOV2F01X,2068, 4.1677030596328643e+02
REGION,ETSOV2F01X,2069, 4.1677030596328643e+02
REGION,ETSOV2F01X,2070, 4.1677030596328643e+02
