r,t,f,y,UseByTechnologyAnnual
REGION,ETFW00P00X,ETBIOM,2030.0,2054.7737
REGION,ETFW00P00X,ETBIOM,2031.0,2048.0613
REGION,ETFW00P00X,ETBIOM,2032.0,2041.583
REGION,ETFW00P00X,ETBIOM,2033.0,2035.2773
REGION,ETFW00P00X,ETBIOM,2034.0,2029.1034
REGION,ETFW00P00X,ETBIOM,2035.0,2046.7272
REGION,ETFW00P00X,ETBIOM,2036.0,2043.1896
REGION,ETFW00P00X,ETBIOM,2037.0,2039.5074
REGION,ETFW00P00X,ETBIOM,2038.0,2035.7111
REGION,ETFW00P00X,ETBIOM,2039.0,2031.837
REGION,ETFW00P00X,ETBIOM,2040.0,2027.9131
REGION,ETFW00P00X,ETBIOM,2041.0,2007.833
REGION,ETFW00P00X,ETBIOM,2042.0,1987.8781
REGION,ETFW00P00X,ETBIOM,2043.0,1968.0687
REGION,ETFW00P00X,ETBIOM,2044.0,1948.4243
REGION,ETFW00P00X,ETBIOM,2045.0,1928.9572
REGION,ETFW00P00X,ETBIOM,2046.0,1909.6564
REGION,ETFW00P00X,ETBIOM,2047.0,1890.5337
REGION,ETFW00P00X,ETBIOM,2048.0,1871.5867
REGION,ETFW00P00X,ETBIOM,2049.0,1852.8108
REGION,ETFW00P00X,ETBIOM,2050.0,1834.2003
REGION,ETFW00P00X,ETBIOM,2051.0,1814.602
REGION,ETFW00P00X,ETBIOM,2052.0,1795.1832
REGION,ETFW00P00X,ETBIOM,2053.0,1775.9317
REGION,ETFW00P00X,ETBIOM,2054.0,1756.8344
REGION,ETFW00P00X,ETBIOM,2055.0,1737.8809
REGION,ETFW00P00X,ETBIOM,2056.0,1719.0675
REGION,ETFW00P00X,ETBIOM,2057.0,1700.3911
REGION,ETFW00P00X,ETBIOM,2058.0,1681.8445
REGION,ETFW00P00X,ETBIOM,2059.0,1663.4204
REGION,ETFW00P00X,ETBIOM,2060.0,1645.1147
REGION,ETFW00P00X,ETBIOM,2061.0,1625.7108
REGION,ETFW00P00X,ETBIOM,2062.0,1606.4555
REGION,ETFW00P00X,ETBIOM,2063.0,1587.3498
REGION,ETFW00P00X,ETBIOM,2064.0,1568.3958
REGION,ETFW00P00X,ETBIOM,2065.0,1549.5961
REGION,ETFW00P00X,ETBIOM,2066.0,1530.9531
REGION,ETFW00P00X,ETBIOM,2067.0,1512.4707
REGION,ETFW00P00X,ETBIOM,2068.0,1494.1547
REGION,ETFW00P00X,ETBIOM,2069.0,1476.0116
REGION,ETFW00P00X,ETBIOM,2070.0,1458.0465
REGION,ETGOCVP02N,ETWAT1,2020.0,0.0608
REGION,ETGOCVP02N,ETWAT1,2021.0,0.1468
REGION,ETGOCVP02N,ETWAT1,2022.0,0.1975
REGION,ETGOCVP02N,ETWAT1,2023.0,0.2987
REGION,ETGOCVP02N,ETWAT1,2024.0,0.4253
REGION,ETGOCVP02N,ETWAT1,2025.0,0.5266
REGION,ETGOCVP02N,ETWAT1,2026.0,0.5266
REGION,ETGOCVP02N,ETWAT1,2027.0,0.5266
REGION,ETGOCVP02N,ETWAT1,2028.0,0.5266
REGION,ETGOCVP02N,ETWAT1,2029.0,0.5266
REGION,ETGOCVP02N,ETWAT1,2030.0,0.5266
REGION,ETGOCVP02N,ETWAT1,2031.0,0.5266
REGION,ETGOCVP02N,ETWAT1,2032.0,0.5266
REGION,ETGOCVP02N,ETWAT1,2033.0,0.5266
REGION,ETGOCVP02N,ETWAT1,2034.0,0.5266
REGION,ETGOCVP02N,ETWAT1,2035.0,0.5266
REGION,ETGOCVP02N,ETWAT1,2036.0,0.5266
REGION,ETGOCVP02N,ETWAT1,2037.0,0.5266
REGION,ETGOCVP02N,ETWAT1,2038.0,0.5266
REGION,ETGOCVP02N,ETWAT1,2039.0,0.5266
REGION,ETGOCVP02N,ETWAT1,2040.0,0.5266
REGION,ETGOCVP02N,ETWAT1,2041.0,0.5266
REGION,ETGOCVP02N,ETWAT1,2042.0,0.5266
REGION,ETGOCVP02N,ETWAT1,2043.0,0.5266
REGION,ETGOCVP02N,ETWAT1,2044.0,0.5266
REGION,ETGOCVP02N,ETWAT1,2045.0,0.4658
REGION,ETGOCVP02N,ETWAT1,2046.0,0.4986
REGION,ETGOCVP02N,ETWAT1,2047.0,0.5746
REGION,ETGOCVP02N,ETWAT1,2048.0,0.5999
REGION,ETGOCVP02N,ETWAT1,2049.0,0.5999
REGION,ETGOCVP02N,ETWAT1,2050.0,0.6252
REGION,ETGOCVP02N,ETWAT1,2051.0,0.6252
REGION,ETGOCVP02N,ETWAT1,2052.0,0.6252
REGION,ETGOCVP02N,ETWAT1,2053.0,0.6252
REGION,ETGOCVP02N,ETWAT1,2054.0,0.6581
REGION,ETGOCVP02N,ETWAT1,2055.0,0.7847
REGION,ETGOCVP02N,ETWAT1,2056.0,0.7122
REGION,ETGOCVP02N,ETWAT1,2057.0,0.8276
REGION,ETGOCVP02N,ETWAT1,2058.0,0.8627
REGION,ETGOCVP02N,ETWAT1,2059.0,0.9875
REGION,ETGOCVP02N,ETWAT1,2060.0,0.9718
REGION,ETGOCVP02N,ETWAT1,2061.0,0.8528
REGION,ETGOCVP02N,ETWAT1,2062.0,1.0543
REGION,ETGOCVP02N,ETWAT1,2063.0,1.2482
REGION,ETGOCVP02N,ETWAT1,2064.0,1.4117
REGION,ETGOCVP02N,ETWAT1,2065.0,1.1238
REGION,ETGOCVP02N,ETWAT1,2066.0,1.4847
REGION,ETGOCVP02N,ETWAT1,2067.0,1.4167
REGION,ETGOCVP02N,ETWAT1,2068.0,1.6988
REGION,ETGOCVP02N,ETWAT1,2069.0,1.8059
REGION,ETGOCVP02N,ETWAT1,2070.0,2.2568
REGION,ETGOCVP02O,ETWAT1,2015.0,0.0041
REGION,ETGOCVP02O,ETWAT1,2016.0,0.0041
REGION,ETGOCVP02O,ETWAT1,2017.0,0.0041
REGION,ETGOCVP02O,ETWAT1,2018.0,0.0041
REGION,ETGOCVP02O,ETWAT1,2019.0,0.0041
REGION,ETGOCVP02O,ETWAT1,2020.0,0.0041
REGION,ETGOCVP02O,ETWAT1,2021.0,0.0041
REGION,ETGOCVP02O,ETWAT1,2022.0,0.0041
REGION,ETGOCVP02O,ETWAT1,2023.0,0.0041
REGION,ETGOCVP02O,ETWAT1,2024.0,0.0041
REGION,ETGOCVP02O,ETWAT1,2025.0,0.0041
REGION,ETGOCVP02O,ETWAT1,2026.0,0.0038
REGION,ETGOCVP02O,ETWAT1,2027.0,0.0036
REGION,ETGOCVP02O,ETWAT1,2028.0,0.0034
REGION,ETGOCVP02O,ETWAT1,2029.0,0.0032
REGION,ETGOCVP02O,ETWAT1,2030.0,0.003
REGION,ETGOCVP02O,ETWAT1,2031.0,0.0028
REGION,ETGOCVP02O,ETWAT1,2032.0,0.0026
REGION,ETGOCVP02O,ETWAT1,2033.0,0.0024
REGION,ETGOCVP02O,ETWAT1,2034.0,0.0022
REGION,ETGOCVP02O,ETWAT1,2035.0,0.002
REGION,ETGOCVP02O,ETWAT1,2036.0,0.0018
REGION,ETGOCVP02O,ETWAT1,2037.0,0.0016
REGION,ETGOCVP02O,ETWAT1,2038.0,0.0014
REGION,ETGOCVP02O,ETWAT1,2039.0,0.0012
REGION,ETGOCVP02O,ETWAT1,2040.0,0.001
REGION,ETGOCVP02O,ETWAT1,2041.0,0.0008
REGION,ETGOCVP02O,ETWAT1,2042.0,0.0006
REGION,ETGOCVP02O,ETWAT1,2043.0,0.0004
REGION,ETGOCVP02O,ETWAT1,2044.0,0.0002
REGION,ETHF00P00X,ETHFOI,2015.0,2.6762
REGION,ETHF00P00X,ETHFOI,2016.0,2.8342
REGION,ETHF00P00X,ETHFOI,2017.0,3.2182
REGION,ETHF00P00X,ETHFOI,2018.0,3.5947
REGION,ETHF00P00X,ETHFOI,2019.0,3.9636
REGION,ETHF00P00X,ETHFOI,2020.0,4.3249
REGION,ETHF00P00X,ETHFOI,2021.0,4.4142
REGION,ETHF00P00X,ETHFOI,2022.0,4.5047
REGION,ETHF00P00X,ETHFOI,2023.0,4.5963
REGION,ETHF00P00X,ETHFOI,2024.0,4.6889
REGION,ETHF00P00X,ETHFOI,2025.0,4.7825
REGION,ETHF00P00X,ETHFOI,2026.0,4.8737
REGION,ETHF00P00X,ETHFOI,2027.0,4.9658
REGION,ETHF00P00X,ETHFOI,2028.0,5.0586
REGION,ETHF00P00X,ETHFOI,2029.0,5.1518
REGION,ETHF00P00X,ETHFOI,2030.0,5.2456
REGION,ETHF00P00X,ETHFOI,2031.0,4.9981
REGION,ETHF00P00X,ETHFOI,2032.0,4.7624
REGION,ETHF00P00X,ETHFOI,2033.0,4.5375
REGION,ETHF00P00X,ETHFOI,2034.0,4.323
REGION,ETHF00P00X,ETHFOI,2035.0,4.1665
REGION,ETHF00P00X,ETHFOI,2036.0,3.9738
REGION,ETHF00P00X,ETHFOI,2037.0,3.7892
REGION,ETHF00P00X,ETHFOI,2038.0,3.6125
REGION,ETHF00P00X,ETHFOI,2039.0,3.4435
REGION,ETHF00P00X,ETHFOI,2040.0,3.2818
REGION,ETHF00P00X,ETHFOI,2041.0,2.9929
REGION,ETHF00P00X,ETHFOI,2042.0,2.7289
REGION,ETHF00P00X,ETHFOI,2043.0,2.4878
REGION,ETHF00P00X,ETHFOI,2044.0,2.2676
REGION,ETHF00P00X,ETHFOI,2045.0,2.0666
REGION,ETHF00P00X,ETHFOI,2046.0,1.883
REGION,ETHF00P00X,ETHFOI,2047.0,1.7155
REGION,ETHF00P00X,ETHFOI,2048.0,1.5626
REGION,ETHF00P00X,ETHFOI,2049.0,1.4231
REGION,ETHF00P00X,ETHFOI,2050.0,1.2958
REGION,ETHF00P00X,ETHFOI,2051.0,1.1797
REGION,ETHF00P00X,ETHFOI,2052.0,1.0738
REGION,ETHF00P00X,ETHFOI,2053.0,0.9772
REGION,ETHF00P00X,ETHFOI,2054.0,0.8891
REGION,ETHF00P00X,ETHFOI,2055.0,0.8088
REGION,ETHF00P00X,ETHFOI,2056.0,0.7356
REGION,ETHF00P00X,ETHFOI,2057.0,0.6689
REGION,ETHF00P00X,ETHFOI,2058.0,0.6081
REGION,ETHF00P00X,ETHFOI,2059.0,0.5527
REGION,ETHF00P00X,ETHFOI,2060.0,0.5023
REGION,ETHF00P00X,ETHFOI,2061.0,0.4563
REGION,ETHF00P00X,ETHFOI,2062.0,0.4145
REGION,ETHF00P00X,ETHFOI,2063.0,0.3763
REGION,ETHF00P00X,ETHFOI,2064.0,0.3416
REGION,ETHF00P00X,ETHFOI,2065.0,0.3101
REGION,ETHF00P00X,ETHFOI,2066.0,0.2813
REGION,ETHF00P00X,ETHFOI,2067.0,0.2552
REGION,ETHF00P00X,ETHFOI,2068.0,0.2314
REGION,ETHF00P00X,ETHFOI,2069.0,0.2098
REGION,ETHF00P00X,ETHFOI,2070.0,0.1901
REGION,ETHFGCP02N,ETHFOI,2040.0,0.353
REGION,ETHFGCP02N,ETHFOI,2041.0,0.6419
REGION,ETHFGCP02N,ETHFOI,2042.0,0.9058
REGION,ETHFGCP02N,ETHFOI,2043.0,0.8668
REGION,ETHFGCP02N,ETHFOI,2044.0,0.8284
REGION,ETHFGCP02N,ETHFOI,2045.0,0.7908
REGION,ETHFGCP02N,ETHFOI,2046.0,0.754
REGION,ETHFGCP02N,ETHFOI,2047.0,0.7182
REGION,ETHFGCP02N,ETHFOI,2048.0,0.6834
REGION,ETHFGCP02N,ETHFOI,2049.0,0.6497
REGION,ETHFGCP02N,ETHFOI,2050.0,0.6171
REGION,ETHFGCP02N,ETHFOI,2051.0,0.5856
REGION,ETHFGCP02N,ETHFOI,2052.0,0.5554
REGION,ETHFGCP02N,ETHFOI,2053.0,0.5263
REGION,ETHFGCP02N,ETHFOI,2054.0,0.4984
REGION,ETHFGCP02N,ETHFOI,2055.0,0.4716
REGION,ETHFGCP02N,ETHFOI,2056.0,0.446
REGION,ETHFGCP02N,ETHFOI,2057.0,0.4216
REGION,ETHFGCP02N,ETHFOI,2058.0,0.3983
REGION,ETHFGCP02N,ETHFOI,2059.0,0.376
REGION,ETHFGCP02N,ETHFOI,2060.0,0.19
REGION,ETHFGCP02N,ETHFOI,2061.0,0.3801
REGION,ETHFGCP02N,ETHFOI,2062.0,0.3801
REGION,ETHFGCP02N,ETHFOI,2063.0,0.3801
REGION,ETHFGCP02N,ETHFOI,2064.0,0.4347
REGION,ETHFGCP02N,ETHFOI,2065.0,0.2791
REGION,ETHFGCP02N,ETHFOI,2066.0,0.1693
REGION,ETHFGCP02N,ETHFOI,2067.0,0.1693
REGION,ETHFGCP02N,ETHFOI,2068.0,0.215
REGION,ETHFGCP02N,ETHFOI,2069.0,0.2064
REGION,ETHFGCP02N,ETHFOI,2070.0,0.1693
REGION,ETHFGCP02N,ETWAT1,2040.0,0.156
REGION,ETHFGCP02N,ETWAT1,2041.0,0.2836
REGION,ETHFGCP02N,ETWAT1,2042.0,0.4003
REGION,ETHFGCP02N,ETWAT1,2043.0,0.383
REGION,ETHFGCP02N,ETWAT1,2044.0,0.3661
REGION,ETHFGCP02N,ETWAT1,2045.0,0.3494
REGION,ETHFGCP02N,ETWAT1,2046.0,0.3332
REGION,ETHFGCP02N,ETWAT1,2047.0,0.3173
REGION,ETHFGCP02N,ETWAT1,2048.0,0.302
REGION,ETHFGCP02N,ETWAT1,2049.0,0.2871
REGION,ETHFGCP02N,ETWAT1,2050.0,0.2727
REGION,ETHFGCP02N,ETWAT1,2051.0,0.2588
REGION,ETHFGCP02N,ETWAT1,2052.0,0.2454
REGION,ETHFGCP02N,ETWAT1,2053.0,0.2325
REGION,ETHFGCP02N,ETWAT1,2054.0,0.2202
REGION,ETHFGCP02N,ETWAT1,2055.0,0.2084
REGION,ETHFGCP02N,ETWAT1,2056.0,0.1971
REGION,ETHFGCP02N,ETWAT1,2057.0,0.1863
REGION,ETHFGCP02N,ETWAT1,2058.0,0.176
REGION,ETHFGCP02N,ETWAT1,2059.0,0.1662
REGION,ETHFGCP02N,ETWAT1,2060.0,0.084
REGION,ETHFGCP02N,ETWAT1,2061.0,0.168
REGION,ETHFGCP02N,ETWAT1,2062.0,0.168
REGION,ETHFGCP02N,ETWAT1,2063.0,0.168
REGION,ETHFGCP02N,ETWAT1,2064.0,0.1921
REGION,ETHFGCP02N,ETWAT1,2065.0,0.1233
REGION,ETHFGCP02N,ETWAT1,2066.0,0.0748
REGION,ETHFGCP02N,ETWAT1,2067.0,0.0748
REGION,ETHFGCP02N,ETWAT1,2068.0,0.095
REGION,ETHFGCP02N,ETWAT1,2069.0,0.0912
REGION,ETHFGCP02N,ETWAT1,2070.0,0.0748
REGION,ETHYDMS01X,ETWAT1,2015.0,0.2105
REGION,ETHYDMS01X,ETWAT1,2016.0,0.6724
REGION,ETHYDMS01X,ETWAT1,2040.0,0.6724
REGION,ETHYDMS01X,ETWAT1,2041.0,0.6724
REGION,ETHYDMS01X,ETWAT1,2042.0,0.6724
REGION,ETHYDMS01X,ETWAT1,2043.0,0.6724
REGION,ETHYDMS01X,ETWAT1,2044.0,0.6724
REGION,ETHYDMS01X,ETWAT1,2045.0,0.6724
REGION,ETHYDMS01X,ETWAT1,2046.0,0.6724
REGION,ETHYDMS01X,ETWAT1,2047.0,0.6724
REGION,ETHYDMS01X,ETWAT1,2048.0,0.6724
REGION,ETHYDMS01X,ETWAT1,2049.0,1.2313
REGION,ETHYDMS01X,ETWAT1,2050.0,1.2313
REGION,ETHYDMS01X,ETWAT1,2051.0,1.2313
REGION,ETHYDMS01X,ETWAT1,2052.0,0.9549
REGION,ETHYDMS01X,ETWAT1,2053.0,0.7891
REGION,ETHYDMS01X,ETWAT1,2054.0,1.2313
REGION,ETHYDMS01X,ETWAT1,2055.0,1.2313
REGION,ETHYDMS01X,ETWAT1,2056.0,0.7891
REGION,ETHYDMS01X,ETWAT1,2057.0,0.7891
REGION,ETHYDMS01X,ETWAT1,2058.0,0.6215
REGION,ETHYDMS01X,ETWAT1,2059.0,0.6215
REGION,ETHYDMS01X,ETWAT1,2060.0,0.6215
REGION,ETHYDMS01X,ETWAT1,2061.0,0.6215
REGION,ETHYDMS01X,ETWAT1,2062.0,0.339
REGION,ETHYDMS01X,ETWAT1,2063.0,0.339
REGION,ETHYDMS01X,ETWAT1,2064.0,0.6215
REGION,ETHYDMS01X,ETWAT1,2065.0,0.6215
REGION,ETHYDMS01X,ETWAT1,2066.0,0.6215
REGION,ETHYDMS01X,ETWAT1,2067.0,0.6215
REGION,ETHYDMS01X,ETWAT1,2068.0,0.7891
REGION,ETHYDMS01X,ETWAT1,2069.0,0.7891
REGION,ETHYDMS01X,ETWAT1,2070.0,0.6215
REGION,ETHYDMS02X,ETWAT1,2015.0,36.2014
REGION,ETHYDMS02X,ETWAT1,2016.0,64.5805
REGION,ETHYDMS02X,ETWAT1,2017.0,64.5805
REGION,ETHYDMS02X,ETWAT1,2018.0,51.0312
REGION,ETHYDMS02X,ETWAT1,2019.0,25.4923
REGION,ETHYDMS02X,ETWAT1,2020.0,25.4923
REGION,ETHYDMS02X,ETWAT1,2021.0,25.4923
REGION,ETHYDMS02X,ETWAT1,2022.0,25.4923
REGION,ETHYDMS02X,ETWAT1,2039.0,1.4528
REGION,ETHYDMS02X,ETWAT1,2040.0,25.4923
REGION,ETHYDMS02X,ETWAT1,2041.0,25.4923
REGION,ETHYDMS02X,ETWAT1,2042.0,25.4923
REGION,ETHYDMS02X,ETWAT1,2043.0,25.4923
REGION,ETHYDMS02X,ETWAT1,2044.0,64.5805
REGION,ETHYDMS02X,ETWAT1,2045.0,64.5805
REGION,ETHYDMS02X,ETWAT1,2046.0,36.2014
REGION,ETHYDMS02X,ETWAT1,2047.0,46.9105
REGION,ETHYDMS02X,ETWAT1,2048.0,64.5805
REGION,ETHYDMS02X,ETWAT1,2049.0,64.5805
REGION,ETHYDMS02X,ETWAT1,2050.0,64.5805
REGION,ETHYDMS02X,ETWAT1,2051.0,46.9105
REGION,ETHYDMS02X,ETWAT1,2052.0,46.9105
REGION,ETHYDMS02X,ETWAT1,2053.0,40.6247
REGION,ETHYDMS02X,ETWAT1,2054.0,64.5805
REGION,ETHYDMS02X,ETWAT1,2055.0,64.5805
REGION,ETHYDMS02X,ETWAT1,2056.0,51.101
REGION,ETHYDMS02X,ETWAT1,2057.0,57.3868
REGION,ETHYDMS02X,ETWAT1,2058.0,46.9105
REGION,ETHYDMS02X,ETWAT1,2059.0,36.2014
REGION,ETHYDMS02X,ETWAT1,2060.0,55.3381
REGION,ETHYDMS02X,ETWAT1,2061.0,51.101
REGION,ETHYDMS02X,ETWAT1,2062.0,46.729
REGION,ETHYDMS02X,ETWAT1,2063.0,44.629
REGION,ETHYDMS02X,ETWAT1,2064.0,51.0312
REGION,ETHYDMS02X,ETWAT1,2065.0,40.5549
REGION,ETHYDMS02X,ETWAT1,2066.0,36.2014
REGION,ETHYDMS02X,ETWAT1,2067.0,29.9156
REGION,ETHYDMS02X,ETWAT1,2068.0,29.9156
REGION,ETHYDMS02X,ETWAT1,2069.0,29.9156
REGION,ETHYDMS02X,ETWAT1,2070.0,29.9156
REGION,ETHYDMS03X,ETWAT1,2015.0,724.992
REGION,ETHYDMS03X,ETWAT1,2016.0,722.7692
REGION,ETHYDMS03X,ETWAT1,2017.0,972.458
REGION,ETHYDMS03X,ETWAT1,2018.0,1187.5873
REGION,ETHYDMS03X,ETWAT1,2019.0,97.255
REGION,ETHYDMS03X,ETWAT1,2020.0,159.9747
REGION,ETHYDMS03X,ETWAT1,2021.0,170.6647
REGION,ETHYDMS03X,ETWAT1,2022.0,205.1141
REGION,ETHYDMS03X,ETWAT1,2023.0,237.8134
REGION,ETHYDMS03X,ETWAT1,2024.0,237.7651
REGION,ETHYDMS03X,ETWAT1,2025.0,254.6268
REGION,ETHYDMS03X,ETWAT1,2026.0,340.1868
REGION,ETHYDMS03X,ETWAT1,2027.0,488.1376
REGION,ETHYDMS03X,ETWAT1,2028.0,652.916
REGION,ETHYDMS03X,ETWAT1,2029.0,827.2677
REGION,ETHYDMS03X,ETWAT1,2030.0,1011.6934
REGION,ETHYDMS03X,ETWAT1,2031.0,1205.6356
REGION,ETHYDMS03X,ETWAT1,2032.0,1411.535
REGION,ETHYDMS03X,ETWAT1,2033.0,1630.0542
REGION,ETHYDMS03X,ETWAT1,2034.0,1861.919
REGION,ETHYDMS03X,ETWAT1,2035.0,2157.5148
REGION,ETHYDMS03X,ETWAT1,2036.0,2427.4526
REGION,ETHYDMS03X,ETWAT1,2037.0,2713.4775
REGION,ETHYDMS03X,ETWAT1,2038.0,3016.6366
REGION,ETHYDMS03X,ETWAT1,2039.0,3336.795
REGION,ETHYDMS03X,ETWAT1,2040.0,3587.2592
REGION,ETHYDMS03X,ETWAT1,2041.0,3817.9757
REGION,ETHYDMS03X,ETWAT1,2042.0,4064.2949
REGION,ETHYDMS03X,ETWAT1,2043.0,4290.4192
REGION,ETHYDMS03X,ETWAT1,2044.0,4250.7477
REGION,ETHYDMS03X,ETWAT1,2045.0,4319.361
REGION,ETHYDMS03X,ETWAT1,2046.0,4295.1743
REGION,ETHYDMS03X,ETWAT1,2047.0,4218.7834
REGION,ETHYDMS03X,ETWAT1,2048.0,4201.8281
REGION,ETHYDMS03X,ETWAT1,2049.0,4238.9675
REGION,ETHYDMS03X,ETWAT1,2050.0,4264.1821
REGION,ETHYDMS03X,ETWAT1,2051.0,4213.5067
REGION,ETHYDMS03X,ETWAT1,2052.0,4116.0287
REGION,ETHYDMS03X,ETWAT1,2053.0,4068.846
REGION,ETHYDMS03X,ETWAT1,2054.0,3856.7999
REGION,ETHYDMS03X,ETWAT1,2055.0,3670.2686
REGION,ETHYDMS03X,ETWAT1,2056.0,3770.8654
REGION,ETHYDMS03X,ETWAT1,2057.0,3487.451
REGION,ETHYDMS03X,ETWAT1,2058.0,3491.508
REGION,ETHYDMS03X,ETWAT1,2059.0,3249.0795
REGION,ETHYDMS03X,ETWAT1,2060.0,3440.2954
REGION,ETHYDMS03X,ETWAT1,2061.0,3551.9135
REGION,ETHYDMS03X,ETWAT1,2062.0,3210.3328
REGION,ETHYDMS03X,ETWAT1,2063.0,3078.6224
REGION,ETHYDMS03X,ETWAT1,2064.0,2875.7214
REGION,ETHYDMS03X,ETWAT1,2065.0,3392.5152
REGION,ETHYDMS03X,ETWAT1,2066.0,3311.089
REGION,ETHYDMS03X,ETWAT1,2067.0,3793.5002
REGION,ETHYDMS03X,ETWAT1,2068.0,3747.6456
REGION,ETHYDMS03X,ETWAT1,2069.0,3577.7938
REGION,ETHYDMS03X,ETWAT1,2070.0,3187.8027
REGION,ETLF00P00X,ETLFOI,2015.0,131.1354
REGION,ETLF00P00X,ETLFOI,2016.0,140.1744
REGION,ETLF00P00X,ETLFOI,2017.0,160.6733
REGION,ETLF00P00X,ETLFOI,2018.0,181.1798
REGION,ETLF00P00X,ETLFOI,2019.0,201.6938
REGION,ETLF00P00X,ETLFOI,2020.0,222.2155
REGION,ETLF00P00X,ETLFOI,2021.0,229.0297
REGION,ETLF00P00X,ETLFOI,2022.0,236.0393
REGION,ETLF00P00X,ETLFOI,2023.0,243.2453
REGION,ETLF00P00X,ETLFOI,2024.0,250.6497
REGION,ETLF00P00X,ETLFOI,2025.0,258.2547
REGION,ETLF00P00X,ETLFOI,2026.0,265.889
REGION,ETLF00P00X,ETLFOI,2027.0,273.7268
REGION,ETLF00P00X,ETLFOI,2028.0,281.7665
REGION,ETLF00P00X,ETLFOI,2029.0,290.006
REGION,ETLF00P00X,ETLFOI,2030.0,298.4449
REGION,ETLF00P00X,ETLFOI,2031.0,287.4467
REGION,ETLF00P00X,ETLFOI,2032.0,276.8826
REGION,ETLF00P00X,ETLFOI,2033.0,266.7266
REGION,ETLF00P00X,ETLFOI,2034.0,256.9574
REGION,ETLF00P00X,ETLFOI,2035.0,250.4557
REGION,ETLF00P00X,ETLFOI,2036.0,241.5983
REGION,ETLF00P00X,ETLFOI,2037.0,233.0368
REGION,ETLF00P00X,ETLFOI,2038.0,224.7654
REGION,ETLF00P00X,ETLFOI,2039.0,216.7785
REGION,ETLF00P00X,ETLFOI,2040.0,209.0696
REGION,ETLF00P00X,ETLFOI,2041.0,192.9694
REGION,ETLF00P00X,ETLFOI,2042.0,178.1025
REGION,ETLF00P00X,ETLFOI,2043.0,164.3766
REGION,ETLF00P00X,ETLFOI,2044.0,151.7059
REGION,ETLF00P00X,ETLFOI,2045.0,140.0106
REGION,ETLF00P00X,ETLFOI,2046.0,129.215
REGION,ETLF00P00X,ETLFOI,2047.0,119.2508
REGION,ETLF00P00X,ETLFOI,2048.0,110.0541
REGION,ETLF00P00X,ETLFOI,2049.0,101.5656
REGION,ETLF00P00X,ETLFOI,2050.0,93.7307
REGION,ETLF00P00X,ETLFOI,2051.0,86.5001
REGION,ETLF00P00X,ETLFOI,2052.0,79.8273
REGION,ETLF00P00X,ETLFOI,2053.0,73.6693
REGION,ETLF00P00X,ETLFOI,2054.0,67.9863
REGION,ETLF00P00X,ETLFOI,2055.0,62.7417
REGION,ETLF00P00X,ETLFOI,2056.0,57.9017
REGION,ETLF00P00X,ETLFOI,2057.0,53.435
REGION,ETLF00P00X,ETLFOI,2058.0,49.3129
REGION,ETLF00P00X,ETLFOI,2059.0,45.5088
REGION,ETLF00P00X,ETLFOI,2060.0,41.9982
REGION,ETLF00P00X,ETLFOI,2061.0,38.7584
REGION,ETLF00P00X,ETLFOI,2062.0,35.7684
REGION,ETLF00P00X,ETLFOI,2063.0,33.0092
REGION,ETLF00P00X,ETLFOI,2064.0,30.4628
REGION,ETLF00P00X,ETLFOI,2065.0,28.1128
REGION,ETLF00P00X,ETLFOI,2066.0,25.9441
REGION,ETLF00P00X,ETLFOI,2067.0,23.9427
REGION,ETLF00P00X,ETLFOI,2068.0,22.0957
REGION,ETLF00P00X,ETLFOI,2069.0,20.3912
REGION,ETLF00P00X,ETLFOI,2070.0,18.8182
REGION,ETLFRCP02O,ETLFOI,2015.0,1.9524
REGION,ETLFRCP02O,ETLFOI,2016.0,1.9524
REGION,ETLFRCP02O,ETLFOI,2017.0,1.9524
REGION,ETLFRCP02O,ETLFOI,2018.0,1.9524
REGION,ETLFRCP02O,ETLFOI,2019.0,1.9524
REGION,ETLFRCP02O,ETLFOI,2020.0,1.9524
REGION,ETLFRCP02O,ETLFOI,2021.0,1.8548
REGION,ETLFRCP02O,ETLFOI,2022.0,1.7572
REGION,ETLFRCP02O,ETLFOI,2023.0,1.6596
REGION,ETLFRCP02O,ETLFOI,2024.0,1.5619
REGION,ETLFRCP02O,ETLFOI,2025.0,1.4643
REGION,ETLFRCP02O,ETLFOI,2026.0,1.3667
REGION,ETLFRCP02O,ETLFOI,2027.0,1.2691
REGION,ETLFRCP02O,ETLFOI,2028.0,1.1715
REGION,ETLFRCP02O,ETLFOI,2029.0,1.0738
REGION,ETLFRCP02O,ETLFOI,2030.0,0.9762
REGION,ETLFRCP02O,ETLFOI,2031.0,0.8786
REGION,ETLFRCP02O,ETLFOI,2032.0,0.781
REGION,ETLFRCP02O,ETLFOI,2033.0,0.6834
REGION,ETLFRCP02O,ETLFOI,2034.0,0.5857
REGION,ETLFRCP02O,ETLFOI,2035.0,0.4881
REGION,ETLFRCP02O,ETLFOI,2036.0,0.3905
REGION,ETLFRCP02O,ETLFOI,2037.0,0.2929
REGION,ETLFRCP02O,ETLFOI,2038.0,0.1952
REGION,ETLFRCP02O,ETLFOI,2039.0,0.0976
REGION,ETLFRCP02O,ETWAT1,2015.0,0.8628
REGION,ETLFRCP02O,ETWAT1,2016.0,0.8628
REGION,ETLFRCP02O,ETWAT1,2017.0,0.8628
REGION,ETLFRCP02O,ETWAT1,2018.0,0.8628
