Latitude (decimal degrees):	19.283
Longitude (decimal degrees):	32.717
Elevation (m):	286
Radiation database:	PVGIS-SARAH2


Slope: 22 deg. (optimum)
Azimuth: -2 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20190108:0508,149.77,200.8,8.46,9.95,4.9,0.0
20190108:0608,412.47,492.31,20.65,11.44,5.31,0.0
20190108:0708,620.11,740.35,31.72,13.89,6.28,0.0
20190108:0808,760.21,925.04,40.87,16.26,6.69,0.0
20190108:0908,815.99,1009.26,46.88,18.36,6.9,0.0
20190108:1008,822.48,1028.66,48.35,20.12,6.76,0.0
20190108:1108,764.24,958.71,44.84,21.54,6.48,0.0
20190108:1208,667.93,834.84,37.33,22.57,6.34,0.0
20190108:1308,499.32,623.02,27.24,23.11,6.21,0.0
20190108:1408,265.77,345.65,15.63,23.07,6.62,0.0
20190108:1508,2.05,10.68,3.11,22.28,6.41,0.0
20190108:1608,0.0,0.0,0.0,20.85,5.72,0.0
20190108:1708,0.0,0.0,0.0,19.6,6.21,0.0
20190108:1808,0.0,0.0,0.0,18.31,6.62,0.0
20190108:1908,0.0,0.0,0.0,17.0,6.9,0.0
20190108:2008,0.0,0.0,0.0,15.9,6.9,0.0
20190108:2108,0.0,0.0,0.0,14.94,6.76,0.0
20190108:2208,0.0,0.0,0.0,14.1,6.41,0.0
20190108:2308,0.0,0.0,0.0,13.33,6.14,0.0
20190109:0008,0.0,0.0,0.0,12.59,5.93,0.0
20190109:0108,0.0,0.0,0.0,11.85,6.0,0.0
20190109:0208,0.0,0.0,0.0,11.23,6.07,0.0
20190109:0308,0.0,0.0,0.0,10.69,6.07,0.0
20190109:0408,0.0,0.0,0.0,10.19,6.07,0.0
20190109:0508,148.92,199.53,8.43,9.98,6.0,0.0
20190109:0608,436.81,519.93,20.65,11.52,6.14,0.0
20190109:0708,622.98,739.37,31.74,13.95,7.79,0.0
20190109:0808,752.94,910.8,40.94,16.38,7.93,0.0
20190109:0908,828.18,1020.33,46.99,18.57,7.93,0.0
20190109:1008,846.19,1054.45,48.5,20.38,7.86,0.0
20190109:1108,793.49,990.89,45.0,21.71,7.72,0.0
20190109:1208,671.42,834.77,37.49,22.62,7.52,0.0
20190109:1308,503.04,624.67,27.4,23.02,7.38,0.0
20190109:1408,304.52,393.81,15.78,22.94,7.24,0.0
20190109:1508,0.36,6.8,3.25,22.19,6.34,0.0
20190109:1608,0.0,0.0,0.0,20.61,5.59,0.0
20190109:1708,0.0,0.0,0.0,19.32,5.72,0.0
20190109:1808,0.0,0.0,0.0,18.13,5.79,0.0
20190109:1908,0.0,0.0,0.0,17.28,5.72,0.0
20190109:2008,0.0,0.0,0.0,16.36,5.79,0.0
20190109:2108,0.0,0.0,0.0,15.63,5.86,0.0
20190109:2208,0.0,0.0,0.0,15.05,5.79,0.0
20190109:2308,0.0,0.0,0.0,14.5,5.72,0.0
20190110:0008,0.0,0.0,0.0,13.96,5.52,0.0
20190110:0108,0.0,0.0,0.0,13.39,5.24,0.0
20190110:0208,0.0,0.0,0.0,12.82,5.1,0.0
20190110:0308,0.0,0.0,0.0,12.22,4.97,0.0
20190110:0408,0.0,0.0,0.0,11.59,4.83,0.0
20190110:0508,149.94,202.76,8.41,11.23,4.69,0.0
20190110:0608,414.57,499.26,20.65,12.87,4.83,0.0
20190110:0708,601.93,725.25,31.77,15.63,6.07,0.0
20190110:0808,743.08,913.95,41.0,18.02,6.28,0.0
20190110:0908,814.12,1024.5,47.1,20.34,5.93,0.0
20190110:1008,813.4,1038.69,48.65,22.43,5.59,0.0
20190110:1108,756.12,970.0,45.17,24.07,5.24,0.0
20190110:1208,644.98,822.31,37.66,25.24,5.24,0.0
20190110:1308,478.32,606.23,27.57,25.81,5.66,0.0
20190110:1408,254.96,336.18,15.93,25.75,6.07,0.0
20190110:1508,2.98,12.62,3.39,24.94,5.72,0.0
20190110:1608,0.0,0.0,0.0,23.35,5.1,0.0
20190110:1708,0.0,0.0,0.0,22.07,5.03,0.0
20190110:1808,0.0,0.0,0.0,20.84,4.9,0.0
20190110:1908,0.0,0.0,0.0,19.81,5.03,0.0
20190110:2008,0.0,0.0,0.0,18.72,5.38,0.0
20190110:2108,0.0,0.0,0.0,17.72,5.59,0.0
20190110:2208,0.0,0.0,0.0,16.84,5.59,0.0
20190110:2308,0.0,0.0,0.0,16.08,5.59,0.0
20190111:0008,0.0,0.0,0.0,15.4,5.66,0.0
20190111:0108,0.0,0.0,0.0,14.78,5.66,0.0
20190111:0208,0.0,0.0,0.0,14.23,5.52,0.0
20190111:0308,0.0,0.0,0.0,13.75,5.31,0.0
20190111:0408,0.0,0.0,0.0,13.24,5.03,0.0
20190111:0508,146.39,200.02,8.39,12.96,4.69,0.0
20190111:0608,394.98,480.46,20.65,14.66,4.55,0.0
20190111:0708,601.91,732.88,31.8,17.22,5.52,0.0
20190111:0808,732.69,912.25,41.08,19.76,5.66,0.0
20190111:0908,794.37,1010.33,47.22,22.18,5.59,0.0
20190111:1008,800.35,1031.97,48.81,24.3,5.45,0.0
20190111:1108,744.98,963.16,45.35,26.01,5.38,0.0
20190111:1208,635.79,817.74,37.84,27.19,5.31,0.0
20190111:1308,474.06,607.05,27.73,27.83,5.52,0.0
20190111:1408,252.2,336.26,16.09,27.8,5.45,0.0
20190111:1508,3.95,14.57,3.54,27.14,4.62,0.0
20190111:1608,0.0,0.0,0.0,25.48,4.0,0.0
20190111:1708,0.0,0.0,0.0,24.09,4.21,0.0
20190111:1808,0.0,0.0,0.0,22.86,4.62,0.0
20190111:1908,0.0,0.0,0.0,21.62,4.55,0.0
20190111:2008,0.0,0.0,0.0,20.5,4.76,0.0
20190111:2108,0.0,0.0,0.0,19.48,4.97,0.0
20190111:2208,0.0,0.0,0.0,18.59,4.9,0.0
20190111:2308,0.0,0.0,0.0,17.85,4.69,0.0
20190112:0008,0.0,0.0,0.0,17.24,4.55,0.0
20190112:0108,0.0,0.0,0.0,16.65,4.28,0.0
20190112:0208,0.0,0.0,0.0,16.07,4.07,0.0
20190112:0308,0.0,0.0,0.0,15.48,3.86,0.0
20190112:0408,0.0,0.0,0.0,14.93,3.79,0.0
20190112:0508,132.35,183.87,8.38,14.66,3.66,0.0
20190112:0608,386.46,477.12,20.66,16.69,3.52,0.0
20190112:0708,580.54,719.33,31.84,19.44,4.34,0.0
20190112:0808,712.26,904.12,41.16,21.83,4.41,0.0
20190112:0908,762.72,994.74,47.35,24.05,3.79,0.0
20190112:1008,771.35,1030.01,48.97,25.91,2.97,0.0
20190112:1108,710.7,956.28,45.53,27.38,2.34,0.0
20190112:1208,611.04,817.13,38.02,28.48,2.0,0.0
20190112:1308,455.27,602.29,27.9,29.15,1.86,0.0
20190112:1408,243.69,331.94,16.24,29.34,1.86,0.0
20190112:1508,4.42,15.54,3.68,29.04,2.41,0.0
20190112:1608,0.0,0.0,0.0,27.79,3.03,0.0
20190112:1708,0.0,0.0,0.0,26.51,3.24,0.0
20190112:1808,0.0,0.0,0.0,25.24,3.24,0.0
20190112:1908,0.0,0.0,0.0,24.09,3.38,0.0
20190112:2008,0.0,0.0,0.0,22.92,3.52,0.0
20190112:2108,0.0,0.0,0.0,21.84,3.66,0.0
20190112:2208,0.0,0.0,0.0,20.8,3.72,0.0
20190112:2308,0.0,0.0,0.0,19.84,4.0,0.0
20190113:0008,0.0,0.0,0.0,18.92,4.34,0.0
20190113:0108,0.0,0.0,0.0,17.96,4.14,0.0
20190113:0208,0.0,0.0,0.0,16.92,3.66,0.0
20190113:0308,0.0,0.0,0.0,15.91,3.72,0.0
20190113:0408,0.0,0.0,0.0,15.08,3.72,0.0
20190113:0508,140.23,194.34,8.37,14.59,3.59,0.0
20190113:0608,389.12,480.32,20.67,16.53,3.45,0.0
20190113:0708,583.49,724.22,31.89,19.86,4.48,0.0
20190113:0808,716.8,908.77,41.24,22.63,5.1,0.0
20190113:0908,775.77,1001.57,47.48,25.05,5.45,0.0
20190113:1008,789.32,1030.53,49.15,26.9,5.52,0.0
20190113:1108,733.21,956.75,45.72,28.11,5.52,0.0
20190113:1208,649.59,841.46,38.2,28.79,5.59,0.0
20190113:1308,461.69,593.97,28.07,29.05,5.79,0.0
20190113:1408,246.06,328.99,16.4,28.79,6.07,0.0
20190113:1508,3.41,13.6,3.82,27.9,5.72,0.0
20190113:1608,0.0,0.0,0.0,26.05,5.72,0.0
20190113:1708,0.0,0.0,0.0,24.25,6.55,0.0
20190113:1808,0.0,0.0,0.0,22.45,6.9,0.0
20190113:1908,0.0,0.0,0.0,21.23,6.9,0.0
20190113:2008,0.0,0.0,0.0,19.87,6.83,0.0
20190113:2108,0.0,0.0,0.0,18.56,6.69,0.0
20190113:2208,0.0,0.0,0.0,17.28,6.48,0.0
20190113:2308,0.0,0.0,0.0,16.09,6.28,0.0
20190114:0008,0.0,0.0,0.0,14.99,6.07,0.0
20190114:0108,0.0,0.0,0.0,14.02,5.86,0.0
20190114:0208,0.0,0.0,0.0,13.15,5.79,0.0
20190114:0308,0.0,0.0,0.0,12.36,5.66,0.0
20190114:0408,0.0,0.0,0.0,11.59,5.45,0.0
20190114:0508,98.78,138.12,8.36,11.12,5.31,0.0
20190114:0608,354.6,426.22,20.69,12.44,5.59,0.0
20190114:0708,578.64,688.69,31.94,14.44,7.45,0.0
20190114:0808,741.42,898.95,41.34,16.62,7.52,0.0
20190114:0908,827.37,1024.37,47.62,18.81,7.24,0.0
20190114:1008,829.81,1040.7,49.32,20.75,6.97,0.0
20190114:1108,768.69,966.89,45.91,22.26,6.76,0.0
20190114:1208,674.43,845.51,38.39,23.26,6.55,0.0
20190114:1308,498.42,623.08,28.24,23.71,6.41,0.0
20190114:1408,274.85,356.77,16.56,23.59,6.41,0.0
20190114:1508,6.52,19.53,3.97,22.86,6.0,0.0
20190114:1608,0.0,0.0,0.0,21.4,5.31,0.0
20190114:1708,0.0,0.0,0.0,20.19,5.38,0.0
20190114:1808,0.0,0.0,0.0,19.01,5.45,0.0
20190114:1908,0.0,0.0,0.0,18.0,5.45,0.0
20190114:2008,0.0,0.0,0.0,16.87,5.31,0.0
20190114:2108,0.0,0.0,0.0,15.82,5.31,0.0
20190114:2208,0.0,0.0,0.0,14.81,5.24,0.0
20190114:2308,0.0,0.0,0.0,13.9,4.97,0.0
20190115:0008,0.0,0.0,0.0,13.07,4.69,0.0
20190115:0108,0.0,0.0,0.0,12.32,4.48,0.0
20190115:0208,0.0,0.0,0.0,11.67,4.41,0.0
20190115:0308,0.0,0.0,0.0,11.09,4.34,0.0
20190115:0408,0.0,0.0,0.0,10.57,4.28,0.0
20190115:0508,115.55,159.18,8.36,10.32,4.07,0.0
20190115:0608,389.43,469.09,20.72,12.12,4.21,0.0
20190115:0708,593.45,715.47,32.0,14.87,5.24,0.0
20190115:0808,723.37,893.33,41.43,17.58,5.24,0.0
20190115:0908,805.99,1018.77,47.77,20.15,5.24,0.0
20190115:1008,812.49,1042.53,49.51,22.21,4.97,0.0
20190115:1108,747.52,962.6,46.11,23.78,4.62,0.0
20190115:1208,653.02,837.23,38.58,24.89,4.41,0.0
20190115:1308,487.16,619.85,28.42,25.46,4.55,0.0
20190115:1408,267.66,352.39,16.72,25.55,4.69,0.0
20190115:1508,43.35,85.29,4.11,24.98,4.62,0.0
20190115:1608,0.0,0.0,0.0,23.55,3.86,0.0
20190115:1708,0.0,0.0,0.0,22.3,3.79,0.0
20190115:1808,0.0,0.0,0.0,21.08,3.93,0.0
20190115:1908,0.0,0.0,0.0,19.71,4.34,0.0
20190115:2008,0.0,0.0,0.0,18.5,4.62,0.0
20190115:2108,0.0,0.0,0.0,17.33,4.83,0.0
20190115:2208,0.0,0.0,0.0,16.24,4.97,0.0
20190115:2308,0.0,0.0,0.0,15.19,4.97,0.0
20190116:0008,0.0,0.0,0.0,14.19,4.9,0.0
20190116:0108,0.0,0.0,0.0,13.31,4.76,0.0
20190116:0208,0.0,0.0,0.0,12.49,4.76,0.0
20190116:0308,0.0,0.0,0.0,11.82,4.9,0.0
20190116:0408,0.0,0.0,0.0,11.23,4.9,0.0
20190116:0508,149.79,203.41,8.37,10.98,4.76,0.0
20190116:0608,384.36,462.76,20.75,12.58,4.9,0.0
20190116:0708,579.58,695.44,32.06,14.95,6.14,0.0
20190116:0808,744.14,908.71,41.54,17.19,6.76,0.0
20190116:0908,817.17,1016.19,47.92,19.26,6.83,0.0
20190116:1008,832.69,1047.14,49.7,21.05,6.83,0.0
20190116:1108,777.14,979.65,46.31,22.42,6.62,0.0
20190116:1208,675.61,847.04,38.77,23.34,6.62,0.0
20190116:1308,495.97,619.7,28.6,23.76,6.55,0.0
20190116:1408,275.21,356.72,16.88,23.59,6.55,0.0
20190116:1508,24.73,51.26,4.26,22.79,6.21,0.0
20190116:1608,0.0,0.0,0.0,21.26,5.45,0.0
20190116:1708,0.0,0.0,0.0,19.94,5.72,0.0
20190116:1808,0.0,0.0,0.0,18.62,6.14,0.0
20190116:1908,0.0,0.0,0.0,17.1,6.34,0.0
20190116:2008,0.0,0.0,0.0,15.88,6.14,0.0
20190116:2108,0.0,0.0,0.0,14.73,6.0,0.0
20190116:2208,0.0,0.0,0.0,13.67,5.93,0.0
20190116:2308,0.0,0.0,0.0,12.72,5.79,0.0
20190117:0008,0.0,0.0,0.0,11.86,5.66,0.0
20190117:0108,0.0,0.0,0.0,11.09,5.59,0.0
20190117:0208,0.0,0.0,0.0,10.4,5.72,0.0
20190117:0308,0.0,0.0,0.0,9.79,6.0,0.0
20190117:0408,0.0,0.0,0.0,9.22,6.28,0.0
20190117:0508,159.95,213.63,8.38,8.91,6.62,0.0
20190117:0608,422.6,500.22,20.78,10.32,6.55,0.0
20190117:0708,569.49,670.36,32.13,12.55,8.28,0.0
20190117:0808,729.97,873.88,41.65,14.85,8.55,0.0
20190117:0908,829.24,1013.78,48.08,17.09,8.21,0.0
20190117:1008,860.12,1068.53,49.9,19.13,7.72,0.0
20190117:1108,806.32,1008.49,46.52,20.79,7.1,0.0
20190117:1208,699.06,872.84,38.97,21.98,6.62,0.0
20190117:1308,519.54,646.75,28.78,22.59,6.34,0.0
20190117:1408,277.82,358.13,17.04,22.61,6.34,0.0
20190117:1508,51.58,96.15,4.41,21.89,5.66,0.0
20190117:1608,0.0,0.0,0.0,20.05,5.1,0.0
20190117:1708,0.0,0.0,0.0,18.52,5.38,0.0
20190117:1808,0.0,0.0,0.0,17.15,5.66,0.0
20190117:1908,0.0,0.0,0.0,15.98,5.93,0.0
20190117:2008,0.0,0.0,0.0,14.86,5.93,0.0
20190117:2108,0.0,0.0,0.0,13.9,5.86,0.0
20190117:2208,0.0,0.0,0.0,13.1,5.72,0.0
20190117:2308,0.0,0.0,0.0,12.36,5.59,0.0
20190118:0008,0.0,0.0,0.0,11.64,5.45,0.0
20190118:0108,0.0,0.0,0.0,10.92,5.31,0.0
20190118:0208,0.0,0.0,0.0,10.21,5.03,0.0
20190118:0308,0.0,0.0,0.0,9.5,4.76,0.0
20190118:0408,0.0,0.0,0.0,8.77,4.55,0.0
20190118:0508,116.32,158.87,8.39,8.32,4.41,0.0
20190118:0608,388.55,463.26,20.82,10.07,4.48,0.0
20190118:0708,610.93,729.11,32.2,12.87,5.59,0.0
20190118:0808,756.11,923.57,41.77,15.46,5.72,0.0
20190118:0908,824.95,1031.83,48.25,18.02,5.52,0.0
20190118:1008,838.29,1065.0,50.1,20.34,5.38,0.0
20190118:1108,787.41,1004.82,46.74,22.11,5.17,0.0
20190118:1208,685.12,870.22,39.17,23.3,4.97,0.0
20190118:1308,511.71,645.41,28.96,23.92,4.97,0.0
20190118:1408,282.14,367.14,17.21,23.96,4.97,0.0
20190118:1508,50.12,93.64,4.55,23.29,4.48,0.0
20190118:1608,0.0,0.0,0.0,21.49,3.93,0.0
20190118:1708,0.0,0.0,0.0,19.99,4.21,0.0
20190118:1808,0.0,0.0,0.0,18.64,4.48,0.0
20190118:1908,0.0,0.0,0.0,17.43,4.76,0.0
20190118:2008,0.0,0.0,0.0,16.18,4.83,0.0
20190118:2108,0.0,0.0,0.0,14.92,4.62,0.0
20190118:2208,0.0,0.0,0.0,13.75,4.48,0.0
20190118:2308,0.0,0.0,0.0,12.73,4.48,0.0
20190119:0008,0.0,0.0,0.0,11.86,4.48,0.0
20190119:0108,0.0,0.0,0.0,11.13,4.48,0.0
20190119:0208,0.0,0.0,0.0,10.44,4.48,0.0
20190119:0308,0.0,0.0,0.0,9.81,4.41,0.0
20190119:0408,0.0,0.0,0.0,9.19,4.34,0.0
20190119:0508,139.18,188.33,8.41,8.82,4.21,0.0
20190119:0608,413.39,495.36,20.86,10.81,4.07,0.0
20190119:0708,622.66,751.13,32.28,14.09,4.9,0.0
