Latitude (decimal degrees):	8.540
Longitude (decimal degrees):	35.190
Elevation (m):	890
Radiation database:	PVGIS-SARAH2


Slope: 13 deg. (optimum)
Azimuth: 9 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20190103:1706,0.0,0.0,0.0,28.23,1.38,0.0
20190103:1806,0.0,0.0,0.0,26.17,1.24,0.0
20190103:1906,0.0,0.0,0.0,24.8,1.03,0.0
20190103:2006,0.0,0.0,0.0,24.44,0.76,0.0
20190103:2106,0.0,0.0,0.0,23.71,0.62,0.0
20190103:2206,0.0,0.0,0.0,22.77,0.55,0.0
20190103:2306,0.0,0.0,0.0,21.78,0.69,0.0
20190104:0006,0.0,0.0,0.0,20.46,0.76,0.0
20190104:0106,0.0,0.0,0.0,19.2,0.9,0.0
20190104:0206,0.0,0.0,0.0,18.46,1.03,0.0
20190104:0306,0.0,0.0,0.0,17.97,1.03,0.0
20190104:0406,0.0,0.0,0.0,17.47,1.03,0.0
20190104:0506,191.77,263.33,15.41,18.46,0.97,0.0
20190104:0606,407.83,529.03,28.39,22.7,1.03,0.0
20190104:0706,560.6,748.62,40.46,26.51,0.97,0.0
20190104:0806,665.96,907.24,50.74,29.17,1.72,0.0
20190104:0906,721.92,1005.19,57.45,30.99,1.79,0.0
20190104:1006,726.07,1023.08,58.23,32.26,1.66,0.0
20190104:1106,678.78,952.39,52.71,33.16,1.59,0.0
20190104:1206,587.64,813.35,43.07,33.66,1.45,0.0
20190104:1306,446.63,607.91,31.31,33.68,1.38,0.0
20190104:1406,257.3,357.23,18.5,33.25,1.38,0.0
20190104:1506,13.24,30.41,5.12,32.34,1.24,0.0
20190104:1606,0.0,0.0,0.0,30.46,1.1,0.0
20190104:1706,0.0,0.0,0.0,27.61,0.76,0.0
20190104:1806,0.0,0.0,0.0,26.71,0.41,0.0
20190104:1906,0.0,0.0,0.0,26.6,0.55,0.0
20190104:2006,0.0,0.0,0.0,24.28,0.83,0.0
20190104:2106,0.0,0.0,0.0,23.39,0.69,0.0
20190104:2206,0.0,0.0,0.0,22.74,0.48,0.0
20190104:2306,0.0,0.0,0.0,20.15,1.17,0.0
20190105:0006,0.0,0.0,0.0,18.38,1.31,0.0
20190105:0106,0.0,0.0,0.0,17.57,1.45,0.0
20190105:0206,0.0,0.0,0.0,16.92,1.38,0.0
20190105:0306,0.0,0.0,0.0,16.33,1.24,0.0
20190105:0406,0.0,0.0,0.0,15.95,1.17,0.0
20190105:0506,202.87,277.24,15.35,17.13,0.97,0.0
20190105:0606,414.55,535.27,28.35,21.61,1.03,0.0
20190105:0706,569.15,756.67,40.44,25.55,1.03,0.0
20190105:0806,672.81,922.14,50.76,28.39,1.31,0.0
20190105:0906,728.3,1022.25,57.52,30.36,1.38,0.0
20190105:1006,730.27,1040.22,58.35,31.75,1.17,0.0
20190105:1106,684.74,976.09,52.86,32.67,0.9,0.0
20190105:1206,594.04,834.27,43.21,33.13,0.69,0.0
20190105:1306,452.5,623.17,31.45,33.13,0.48,0.0
20190105:1406,268.26,374.78,18.63,32.67,0.21,0.0
20190105:1506,13.27,30.41,5.24,31.81,0.62,0.0
20190105:1606,0.0,0.0,0.0,30.48,1.24,0.0
20190105:1706,0.0,0.0,0.0,28.05,1.24,0.0
20190105:1806,0.0,0.0,0.0,25.93,1.17,0.0
20190105:1906,0.0,0.0,0.0,24.76,1.03,0.0
20190105:2006,0.0,0.0,0.0,24.05,0.76,0.0
20190105:2106,0.0,0.0,0.0,23.23,0.21,0.0
20190105:2206,0.0,0.0,0.0,21.96,0.34,0.0
20190105:2306,0.0,0.0,0.0,20.33,0.83,0.0
20190106:0006,0.0,0.0,0.0,17.92,1.24,0.0
20190106:0106,0.0,0.0,0.0,16.74,1.24,0.0
20190106:0206,0.0,0.0,0.0,16.17,1.17,0.0
20190106:0306,0.0,0.0,0.0,15.81,1.17,0.0
20190106:0406,0.0,0.0,0.0,15.56,1.17,0.0
20190106:0506,183.17,250.22,15.29,16.95,0.76,0.0
20190106:0606,388.53,502.48,28.3,21.44,0.69,0.0
20190106:0706,531.12,708.1,40.43,25.38,0.55,0.0
20190106:0806,631.85,887.75,50.78,28.19,0.0,0.0
20190106:0906,699.11,984.35,57.6,29.9,0.9,0.0
20190106:1006,719.03,1015.22,58.49,30.8,1.17,0.0
20190106:1106,676.64,952.84,53.01,31.62,1.03,0.0
20190106:1206,590.99,819.06,43.36,31.84,0.9,0.0
20190106:1306,443.69,601.78,31.59,31.79,0.9,0.0
20190106:1406,267.78,368.01,18.75,31.18,1.17,0.0
20190106:1506,15.36,33.36,5.36,30.03,1.45,0.0
20190106:1606,0.0,0.0,0.0,28.19,1.59,0.0
20190106:1706,0.0,0.0,0.0,26.65,1.59,0.0
20190106:1806,0.0,0.0,0.0,25.09,1.31,0.0
20190106:1906,0.0,0.0,0.0,23.9,0.69,0.0
20190106:2006,0.0,0.0,0.0,24.36,0.28,0.0
20190106:2106,0.0,0.0,0.0,23.24,0.55,0.0
20190106:2206,0.0,0.0,0.0,21.82,0.69,0.0
20190106:2306,0.0,0.0,0.0,20.0,0.83,0.0
20190107:0006,0.0,0.0,0.0,18.37,0.9,0.0
20190107:0106,0.0,0.0,0.0,17.26,0.97,0.0
20190107:0206,0.0,0.0,0.0,16.43,0.97,0.0
20190107:0306,0.0,0.0,0.0,15.75,1.17,0.0
20190107:0406,0.0,0.0,0.0,15.25,1.24,0.0
20190107:0506,188.32,256.87,15.23,16.73,0.97,0.0
20190107:0606,277.29,359.26,28.27,22.04,0.97,0.0
20190107:0706,538.1,708.04,40.42,25.52,1.45,0.0
20190107:0806,665.78,899.58,50.81,27.98,1.86,0.0
20190107:0906,729.39,1009.42,57.69,30.07,1.93,0.0
20190107:1006,737.04,1035.48,58.62,31.53,1.72,0.0
20190107:1106,691.62,972.32,53.16,32.44,1.45,0.0
20190107:1206,600.36,832.66,43.51,32.86,1.24,0.0
20190107:1306,457.14,622.47,31.73,32.8,1.1,0.0
20190107:1406,275.75,380.95,18.88,32.26,1.1,0.0
20190107:1506,14.59,32.37,5.48,31.36,0.83,0.0
20190107:1606,0.0,0.0,0.0,30.27,0.83,0.0
20190107:1706,0.0,0.0,0.0,27.93,0.97,0.0
20190107:1806,0.0,0.0,0.0,26.64,0.97,0.0
20190107:1906,0.0,0.0,0.0,24.54,1.31,0.0
20190107:2006,0.0,0.0,0.0,24.75,0.83,0.0
20190107:2106,0.0,0.0,0.0,24.08,0.55,0.0
20190107:2206,0.0,0.0,0.0,21.61,0.83,0.0
20190107:2306,0.0,0.0,0.0,19.58,0.76,0.0
20190108:0006,0.0,0.0,0.0,17.95,0.76,0.0
20190108:0106,0.0,0.0,0.0,16.67,0.9,0.0
20190108:0206,0.0,0.0,0.0,15.95,1.1,0.0
20190108:0306,0.0,0.0,0.0,15.54,1.17,0.0
20190108:0406,0.0,0.0,0.0,15.22,1.1,0.0
20190108:0506,179.76,245.25,15.17,16.6,0.83,0.0
20190108:0606,400.09,519.22,28.23,21.54,0.55,0.0
20190108:0706,556.78,746.94,40.41,25.81,0.55,0.0
20190108:0806,660.56,918.27,50.85,28.69,0.69,0.0
20190108:0906,705.27,1013.27,57.78,30.86,0.48,0.0
20190108:1006,708.27,1039.36,58.77,32.45,0.21,0.0
20190108:1106,666.94,971.05,53.33,33.35,0.21,0.0
20190108:1206,592.79,836.6,43.67,33.73,0.62,0.0
20190108:1306,456.9,626.66,31.88,33.77,0.97,0.0
20190108:1406,270.18,374.44,19.02,33.24,1.24,0.0
20190108:1506,15.84,34.34,5.6,32.02,1.38,0.0
20190108:1606,0.0,0.0,0.0,29.98,1.79,0.0
20190108:1706,0.0,0.0,0.0,28.06,1.86,0.0
20190108:1806,0.0,0.0,0.0,26.63,1.79,0.0
20190108:1906,0.0,0.0,0.0,24.6,1.31,0.0
20190108:2006,0.0,0.0,0.0,24.46,0.76,0.0
20190108:2106,0.0,0.0,0.0,24.64,0.21,0.0
20190108:2206,0.0,0.0,0.0,23.89,0.34,0.0
20190108:2306,0.0,0.0,0.0,22.61,0.69,0.0
20190109:0006,0.0,0.0,0.0,21.21,0.76,0.0
20190109:0106,0.0,0.0,0.0,19.88,0.83,0.0
20190109:0206,0.0,0.0,0.0,17.94,1.03,0.0
20190109:0306,0.0,0.0,0.0,16.94,1.17,0.0
20190109:0406,0.0,0.0,0.0,16.49,1.1,0.0
20190109:0506,171.3,235.47,15.12,17.93,0.83,0.0
20190109:0606,381.14,496.16,28.2,22.73,0.69,0.0
20190109:0706,539.19,721.14,40.41,26.23,0.69,0.0
20190109:0806,640.89,893.96,50.89,28.69,0.41,0.0
20190109:0906,691.78,992.62,57.89,30.49,0.34,0.0
20190109:1006,713.7,1019.48,58.92,31.58,0.9,0.0
20190109:1106,680.38,964.47,53.49,32.23,0.97,0.0
20190109:1206,598.09,830.94,43.83,32.25,0.97,0.0
20190109:1306,455.33,618.73,32.02,32.29,1.03,0.0
20190109:1406,272.36,374.05,19.15,31.71,1.38,0.0
20190109:1506,16.63,35.32,5.72,30.54,1.79,0.0
20190109:1606,0.0,0.0,0.0,28.55,1.93,0.0
20190109:1706,0.0,0.0,0.0,26.93,1.66,0.0
20190109:1806,0.0,0.0,0.0,25.52,1.24,0.0
20190109:1906,0.0,0.0,0.0,24.51,0.76,0.0
20190109:2006,0.0,0.0,0.0,25.04,0.28,0.0
20190109:2106,0.0,0.0,0.0,24.23,0.34,0.0
20190109:2206,0.0,0.0,0.0,23.44,0.69,0.0
20190109:2306,0.0,0.0,0.0,21.58,0.97,0.0
20190110:0006,0.0,0.0,0.0,20.01,1.03,0.0
20190110:0106,0.0,0.0,0.0,18.54,1.03,0.0
20190110:0206,0.0,0.0,0.0,17.49,1.03,0.0
20190110:0306,0.0,0.0,0.0,16.88,1.03,0.0
20190110:0406,0.0,0.0,0.0,16.38,1.03,0.0
20190110:0506,167.38,229.95,15.07,17.63,0.9,0.0
20190110:0606,382.95,497.22,28.17,22.5,0.83,0.0
20190110:0706,546.11,727.07,40.41,26.21,0.97,0.0
20190110:0806,651.61,897.1,50.94,28.54,0.97,0.0
20190110:0906,697.55,996.86,57.99,30.36,0.48,0.0
20190110:1006,701.41,1023.76,59.08,31.54,0.14,0.0
20190110:1106,665.24,957.39,53.66,31.96,0.28,0.0
20190110:1206,585.59,825.91,43.99,32.38,0.28,0.0
20190110:1306,453.28,622.21,32.17,32.16,0.34,0.0
20190110:1406,270.88,375.35,19.28,31.84,0.34,0.0
20190110:1506,16.58,35.32,5.84,31.0,0.83,0.0
20190110:1606,0.0,0.0,0.0,29.47,1.45,0.0
20190110:1706,0.0,0.0,0.0,27.84,1.59,0.0
20190110:1806,0.0,0.0,0.0,26.01,1.38,0.0
20190110:1906,0.0,0.0,0.0,24.38,1.03,0.0
20190110:2006,0.0,0.0,0.0,24.94,0.62,0.0
20190110:2106,0.0,0.0,0.0,23.91,0.07,0.0
20190110:2206,0.0,0.0,0.0,22.14,0.48,0.0
20190110:2306,0.0,0.0,0.0,20.54,0.69,0.0
20190111:0006,0.0,0.0,0.0,18.84,0.76,0.0
20190111:0106,0.0,0.0,0.0,17.58,0.83,0.0
20190111:0206,0.0,0.0,0.0,16.75,0.97,0.0
20190111:0306,0.0,0.0,0.0,16.14,1.1,0.0
20190111:0406,0.0,0.0,0.0,15.68,1.17,0.0
20190111:0506,176.71,242.09,15.03,17.0,0.97,0.0
20190111:0606,391.67,507.33,28.15,21.86,0.83,0.0
20190111:0706,554.93,740.09,40.42,26.21,0.97,0.0
20190111:0806,664.12,912.19,51.0,28.99,1.31,0.0
20190111:0906,724.78,1020.17,58.11,30.92,1.38,0.0
20190111:1006,727.11,1042.26,59.25,32.21,1.03,0.0
20190111:1106,683.98,981.28,53.84,33.04,0.76,0.0
20190111:1206,597.49,842.89,44.16,33.42,0.62,0.0
20190111:1306,460.51,633.42,32.32,33.4,0.69,0.0
20190111:1406,281.33,389.78,19.41,33.03,0.97,0.0
20190111:1506,15.82,34.34,5.96,32.19,1.1,0.0
20190111:1606,0.0,0.0,0.0,31.0,1.17,0.0
20190111:1706,0.0,0.0,0.0,28.84,0.9,0.0
20190111:1806,0.0,0.0,0.0,28.33,0.48,0.0
20190111:1906,0.0,0.0,0.0,26.57,0.76,0.0
20190111:2006,0.0,0.0,0.0,24.54,0.83,0.0
20190111:2106,0.0,0.0,0.0,23.74,0.69,0.0
20190111:2206,0.0,0.0,0.0,22.27,0.97,0.0
20190111:2306,0.0,0.0,0.0,19.05,1.52,0.0
20190112:0006,0.0,0.0,0.0,17.84,1.59,0.0
20190112:0106,0.0,0.0,0.0,16.96,1.52,0.0
20190112:0206,0.0,0.0,0.0,16.24,1.45,0.0
20190112:0306,0.0,0.0,0.0,15.67,1.31,0.0
20190112:0406,0.0,0.0,0.0,15.24,1.24,0.0
20190112:0506,188.31,258.49,14.98,16.49,0.97,0.0
20190112:0606,400.8,516.5,28.13,21.06,0.97,0.0
20190112:0706,560.09,746.11,40.44,25.24,0.76,0.0
20190112:0806,646.03,909.63,51.06,28.31,0.07,0.0
20190112:0906,710.92,1005.52,58.23,30.14,0.9,0.0
20190112:1006,721.81,1027.39,59.42,31.29,1.03,0.0
20190112:1106,680.6,968.37,54.02,31.83,0.76,0.0
20190112:1206,592.74,830.71,44.32,32.2,0.55,0.0
20190112:1306,457.86,628.56,32.47,32.27,0.41,0.0
20190112:1406,278.36,383.61,19.55,31.83,0.83,0.0
20190112:1506,17.25,36.3,6.08,30.99,1.24,0.0
20190112:1606,0.0,0.0,0.0,29.23,1.52,0.0
20190112:1706,0.0,0.0,0.0,27.53,1.31,0.0
20190112:1806,0.0,0.0,0.0,25.43,1.1,0.0
20190112:1906,0.0,0.0,0.0,25.1,0.83,0.0
20190112:2006,0.0,0.0,0.0,24.86,0.41,0.0
20190112:2106,0.0,0.0,0.0,23.55,0.28,0.0
20190112:2206,0.0,0.0,0.0,21.93,0.69,0.0
20190112:2306,0.0,0.0,0.0,19.1,1.1,0.0
20190113:0006,0.0,0.0,0.0,17.59,1.17,0.0
20190113:0106,0.0,0.0,0.0,16.77,1.24,0.0
20190113:0206,0.0,0.0,0.0,16.24,1.24,0.0
20190113:0306,0.0,0.0,0.0,15.76,1.24,0.0
20190113:0406,0.0,0.0,0.0,15.51,1.1,0.0
20190113:0506,175.54,240.91,14.95,16.65,0.9,0.0
20190113:0606,385.53,498.25,28.12,21.46,0.83,0.0
20190113:0706,540.07,726.09,40.45,26.15,0.41,0.0
20190113:0806,642.66,898.04,51.12,28.9,0.41,0.0
20190113:0906,701.87,999.77,58.36,30.63,0.69,0.0
20190113:1006,715.12,1027.7,59.6,31.8,0.76,0.0
20190113:1106,676.92,974.89,54.21,32.63,0.48,0.0
20190113:1206,598.49,842.75,44.49,32.84,0.55,0.0
20190113:1306,461.91,629.96,32.62,32.66,0.97,0.0
20190113:1406,278.86,383.16,19.68,32.02,1.24,0.0
20190113:1506,17.92,37.28,6.2,30.93,1.72,0.0
20190113:1606,0.0,0.0,0.0,28.94,1.93,0.0
20190113:1706,0.0,0.0,0.0,27.18,1.72,0.0
20190113:1806,0.0,0.0,0.0,25.8,1.38,0.0
20190113:1906,0.0,0.0,0.0,24.71,0.83,0.0
20190113:2006,0.0,0.0,0.0,25.07,0.14,0.0
20190113:2106,0.0,0.0,0.0,24.21,0.48,0.0
20190113:2206,0.0,0.0,0.0,23.18,0.69,0.0
20190113:2306,0.0,0.0,0.0,22.04,0.62,0.0
20190114:0006,0.0,0.0,0.0,20.64,0.62,0.0
20190114:0106,0.0,0.0,0.0,18.71,0.83,0.0
20190114:0206,0.0,0.0,0.0,17.48,1.03,0.0
20190114:0306,0.0,0.0,0.0,16.7,1.1,0.0
20190114:0406,0.0,0.0,0.0,16.13,1.17,0.0
20190114:0506,163.5,224.78,14.91,17.19,0.9,0.0
20190114:0606,378.51,491.06,28.11,22.42,0.9,0.0
20190114:0706,538.73,726.17,40.48,26.87,0.48,0.0
20190114:0806,647.78,902.93,51.19,29.54,0.69,0.0
20190114:0906,712.42,1005.72,58.49,31.24,1.24,0.0
20190114:1006,726.99,1034.72,59.78,32.27,1.31,0.0
20190114:1106,693.74,981.99,54.4,32.87,1.31,0.0
20190114:1206,611.83,850.04,44.67,32.99,1.31,0.0
20190114:1306,465.94,632.16,32.77,32.69,1.38,0.0
20190114:1406,278.61,382.41,19.82,32.12,1.38,0.0
20190114:1506,18.59,38.26,6.31,30.93,1.72,0.0
20190114:1606,0.0,0.0,0.0,29.19,1.79,0.0
20190114:1706,0.0,0.0,0.0,27.59,1.59,0.0
20190114:1806,0.0,0.0,0.0,26.18,1.24,0.0
20190114:1906,0.0,0.0,0.0,26.03,0.41,0.0
20190114:2006,0.0,0.0,0.0,25.3,0.07,0.0
20190114:2106,0.0,0.0,0.0,24.37,0.07,0.0
20190114:2206,0.0,0.0,0.0,23.52,0.07,0.0
20190114:2306,0.0,0.0,0.0,22.59,0.34,0.0
20190115:0006,0.0,0.0,0.0,21.32,0.76,0.0
20190115:0106,0.0,0.0,0.0,19.26,1.03,0.0
20190115:0206,0.0,0.0,0.0,18.21,1.1,0.0
20190115:0306,0.0,0.0,0.0,17.34,1.1,0.0
20190115:0406,0.0,0.0,0.0,16.71,1.1,0.0
20190115:0506,162.02,223.67,14.88,17.65,0.9,0.0
20190115:0606,371.98,484.44,28.1,23.08,0.83,0.0
20190115:0706,542.33,727.0,40.51,27.28,0.9,0.0
20190115:0806,657.4,905.87,51.27,29.8,1.31,0.0
20190115:0906,711.95,1014.68,58.64,31.36,0.9,0.0
20190115:1006,715.74,1044.85,59.97,32.47,0.41,0.0
20190115:1106,678.1,986.11,54.6,33.03,0.28,0.0
20190115:1206,597.0,854.24,44.84,32.96,0.0,0.0
20190115:1306,469.75,648.42,32.93,32.77,0.34,0.0
20190115:1406,239.0,330.92,19.95,32.45,0.62,0.0
20190115:1506,18.51,38.26,6.43,31.62,1.17,0.0
20190115:1606,0.0,0.0,0.0,29.92,1.59,0.0
20190115:1706,0.0,0.0,0.0,28.31,1.45,0.0
20190115:1806,0.0,0.0,0.0,26.5,0.76,0.0
20190115:1906,0.0,0.0,0.0,26.88,0.55,0.0
20190115:2006,0.0,0.0,0.0,25.77,0.55,0.0
20190115:2106,0.0,0.0,0.0,24.62,0.21,0.0
20190115:2206,0.0,0.0,0.0,23.28,0.34,0.0
20190115:2306,0.0,0.0,0.0,21.29,0.69,0.0
20190116:0006,0.0,0.0,0.0,19.24,0.83,0.0
20190116:0106,0.0,0.0,0.0,18.29,0.9,0.0
20190116:0206,0.0,0.0,0.0,17.94,0.9,0.0
20190116:0306,0.0,0.0,0.0,17.66,0.9,0.0
20190116:0406,0.0,0.0,0.0,17.23,0.97,0.0
20190116:0506,160.28,222.32,14.85,18.2,0.76,0.0
20190116:0606,373.87,487.86,28.1,22.96,0.62,0.0
20190116:0706,542.24,726.6,40.54,27.02,0.83,0.0
20190116:0806,657.9,906.52,51.35,29.57,1.24,0.0
20190116:0906,711.79,1010.43,58.78,31.37,1.03,0.0
20190116:1006,711.61,1040.51,60.17,32.54,0.34,0.0
20190116:1106,675.66,982.8,54.8,32.81,0.21,0.0
20190116:1206,603.7,850.87,45.02,32.83,0.55,0.0
20190116:1306,464.89,634.18,33.08,32.47,0.9,0.0
20190116:1406,292.6,402.0,20.09,32.24,1.24,0.0
20190116:1506,19.91,40.22,6.55,31.16,1.45,0.0
20190116:1606,0.0,0.0,0.0,29.81,1.24,0.0
20190116:1706,0.0,0.0,0.0,28.0,0.83,0.0
20190116:1806,0.0,0.0,0.0,27.88,0.48,0.0
20190116:1906,0.0,0.0,0.0,26.79,0.55,0.0
20190116:2006,0.0,0.0,0.0,25.68,0.62,0.0
20190116:2106,0.0,0.0,0.0,24.72,0.41,0.0
20190116:2206,0.0,0.0,0.0,23.72,0.21,0.0
20190116:2306,0.0,0.0,0.0,22.05,0.69,0.0
20190117:0006,0.0,0.0,0.0,19.56,0.83,0.0
20190117:0106,0.0,0.0,0.0,17.78,0.9,0.0
20190117:0206,0.0,0.0,0.0,16.86,1.03,0.0
20190117:0306,0.0,0.0,0.0,16.33,1.1,0.0
20190117:0406,0.0,0.0,0.0,16.01,1.03,0.0
20190117:0506,169.37,234.53,14.83,17.44,0.69,0.0
20190117:0606,381.8,497.41,28.1,22.53,0.62,0.0
20190117:0706,544.54,728.1,40.58,26.31,0.76,0.0
20190117:0806,655.89,907.96,51.44,28.76,0.83,0.0
20190117:0906,706.97,1012.87,58.94,30.71,0.55,0.0
20190117:1006,712.49,1044.04,60.38,32.01,0.21,0.0
20190117:1106,683.13,986.37,55.0,32.42,0.41,0.0
20190117:1206,604.72,854.53,45.2,32.6,0.41,0.0
20190117:1306,470.93,651.12,33.24,32.81,0.28,0.0
20190117:1406,240.63,332.98,20.22,32.15,0.41,0.0
20190117:1506,21.25,42.19,6.67,31.26,0.97,0.0
20190117:1606,0.0,0.0,0.0,29.68,1.38,0.0
20190117:1706,0.0,0.0,0.0,28.07,1.59,0.0
20190117:1806,0.0,0.0,0.0,26.09,1.24,0.0
20190117:1906,0.0,0.0,0.0,25.13,0.9,0.0
20190117:2006,0.0,0.0,0.0,25.31,0.28,0.0
20190117:2106,0.0,0.0,0.0,24.08,0.62,0.0
20190117:2206,0.0,0.0,0.0,21.91,0.97,0.0
20190117:2306,0.0,0.0,0.0,20.24,0.9,0.0
20190118:0006,0.0,0.0,0.0,18.94,0.9,0.0
20190118:0106,0.0,0.0,0.0,18.02,1.1,0.0
20190118:0206,0.0,0.0,0.0,17.71,1.1,0.0
20190118:0306,0.0,0.0,0.0,17.52,1.1,0.0
20190118:0406,0.0,0.0,0.0,17.33,1.1,0.0
20190118:0506,159.61,221.87,14.81,18.31,0.83,0.0
20190118:0606,367.81,479.19,28.11,23.14,0.83,0.0
20190118:0706,539.03,716.53,40.62,26.27,1.03,0.0
20190118:0806,656.11,900.06,51.53,28.85,1.24,0.0
20190118:0906,715.11,1004.87,59.1,30.73,1.31,0.0
20190118:1006,719.3,1035.91,60.59,31.99,0.76,0.0
20190118:1106,679.31,979.19,55.21,32.66,0.48,0.0
20190118:1206,598.49,838.78,45.38,32.55,0.69,0.0
20190118:1306,459.67,624.07,33.39,32.25,1.1,0.0
20190118:1406,285.84,391.1,20.36,31.83,1.38,0.0
20190118:1506,21.29,42.19,6.78,30.97,1.45,0.0
20190118:1606,0.0,0.0,0.0,29.69,1.52,0.0
20190118:1706,0.0,0.0,0.0,28.24,1.59,0.0
20190118:1806,0.0,0.0,0.0,27.21,1.38,0.0
20190118:1906,0.0,0.0,0.0,26.3,0.69,0.0
20190118:2006,0.0,0.0,0.0,26.67,0.14,0.0
20190118:2106,0.0,0.0,0.0,25.74,0.34,0.0
20190118:2206,0.0,0.0,0.0,24.27,0.69,0.0
20190118:2306,0.0,0.0,0.0,23.02,0.62,0.0
20190119:0006,0.0,0.0,0.0,22.07,0.69,0.0
20190119:0106,0.0,0.0,0.0,21.52,0.69,0.0
20190119:0206,0.0,0.0,0.0,20.64,0.76,0.0
20190119:0306,0.0,0.0,0.0,20.02,0.83,0.0
20190119:0406,0.0,0.0,0.0,19.1,0.9,0.0
20190119:0506,115.76,163.06,14.79,19.66,0.69,0.0
20190119:0606,368.03,483.75,28.12,24.25,0.55,0.0
20190119:0706,529.56,719.42,40.66,27.54,0.21,0.0
