Latitude (decimal degrees):	13.300
Longitude (decimal degrees):	33.890
Elevation (m):	427
Radiation database:	PVGIS-SARAH2


Slope: 18 deg. (optimum)
Azimuth: 5 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20190102:0507,163.66,230.64,12.36,23.24,2.97,0.0
20190102:0607,390.04,499.79,24.96,25.26,4.21,0.0
20190102:0707,557.54,720.04,36.51,27.65,4.21,0.0
20190102:0807,679.36,900.65,46.17,30.02,4.07,0.0
20190102:0907,734.64,999.83,52.43,32.21,3.66,0.0
20190102:1007,737.34,1019.7,53.47,34.02,3.31,0.0
20190102:1107,676.37,934.16,48.91,35.39,3.24,0.0
20190102:1207,600.38,820.86,40.27,36.22,3.38,0.0
20190102:1307,455.03,613.77,29.27,36.34,3.72,0.0
20190102:1407,238.64,331.43,16.98,35.99,4.0,0.0
20190102:1507,25.55,55.58,3.96,34.84,3.52,0.0
20190102:1607,0.0,0.0,0.0,32.48,3.31,0.0
20190102:1707,0.0,0.0,0.0,30.97,3.79,0.0
20190102:1807,0.0,0.0,0.0,29.9,4.28,0.0
20190102:1907,0.0,0.0,0.0,29.02,4.9,0.0
20190102:2007,0.0,0.0,0.0,28.01,5.1,0.0
20190102:2107,0.0,0.0,0.0,27.02,5.1,0.0
20190102:2207,0.0,0.0,0.0,26.1,5.1,0.0
20190102:2307,0.0,0.0,0.0,25.29,5.1,0.0
20190103:0007,0.0,0.0,0.0,24.52,5.1,0.0
20190103:0107,0.0,0.0,0.0,23.8,5.03,0.0
20190103:0207,0.0,0.0,0.0,23.1,4.62,0.0
20190103:0307,0.0,0.0,0.0,22.45,4.28,0.0
20190103:0407,0.0,0.0,0.0,21.84,3.93,0.0
20190103:0507,173.06,241.98,12.3,22.08,3.52,0.0
20190103:0607,402.75,510.98,24.91,23.86,4.9,0.0
20190103:0707,576.11,735.36,36.49,26.26,5.03,0.0
20190103:0807,697.54,912.33,46.19,28.82,5.03,0.0
20190103:0907,757.86,1013.79,52.49,31.25,4.97,0.0
20190103:1007,762.85,1034.78,53.58,33.3,4.83,0.0
20190103:1107,716.66,973.74,49.05,34.88,4.83,0.0
20190103:1207,619.85,835.42,40.41,35.84,4.9,0.0
20190103:1307,471.42,630.48,29.4,36.13,4.97,0.0
20190103:1407,274.11,377.28,17.11,35.74,5.03,0.0
20190103:1507,40.15,80.64,4.09,34.49,4.21,0.0
20190103:1607,0.0,0.0,0.0,32.11,3.79,0.0
20190103:1707,0.0,0.0,0.0,30.57,4.21,0.0
20190103:1807,0.0,0.0,0.0,29.42,4.62,0.0
20190103:1907,0.0,0.0,0.0,28.62,4.76,0.0
20190103:2007,0.0,0.0,0.0,27.75,4.76,0.0
20190103:2107,0.0,0.0,0.0,26.96,4.76,0.0
20190103:2207,0.0,0.0,0.0,26.27,4.97,0.0
20190103:2307,0.0,0.0,0.0,25.64,5.03,0.0
20190104:0007,0.0,0.0,0.0,25.02,4.83,0.0
20190104:0107,0.0,0.0,0.0,24.45,4.41,0.0
20190104:0207,0.0,0.0,0.0,23.92,4.21,0.0
20190104:0307,0.0,0.0,0.0,23.4,4.07,0.0
20190104:0407,0.0,0.0,0.0,22.92,3.86,0.0
20190104:0507,163.23,230.53,12.24,23.21,3.38,0.0
20190104:0607,377.0,482.5,24.87,25.24,4.55,0.0
20190104:0707,531.04,683.46,36.48,27.95,4.76,0.0
20190104:0807,649.24,858.55,46.21,30.9,4.55,0.0
20190104:0907,699.53,949.57,52.55,33.63,4.21,0.0
20190104:1007,700.89,968.85,53.69,35.9,3.79,0.0
20190104:1107,543.52,746.61,49.18,37.5,3.59,0.0
20190104:1207,411.27,563.59,40.55,38.39,3.24,0.0
20190104:1307,450.17,617.79,29.54,38.7,3.03,0.0
20190104:1407,259.38,364.53,17.24,38.41,3.24,0.0
20190104:1507,37.81,77.25,4.21,37.3,3.17,0.0
20190104:1607,0.0,0.0,0.0,34.89,3.52,0.0
20190104:1707,0.0,0.0,0.0,33.38,4.14,0.0
20190104:1807,0.0,0.0,0.0,32.31,4.41,0.0
20190104:1907,0.0,0.0,0.0,31.16,4.21,0.0
20190104:2007,0.0,0.0,0.0,30.13,4.34,0.0
20190104:2107,0.0,0.0,0.0,29.25,4.62,0.0
20190104:2207,0.0,0.0,0.0,28.42,4.76,0.0
20190104:2307,0.0,0.0,0.0,27.64,4.76,0.0
20190105:0007,0.0,0.0,0.0,26.86,4.62,0.0
20190105:0107,0.0,0.0,0.0,26.13,4.55,0.0
20190105:0207,0.0,0.0,0.0,25.43,4.55,0.0
20190105:0307,0.0,0.0,0.0,24.75,4.41,0.0
20190105:0407,0.0,0.0,0.0,24.08,4.0,0.0
20190105:0507,164.18,232.84,12.18,24.23,3.45,0.0
20190105:0607,389.95,501.75,24.84,26.13,4.34,0.0
20190105:0707,566.02,734.92,36.47,28.67,4.28,0.0
20190105:0807,673.26,901.94,46.23,31.6,3.86,0.0
20190105:0907,730.74,1009.92,52.63,34.3,3.38,0.0
20190105:1007,735.07,1038.66,53.81,36.42,2.83,0.0
20190105:1107,685.18,973.08,49.33,37.78,2.41,0.0
20190105:1207,594.95,835.85,40.7,38.57,2.28,0.0
20190105:1307,461.1,637.02,29.68,38.79,2.48,0.0
20190105:1407,264.12,371.35,17.37,38.45,2.97,0.0
20190105:1507,36.19,74.05,4.34,37.23,2.83,0.0
20190105:1607,0.0,0.0,0.0,34.57,3.1,0.0
20190105:1707,0.0,0.0,0.0,32.9,3.52,0.0
20190105:1807,0.0,0.0,0.0,31.77,4.21,0.0
20190105:1907,0.0,0.0,0.0,30.7,4.48,0.0
20190105:2007,0.0,0.0,0.0,29.75,4.41,0.0
20190105:2107,0.0,0.0,0.0,28.8,4.28,0.0
20190105:2207,0.0,0.0,0.0,27.91,4.14,0.0
20190105:2307,0.0,0.0,0.0,27.1,4.21,0.0
20190106:0007,0.0,0.0,0.0,26.36,4.28,0.0
20190106:0107,0.0,0.0,0.0,25.67,4.28,0.0
20190106:0207,0.0,0.0,0.0,25.02,4.14,0.0
20190106:0307,0.0,0.0,0.0,24.38,3.79,0.0
20190106:0407,0.0,0.0,0.0,23.7,3.31,0.0
20190106:0507,136.31,194.57,12.13,23.86,2.76,0.0
20190106:0607,381.43,492.92,24.8,26.29,3.72,0.0
20190106:0707,567.24,738.18,36.46,28.75,4.07,0.0
20190106:0807,681.72,912.76,46.27,31.3,3.86,0.0
20190106:0907,739.54,1016.24,52.71,33.7,3.66,0.0
20190106:1007,745.0,1038.36,53.94,35.61,3.52,0.0
20190106:1107,705.74,985.26,49.48,36.89,3.38,0.0
20190106:1207,611.11,842.55,40.85,37.56,3.45,0.0
20190106:1307,468.71,637.81,29.83,37.7,3.59,0.0
20190106:1407,277.18,385.38,17.51,37.23,3.79,0.0
20190106:1507,43.06,85.09,4.46,35.99,3.45,0.0
20190106:1607,0.0,0.0,0.0,33.4,3.31,0.0
20190106:1707,0.0,0.0,0.0,31.81,3.86,0.0
20190106:1807,0.0,0.0,0.0,30.67,4.62,0.0
20190106:1907,0.0,0.0,0.0,29.71,5.24,0.0
20190106:2007,0.0,0.0,0.0,28.72,5.31,0.0
20190106:2107,0.0,0.0,0.0,27.73,5.38,0.0
20190106:2207,0.0,0.0,0.0,26.77,5.45,0.0
20190106:2307,0.0,0.0,0.0,25.76,5.45,0.0
20190107:0007,0.0,0.0,0.0,24.77,5.38,0.0
20190107:0107,0.0,0.0,0.0,23.85,5.24,0.0
20190107:0207,0.0,0.0,0.0,23.02,5.03,0.0
20190107:0307,0.0,0.0,0.0,22.25,4.76,0.0
20190107:0407,0.0,0.0,0.0,21.52,4.34,0.0
20190107:0507,129.79,183.33,12.08,21.48,4.07,0.0
20190107:0607,360.2,455.82,24.77,22.82,4.76,0.0
20190107:0707,545.6,693.23,36.46,24.92,4.55,0.0
20190107:0807,672.53,877.0,46.3,27.19,4.21,0.0
20190107:0907,736.41,983.74,52.8,29.46,4.0,0.0
20190107:1007,746.55,1013.34,54.08,31.53,3.79,0.0
20190107:1107,706.03,962.19,49.63,33.22,3.66,0.0
20190107:1207,610.81,826.95,41.0,34.37,3.52,0.0
20190107:1307,466.9,626.43,29.98,34.9,3.52,0.0
20190107:1407,269.94,371.08,17.65,34.82,3.66,0.0
20190107:1507,48.26,92.7,4.59,33.86,3.31,0.0
20190107:1607,0.0,0.0,0.0,31.48,3.1,0.0
20190107:1707,0.0,0.0,0.0,29.92,3.59,0.0
20190107:1807,0.0,0.0,0.0,28.82,4.28,0.0
20190107:1907,0.0,0.0,0.0,27.79,4.76,0.0
20190107:2007,0.0,0.0,0.0,26.9,4.9,0.0
20190107:2107,0.0,0.0,0.0,26.13,4.97,0.0
20190107:2207,0.0,0.0,0.0,25.34,5.03,0.0
20190107:2307,0.0,0.0,0.0,24.55,5.03,0.0
20190108:0007,0.0,0.0,0.0,23.81,4.83,0.0
20190108:0107,0.0,0.0,0.0,23.13,4.48,0.0
20190108:0207,0.0,0.0,0.0,22.5,4.07,0.0
20190108:0307,0.0,0.0,0.0,21.92,3.66,0.0
20190108:0407,0.0,0.0,0.0,21.37,3.45,0.0
20190108:0507,168.24,236.92,12.04,21.64,3.17,0.0
20190108:0607,395.85,503.61,24.75,23.5,4.14,0.0
20190108:0707,571.74,734.24,36.46,25.79,3.86,0.0
20190108:0807,688.66,908.76,46.35,28.22,3.72,0.0
20190108:0907,748.26,1013.27,52.9,30.57,3.52,0.0
20190108:1007,755.79,1037.48,54.22,32.66,3.52,0.0
20190108:1107,707.79,972.97,49.79,34.23,3.45,0.0
20190108:1207,616.01,838.04,41.16,35.28,3.59,0.0
20190108:1307,479.42,644.21,30.13,35.73,3.93,0.0
20190108:1407,281.14,386.17,17.79,35.48,4.34,0.0
20190108:1507,42.79,82.9,4.72,34.39,4.21,0.0
20190108:1607,0.0,0.0,0.0,32.21,3.93,0.0
20190108:1707,0.0,0.0,0.0,30.68,4.76,0.0
20190108:1807,0.0,0.0,0.0,29.38,5.38,0.0
20190108:1907,0.0,0.0,0.0,28.32,5.38,0.0
20190108:2007,0.0,0.0,0.0,27.36,5.38,0.0
20190108:2107,0.0,0.0,0.0,26.46,5.38,0.0
20190108:2207,0.0,0.0,0.0,25.57,5.38,0.0
20190108:2307,0.0,0.0,0.0,24.69,5.31,0.0
20190109:0007,0.0,0.0,0.0,23.88,5.1,0.0
20190109:0107,0.0,0.0,0.0,23.19,4.83,0.0
20190109:0207,0.0,0.0,0.0,22.58,4.34,0.0
20190109:0307,0.0,0.0,0.0,22.05,3.79,0.0
20190109:0407,0.0,0.0,0.0,21.51,3.31,0.0
20190109:0507,166.65,235.52,12.0,21.79,2.83,0.0
20190109:0607,391.87,499.61,24.73,23.78,4.0,0.0
20190109:0707,566.32,726.05,36.47,25.92,4.07,0.0
20190109:0807,685.53,900.56,46.4,28.2,4.07,0.0
20190109:0907,747.92,1005.05,53.0,30.38,4.0,0.0
20190109:1007,755.3,1029.22,54.37,32.27,3.86,0.0
20190109:1107,712.25,971.37,49.96,33.74,3.86,0.0
20190109:1207,615.76,831.65,41.33,34.66,3.93,0.0
20190109:1307,478.97,639.83,30.28,35.01,4.21,0.0
20190109:1407,279.81,382.73,17.93,34.74,4.41,0.0
20190109:1507,44.06,84.62,4.85,33.77,4.0,0.0
20190109:1607,0.0,0.0,0.0,31.69,3.17,0.0
20190109:1707,0.0,0.0,0.0,30.18,3.38,0.0
20190109:1807,0.0,0.0,0.0,29.11,3.79,0.0
20190109:1907,0.0,0.0,0.0,28.37,4.14,0.0
20190109:2007,0.0,0.0,0.0,27.56,4.21,0.0
20190109:2107,0.0,0.0,0.0,26.78,4.34,0.0
20190109:2207,0.0,0.0,0.0,26.08,4.48,0.0
20190109:2307,0.0,0.0,0.0,25.4,4.55,0.0
20190110:0007,0.0,0.0,0.0,24.71,4.28,0.0
20190110:0107,0.0,0.0,0.0,23.96,3.93,0.0
20190110:0207,0.0,0.0,0.0,23.21,3.59,0.0
20190110:0307,0.0,0.0,0.0,22.45,3.38,0.0
20190110:0407,0.0,0.0,0.0,21.71,3.17,0.0
20190110:0507,157.69,223.22,11.96,21.82,2.97,0.0
20190110:0607,394.78,503.5,24.72,23.51,3.72,0.0
20190110:0707,564.04,727.75,36.49,25.88,3.31,0.0
20190110:0807,677.19,902.16,46.46,28.53,2.97,0.0
20190110:0907,733.3,1007.64,53.11,31.14,2.62,0.0
20190110:1007,737.97,1032.95,54.52,33.42,2.41,0.0
20190110:1107,692.88,969.4,50.13,35.16,2.48,0.0
20190110:1207,603.75,835.51,41.49,36.35,2.55,0.0
20190110:1307,466.78,635.46,30.43,36.85,2.97,0.0
20190110:1407,278.58,386.04,18.07,36.65,3.45,0.0
20190110:1507,45.5,87.36,4.98,35.59,3.17,0.0
20190110:1607,0.0,0.0,0.0,33.05,2.97,0.0
20190110:1707,0.0,0.0,0.0,31.36,3.31,0.0
20190110:1807,0.0,0.0,0.0,30.15,3.66,0.0
20190110:1907,0.0,0.0,0.0,29.34,4.0,0.0
20190110:2007,0.0,0.0,0.0,28.48,4.28,0.0
20190110:2107,0.0,0.0,0.0,27.59,4.34,0.0
20190110:2207,0.0,0.0,0.0,26.76,4.41,0.0
20190110:2307,0.0,0.0,0.0,26.01,4.41,0.0
20190111:0007,0.0,0.0,0.0,25.29,4.41,0.0
20190111:0107,0.0,0.0,0.0,24.57,4.21,0.0
20190111:0207,0.0,0.0,0.0,23.84,4.0,0.0
20190111:0307,0.0,0.0,0.0,23.13,3.79,0.0
20190111:0407,0.0,0.0,0.0,22.45,3.59,0.0
20190111:0507,172.39,244.73,11.92,22.66,3.38,0.0
20190111:0607,397.29,507.93,24.7,24.69,4.41,0.0
20190111:0707,578.55,743.73,36.51,27.15,4.69,0.0
20190111:0807,693.23,915.73,46.52,29.9,4.55,0.0
20190111:0907,753.2,1022.27,53.22,32.55,4.28,0.0
20190111:1007,757.79,1048.7,54.68,34.82,3.86,0.0
20190111:1107,707.52,985.41,50.31,36.48,3.45,0.0
20190111:1207,614.67,850.81,41.66,37.52,3.17,0.0
20190111:1307,473.99,648.02,30.59,37.88,3.17,0.0
20190111:1407,285.13,397.2,18.21,37.61,3.17,0.0
20190111:1507,50.45,95.54,5.11,36.51,2.69,0.0
20190111:1607,0.0,0.0,0.0,33.83,2.83,0.0
20190111:1707,0.0,0.0,0.0,31.84,3.03,0.0
20190111:1807,0.0,0.0,0.0,30.38,3.31,0.0
20190111:1907,0.0,0.0,0.0,29.41,4.28,0.0
20190111:2007,0.0,0.0,0.0,28.69,4.97,0.0
20190111:2107,0.0,0.0,0.0,27.9,4.97,0.0
20190111:2207,0.0,0.0,0.0,27.09,4.55,0.0
20190111:2307,0.0,0.0,0.0,26.27,4.14,0.0
20190112:0007,0.0,0.0,0.0,25.48,3.86,0.0
20190112:0107,0.0,0.0,0.0,24.74,3.52,0.0
20190112:0207,0.0,0.0,0.0,24.01,3.1,0.0
20190112:0307,0.0,0.0,0.0,23.26,2.76,0.0
20190112:0407,0.0,0.0,0.0,22.5,2.55,0.0
20190112:0507,161.01,229.58,11.89,22.7,2.21,0.0
20190112:0607,383.04,497.34,24.7,25.65,2.62,0.0
20190112:0707,555.41,733.0,36.54,28.27,2.34,0.0
20190112:0807,663.16,910.44,46.59,31.04,1.86,0.0
20190112:0907,719.04,1023.54,53.35,33.69,1.52,0.0
20190112:1007,723.08,1049.9,54.85,35.8,1.31,0.0
20190112:1107,684.83,993.47,50.49,37.36,1.31,0.0
20190112:1207,599.72,853.27,41.84,38.26,1.52,0.0
20190112:1307,471.28,655.41,30.75,38.54,1.86,0.0
20190112:1407,285.26,400.36,18.36,38.26,2.34,0.0
20190112:1507,53.68,100.76,5.24,37.21,2.48,0.0
20190112:1607,0.0,0.0,0.0,34.62,2.76,0.0
20190112:1707,0.0,0.0,0.0,32.71,2.9,0.0
20190112:1807,0.0,0.0,0.0,31.28,3.1,0.0
20190112:1907,0.0,0.0,0.0,30.05,3.31,0.0
20190112:2007,0.0,0.0,0.0,29.17,3.66,0.0
20190112:2107,0.0,0.0,0.0,28.4,3.86,0.0
20190112:2207,0.0,0.0,0.0,27.64,4.0,0.0
20190112:2307,0.0,0.0,0.0,26.89,3.93,0.0
20190113:0007,0.0,0.0,0.0,26.15,3.72,0.0
20190113:0107,0.0,0.0,0.0,25.43,3.52,0.0
20190113:0207,0.0,0.0,0.0,24.74,3.24,0.0
20190113:0307,0.0,0.0,0.0,24.04,2.97,0.0
20190113:0407,0.0,0.0,0.0,23.35,2.62,0.0
20190113:0507,148.97,213.85,11.87,23.45,2.07,0.0
20190113:0607,373.98,487.92,24.7,26.73,2.69,0.0
20190113:0707,551.62,727.01,36.57,29.84,3.17,0.0
20190113:0807,665.43,904.49,46.66,32.54,3.03,0.0
20190113:0907,726.59,1016.35,53.48,34.98,2.83,0.0
20190113:1007,732.05,1043.81,55.03,36.9,2.48,0.0
20190113:1107,692.83,988.44,50.68,38.26,2.41,0.0
20190113:1207,606.87,853.86,42.02,39.01,2.48,0.0
20190113:1307,471.52,652.25,30.91,39.17,2.62,0.0
20190113:1407,283.74,398.05,18.5,38.73,2.76,0.0
20190113:1507,52.05,97.86,5.37,37.59,2.62,0.0
20190113:1607,0.0,0.0,0.0,34.87,2.9,0.0
20190113:1707,0.0,0.0,0.0,32.92,3.31,0.0
20190113:1807,0.0,0.0,0.0,31.61,3.79,0.0
20190113:1907,0.0,0.0,0.0,30.73,4.14,0.0
20190113:2007,0.0,0.0,0.0,29.81,4.55,0.0
20190113:2107,0.0,0.0,0.0,28.92,4.41,0.0
20190113:2207,0.0,0.0,0.0,28.04,4.21,0.0
20190113:2307,0.0,0.0,0.0,27.19,4.0,0.0
20190114:0007,0.0,0.0,0.0,26.41,3.93,0.0
20190114:0107,0.0,0.0,0.0,25.7,4.0,0.0
20190114:0207,0.0,0.0,0.0,24.98,3.93,0.0
20190114:0307,0.0,0.0,0.0,24.25,3.59,0.0
20190114:0407,0.0,0.0,0.0,23.52,3.17,0.0
20190114:0507,147.81,212.32,11.85,23.68,2.9,0.0
20190114:0607,378.5,487.34,24.7,25.75,4.14,0.0
20190114:0707,557.12,721.77,36.6,28.2,4.21,0.0
20190114:0807,678.53,904.59,46.75,30.71,3.93,0.0
20190114:0907,739.53,1012.12,53.62,33.12,3.72,0.0
20190114:1007,745.59,1039.48,55.21,35.04,3.31,0.0
20190114:1107,701.04,983.99,50.87,36.41,2.83,0.0
20190114:1207,615.56,856.22,42.2,37.28,2.69,0.0
20190114:1307,478.83,654.79,31.07,37.55,2.97,0.0
20190114:1407,283.77,393.83,18.65,37.17,3.24,0.0
20190114:1507,59.11,108.57,5.5,36.03,3.1,0.0
20190114:1607,0.0,0.0,0.0,33.36,3.1,0.0
20190114:1707,0.0,0.0,0.0,31.55,3.52,0.0
20190114:1807,0.0,0.0,0.0,30.19,3.86,0.0
20190114:1907,0.0,0.0,0.0,28.95,3.93,0.0
20190114:2007,0.0,0.0,0.0,27.84,4.0,0.0
20190114:2107,0.0,0.0,0.0,26.81,3.93,0.0
20190114:2207,0.0,0.0,0.0,25.84,3.79,0.0
20190114:2307,0.0,0.0,0.0,24.96,3.79,0.0
20190115:0007,0.0,0.0,0.0,24.21,3.93,0.0
20190115:0107,0.0,0.0,0.0,23.54,4.0,0.0
20190115:0207,0.0,0.0,0.0,22.87,3.86,0.0
20190115:0307,0.0,0.0,0.0,22.24,3.52,0.0
20190115:0407,0.0,0.0,0.0,21.59,3.1,0.0
20190115:0507,128.96,184.55,11.83,21.8,2.69,0.0
20190115:0607,355.81,455.4,24.71,23.97,3.72,0.0
20190115:0707,540.23,698.19,36.64,26.54,3.38,0.0
20190115:0807,663.28,887.72,46.83,29.27,2.83,0.0
20190115:0907,722.52,1000.68,53.76,31.9,2.34,0.0
20190115:1007,725.56,1027.92,55.4,34.13,1.93,0.0
20190115:1107,683.93,973.32,51.07,35.8,1.72,0.0
20190115:1207,604.27,847.73,42.38,36.82,1.86,0.0
20190115:1307,474.06,651.95,31.24,37.25,2.21,0.0
20190115:1407,289.68,402.98,18.79,37.02,2.55,0.0
20190115:1507,62.3,113.37,5.63,36.06,2.62,0.0
20190115:1607,0.0,0.0,0.0,33.56,2.83,0.0
20190115:1707,0.0,0.0,0.0,31.72,3.1,0.0
20190115:1807,0.0,0.0,0.0,30.42,3.45,0.0
20190115:1907,0.0,0.0,0.0,29.34,3.93,0.0
20190115:2007,0.0,0.0,0.0,28.3,4.21,0.0
20190115:2107,0.0,0.0,0.0,27.33,4.21,0.0
20190115:2207,0.0,0.0,0.0,26.44,4.07,0.0
20190115:2307,0.0,0.0,0.0,25.65,4.0,0.0
20190116:0007,0.0,0.0,0.0,24.94,3.93,0.0
20190116:0107,0.0,0.0,0.0,24.33,3.86,0.0
20190116:0207,0.0,0.0,0.0,23.77,3.79,0.0
20190116:0307,0.0,0.0,0.0,23.26,3.66,0.0
20190116:0407,0.0,0.0,0.0,22.74,3.38,0.0
20190116:0507,139.37,200.29,11.81,23.03,2.97,0.0
20190116:0607,364.8,469.28,24.72,25.26,3.93,0.0
20190116:0707,548.01,709.06,36.69,27.97,4.14,0.0
20190116:0807,668.66,890.8,46.93,30.53,3.79,0.0
20190116:0907,733.41,1003.68,53.91,32.99,3.59,0.0
20190116:1007,737.55,1025.41,55.59,34.98,3.38,0.0
20190116:1107,698.85,971.85,51.27,36.46,3.45,0.0
20190116:1207,616.01,846.28,42.57,37.21,3.66,0.0
20190116:1307,478.03,648.04,31.41,37.38,3.86,0.0
20190116:1407,292.13,402.88,18.94,36.95,4.14,0.0
20190116:1507,67.72,119.9,5.76,35.89,4.0,0.0
20190116:1607,0.0,0.0,0.0,33.6,3.72,0.0
20190116:1707,0.0,0.0,0.0,31.98,4.48,0.0
20190116:1807,0.0,0.0,0.0,30.65,5.17,0.0
20190116:1907,0.0,0.0,0.0,29.04,5.52,0.0
20190116:2007,0.0,0.0,0.0,27.89,5.59,0.0
20190116:2107,0.0,0.0,0.0,26.88,5.52,0.0
20190116:2207,0.0,0.0,0.0,25.96,5.38,0.0
20190116:2307,0.0,0.0,0.0,25.09,5.24,0.0
20190117:0007,0.0,0.0,0.0,24.26,5.17,0.0
20190117:0107,0.0,0.0,0.0,23.46,5.1,0.0
20190117:0207,0.0,0.0,0.0,22.71,4.9,0.0
20190117:0307,0.0,0.0,0.0,22.01,4.48,0.0
20190117:0407,0.0,0.0,0.0,21.41,4.07,0.0
20190117:0507,142.5,203.07,11.8,21.56,3.45,0.0
20190117:0607,376.3,478.21,24.73,23.36,4.55,0.0
20190117:0707,561.78,716.59,36.74,25.67,4.62,0.0
20190117:0807,686.15,899.26,47.02,28.17,4.34,0.0
20190117:0907,752.78,1014.24,54.06,30.63,4.0,0.0
20190117:1007,765.87,1049.21,55.79,32.84,3.86,0.0
20190117:1107,723.95,994.97,51.48,34.56,3.79,0.0
20190117:1207,629.98,857.18,42.76,35.64,3.93,0.0
20190117:1307,491.53,660.83,31.57,36.04,4.14,0.0
20190117:1407,299.99,410.44,19.09,35.74,4.41,0.0
20190117:1507,74.0,128.8,5.89,34.71,4.14,0.0
20190117:1607,0.0,0.0,0.0,32.36,3.72,0.0
20190117:1707,0.0,0.0,0.0,30.74,4.21,0.0
20190117:1807,0.0,0.0,0.0,29.52,4.55,0.0
20190117:1907,0.0,0.0,0.0,28.56,4.62,0.0
20190117:2007,0.0,0.0,0.0,27.66,4.55,0.0
20190117:2107,0.0,0.0,0.0,26.88,4.55,0.0
20190117:2207,0.0,0.0,0.0,26.19,4.69,0.0
20190117:2307,0.0,0.0,0.0,25.54,4.76,0.0
20190118:0007,0.0,0.0,0.0,24.87,4.76,0.0
20190118:0107,0.0,0.0,0.0,24.2,4.48,0.0
20190118:0207,0.0,0.0,0.0,23.53,3.93,0.0
20190118:0307,0.0,0.0,0.0,22.85,3.59,0.0
20190118:0407,0.0,0.0,0.0,22.16,3.31,0.0
20190118:0507,145.48,208.33,11.8,22.25,2.97,0.0
20190118:0607,382.4,488.27,24.75,24.08,4.28,0.0
20190118:0707,565.73,726.58,36.8,26.61,4.34,0.0
20190118:0807,691.39,912.32,47.13,29.38,4.34,0.0
20190118:0907,756.08,1022.97,54.23,32.07,4.34,0.0
20190118:1007,765.7,1052.52,56.0,34.37,4.28,0.0
20190118:1107,716.09,986.02,51.69,36.06,4.28,0.0
20190118:1207,627.24,854.98,42.95,36.99,4.48,0.0
20190118:1307,493.13,664.53,31.74,37.21,4.69,0.0
20190118:1407,302.3,414.85,19.24,36.72,4.76,0.0
20190118:1507,75.22,130.81,6.02,35.54,4.21,0.0
20190118:1607,0.0,0.0,0.0,33.0,3.38,0.0
20190118:1707,0.0,0.0,0.0,31.14,3.38,0.0
20190118:1807,0.0,0.0,0.0,29.78,3.66,0.0
20190118:1907,0.0,0.0,0.0,28.87,4.28,0.0
20190118:2007,0.0,0.0,0.0,27.91,4.55,0.0
20190118:2107,0.0,0.0,0.0,26.91,4.62,0.0
20190118:2207,0.0,0.0,0.0,25.93,4.48,0.0
20190118:2307,0.0,0.0,0.0,25.0,4.41,0.0
20190119:0007,0.0,0.0,0.0,24.15,4.41,0.0
20190119:0107,0.0,0.0,0.0,23.38,4.48,0.0
20190119:0207,0.0,0.0,0.0,22.63,4.28,0.0
20190119:0307,0.0,0.0,0.0,21.93,3.93,0.0
20190119:0407,0.0,0.0,0.0,21.22,3.52,0.0
20190119:0507,155.16,221.14,11.8,21.34,3.1,0.0
20190119:0607,391.66,499.64,24.78,23.5,3.93,0.0
20190119:0707,575.61,741.94,36.86,26.26,3.79,0.0
