Latitude (decimal degrees):	23.967
Longitude (decimal degrees):	32.876
Elevation (m):	179
Radiation database:	PVGIS-SARAH2


Slope: 25 deg. (optimum)
Azimuth: 0 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20190102:2008,0.0,0.0,0.0,14.71,3.38,0.0
20190102:2108,0.0,0.0,0.0,14.0,2.83,0.0
20190102:2208,0.0,0.0,0.0,13.27,2.34,0.0
20190102:2308,0.0,0.0,0.0,12.6,2.0,0.0
20190103:0008,0.0,0.0,0.0,11.98,1.86,0.0
20190103:0108,0.0,0.0,0.0,11.21,2.0,0.0
20190103:0208,0.0,0.0,0.0,10.27,2.48,0.0
20190103:0308,0.0,0.0,0.0,9.71,3.24,0.0
20190103:0408,0.0,0.0,0.0,9.3,3.86,0.0
20190103:0508,92.42,130.77,6.67,9.11,4.07,0.0
20190103:0608,347.19,416.87,18.23,10.49,3.79,0.0
20190103:0708,565.64,676.45,28.53,12.98,4.9,0.0
20190103:0808,708.77,861.06,36.81,14.71,5.31,0.0
20190103:0908,795.33,984.58,41.99,16.03,5.03,0.0
20190103:1008,800.15,1003.81,43.05,17.05,4.34,0.0
20190103:1108,763.41,960.53,39.71,17.86,3.93,0.0
20190103:1208,658.91,821.98,32.75,18.4,3.72,0.0
20190103:1308,464.7,574.96,23.29,18.71,3.66,0.0
20190103:1408,233.31,302.11,12.24,18.72,3.66,0.0
20190103:1508,0.0,0.0,0.0,18.4,3.31,0.0
20190103:1608,0.0,0.0,0.0,17.53,2.97,0.0
20190103:1708,0.0,0.0,0.0,16.61,3.24,0.0
20190103:1808,0.0,0.0,0.0,15.7,3.52,0.0
20190103:1908,0.0,0.0,0.0,14.97,3.86,0.0
20190103:2008,0.0,0.0,0.0,14.21,3.93,0.0
20190103:2108,0.0,0.0,0.0,13.42,4.0,0.0
20190103:2208,0.0,0.0,0.0,12.7,4.21,0.0
20190103:2308,0.0,0.0,0.0,12.05,4.34,0.0
20190104:0008,0.0,0.0,0.0,11.4,4.14,0.0
20190104:0108,0.0,0.0,0.0,10.68,3.86,0.0
20190104:0208,0.0,0.0,0.0,10.03,3.72,0.0
20190104:0308,0.0,0.0,0.0,9.42,3.66,0.0
20190104:0408,0.0,0.0,0.0,8.88,3.52,0.0
20190104:0508,105.54,147.57,6.63,8.48,3.17,0.0
20190104:0608,377.85,453.97,18.21,9.67,2.76,0.0
20190104:0708,580.47,700.89,28.54,12.51,3.31,0.0
20190104:0808,697.57,856.96,36.84,14.84,3.93,0.0
20190104:0908,794.63,994.51,42.07,16.92,4.34,0.0
20190104:1008,781.6,986.72,43.15,18.53,4.28,0.0
20190104:1108,646.92,811.05,39.84,19.59,4.07,0.0
20190104:1208,637.57,800.95,32.89,20.17,3.72,0.0
20190104:1308,468.05,584.89,23.43,20.48,3.45,0.0
20190104:1408,263.67,343.49,12.38,20.55,3.24,0.0
20190104:1508,0.0,0.0,0.0,20.11,2.76,0.0
20190104:1608,0.0,0.0,0.0,19.31,3.17,0.0
20190104:1708,0.0,0.0,0.0,18.46,3.79,0.0
20190104:1808,0.0,0.0,0.0,17.53,4.07,0.0
20190104:1908,0.0,0.0,0.0,16.83,3.93,0.0
20190104:2008,0.0,0.0,0.0,16.02,4.07,0.0
20190104:2108,0.0,0.0,0.0,15.23,4.07,0.0
20190104:2208,0.0,0.0,0.0,14.53,4.21,0.0
20190104:2308,0.0,0.0,0.0,13.94,4.34,0.0
20190105:0008,0.0,0.0,0.0,13.38,4.34,0.0
20190105:0108,0.0,0.0,0.0,12.81,4.21,0.0
20190105:0208,0.0,0.0,0.0,12.26,3.93,0.0
20190105:0308,0.0,0.0,0.0,11.75,3.66,0.0
20190105:0408,0.0,0.0,0.0,11.29,3.38,0.0
20190105:0508,93.17,133.47,6.59,10.94,3.17,0.0
20190105:0608,219.21,270.94,18.2,11.91,3.03,0.0
20190105:0708,468.98,567.31,28.55,14.19,3.52,0.0
20190105:0808,603.34,740.17,36.89,16.12,4.0,0.0
20190105:0908,633.38,785.94,42.15,17.83,4.21,0.0
20190105:1008,693.47,871.68,43.27,18.99,4.07,0.0
20190105:1108,637.94,801.01,39.98,19.69,3.86,0.0
20190105:1208,499.04,620.14,33.03,20.24,4.14,0.0
20190105:1308,366.15,456.75,23.58,20.21,3.52,0.0
20190105:1408,144.69,194.41,12.53,19.99,2.9,0.0
20190105:1508,0.0,0.0,0.0,19.88,3.38,0.0
20190105:1608,0.0,0.0,0.0,19.1,3.45,0.0
20190105:1708,0.0,0.0,0.0,18.4,3.72,0.0
20190105:1808,0.0,0.0,0.0,17.55,4.34,0.0
20190105:1908,0.0,0.0,0.0,16.51,4.62,0.0
20190105:2008,0.0,0.0,0.0,15.48,4.83,0.0
20190105:2108,0.0,0.0,0.0,14.44,4.48,0.0
20190105:2208,0.0,0.0,0.0,13.53,4.34,0.0
20190105:2308,0.0,0.0,0.0,12.76,4.21,0.0
20190106:0008,0.0,0.0,0.0,12.15,4.48,0.0
20190106:0108,0.0,0.0,0.0,11.7,4.48,0.0
20190106:0208,0.0,0.0,0.0,11.21,3.93,0.0
20190106:0308,0.0,0.0,0.0,10.73,4.55,0.0
20190106:0408,0.0,0.0,0.0,10.25,4.69,0.0
20190106:0508,42.98,68.19,6.57,9.91,4.41,0.0
20190106:0608,92.89,124.91,18.19,10.94,4.48,0.0
20190106:0708,278.07,336.1,28.57,12.52,5.59,0.0
20190106:0808,491.41,586.85,36.94,13.89,6.28,0.0
20190106:0908,528.09,633.83,42.24,14.88,6.76,0.0
20190106:1008,405.5,491.05,43.39,15.85,6.55,0.0
20190106:1108,766.19,937.62,40.12,16.56,6.34,0.0
20190106:1208,442.93,536.04,33.18,17.0,6.48,0.0
20190106:1308,267.23,329.51,23.73,17.09,6.55,0.0
20190106:1408,153.7,201.35,12.67,16.88,6.28,0.0
20190106:1508,0.0,0.0,0.0,16.35,5.38,0.0
20190106:1608,0.0,0.0,0.0,15.58,4.48,0.0
20190106:1708,0.0,0.0,0.0,14.85,4.55,0.0
20190106:1808,0.0,0.0,0.0,14.09,4.48,0.0
20190106:1908,0.0,0.0,0.0,13.2,4.55,0.0
20190106:2008,0.0,0.0,0.0,12.54,4.62,0.0
20190106:2108,0.0,0.0,0.0,11.89,4.69,0.0
20190106:2208,0.0,0.0,0.0,11.28,4.55,0.0
20190106:2308,0.0,0.0,0.0,10.7,4.34,0.0
20190107:0008,0.0,0.0,0.0,10.08,4.21,0.0
20190107:0108,0.0,0.0,0.0,9.54,4.28,0.0
20190107:0208,0.0,0.0,0.0,9.0,4.28,0.0
20190107:0308,0.0,0.0,0.0,8.47,4.28,0.0
20190107:0408,0.0,0.0,0.0,8.01,4.21,0.0
20190107:0508,44.29,69.22,6.54,7.7,4.14,0.0
20190107:0608,132.99,169.19,18.19,8.68,4.21,0.0
20190107:0708,358.69,424.33,28.59,10.38,5.52,0.0
20190107:0808,486.39,574.91,36.99,11.69,6.34,0.0
20190107:0908,702.16,842.19,42.33,12.93,6.28,0.0
20190107:1008,712.21,861.25,43.53,14.09,6.07,0.0
20190107:1108,648.1,785.19,40.27,15.1,5.72,0.0
20190107:1208,640.25,777.45,33.34,15.85,5.38,0.0
20190107:1308,494.5,599.48,23.88,16.28,5.24,0.0
20190107:1408,255.23,323.41,12.82,16.28,5.1,0.0
20190107:1508,0.0,0.0,0.0,15.85,4.69,0.0
20190107:1608,0.0,0.0,0.0,14.88,4.07,0.0
20190107:1708,0.0,0.0,0.0,14.01,4.07,0.0
20190107:1808,0.0,0.0,0.0,13.23,4.07,0.0
20190107:1908,0.0,0.0,0.0,12.64,4.07,0.0
20190107:2008,0.0,0.0,0.0,12.03,4.0,0.0
20190107:2108,0.0,0.0,0.0,11.42,3.86,0.0
20190107:2208,0.0,0.0,0.0,10.8,3.72,0.0
20190107:2308,0.0,0.0,0.0,10.17,3.72,0.0
20190108:0008,0.0,0.0,0.0,9.55,3.66,0.0
20190108:0108,0.0,0.0,0.0,8.97,3.79,0.0
20190108:0208,0.0,0.0,0.0,8.42,3.93,0.0
20190108:0308,0.0,0.0,0.0,7.95,3.79,0.0
20190108:0408,0.0,0.0,0.0,7.56,3.66,0.0
20190108:0508,119.33,164.93,6.52,7.33,3.38,0.0
20190108:0608,391.87,467.29,18.19,8.46,3.17,0.0
20190108:0708,592.13,706.35,28.62,10.93,3.93,0.0
20190108:0808,731.69,887.07,37.06,12.81,4.55,0.0
20190108:0908,818.5,1006.05,42.43,14.45,5.1,0.0
20190108:1008,825.69,1023.15,43.66,15.85,5.17,0.0
20190108:1108,775.79,961.3,40.43,16.97,5.1,0.0
20190108:1208,670.09,824.99,33.5,17.77,4.97,0.0
20190108:1308,502.69,616.26,24.04,18.19,4.83,0.0
20190108:1408,280.06,357.45,12.97,18.23,4.69,0.0
20190108:1508,0.0,0.0,0.0,17.88,4.14,0.0
20190108:1608,0.0,0.0,0.0,17.0,3.45,0.0
20190108:1708,0.0,0.0,0.0,16.2,3.38,0.0
20190108:1808,0.0,0.0,0.0,15.36,3.45,0.0
20190108:1908,0.0,0.0,0.0,14.44,3.52,0.0
20190108:2008,0.0,0.0,0.0,13.55,3.52,0.0
20190108:2108,0.0,0.0,0.0,12.74,3.72,0.0
20190108:2208,0.0,0.0,0.0,12.02,3.79,0.0
20190108:2308,0.0,0.0,0.0,11.4,3.86,0.0
20190109:0008,0.0,0.0,0.0,10.82,3.93,0.0
20190109:0108,0.0,0.0,0.0,10.27,4.14,0.0
20190109:0208,0.0,0.0,0.0,9.74,4.14,0.0
20190109:0308,0.0,0.0,0.0,9.2,4.0,0.0
20190109:0408,0.0,0.0,0.0,8.7,4.14,0.0
20190109:0508,43.17,68.09,6.51,8.35,4.28,0.0
20190109:0608,371.6,442.5,18.2,9.59,4.76,0.0
20190109:0708,592.99,699.77,28.65,11.54,6.21,0.0
20190109:0808,742.28,887.38,37.13,13.17,6.9,0.0
20190109:0908,829.67,1007.63,42.55,14.55,6.83,0.0
20190109:1008,830.25,1017.57,43.81,15.78,6.55,0.0
20190109:1108,773.54,949.82,40.6,16.75,6.14,0.0
20190109:1208,681.12,833.71,33.67,17.41,5.66,0.0
20190109:1308,503.85,615.05,24.2,17.74,5.24,0.0
20190109:1408,269.53,342.97,13.12,17.73,4.9,0.0
20190109:1508,0.0,0.0,0.0,17.3,4.69,0.0
20190109:1608,0.0,0.0,0.0,16.2,4.41,0.0
20190109:1708,0.0,0.0,0.0,15.18,4.28,0.0
20190109:1808,0.0,0.0,0.0,14.36,4.14,0.0
20190109:1908,0.0,0.0,0.0,13.87,4.55,0.0
20190109:2008,0.0,0.0,0.0,13.2,4.69,0.0
20190109:2108,0.0,0.0,0.0,12.6,4.76,0.0
20190109:2208,0.0,0.0,0.0,12.12,4.34,0.0
20190109:2308,0.0,0.0,0.0,11.52,4.14,0.0
20190110:0008,0.0,0.0,0.0,10.89,4.14,0.0
20190110:0108,0.0,0.0,0.0,10.23,4.14,0.0
20190110:0208,0.0,0.0,0.0,9.7,4.0,0.0
20190110:0308,0.0,0.0,0.0,9.31,3.72,0.0
20190110:0408,0.0,0.0,0.0,8.91,3.66,0.0
20190110:0508,17.37,33.74,6.5,8.61,3.45,0.0
20190110:0608,119.13,154.48,18.21,9.55,2.69,0.0
20190110:0708,538.19,647.56,28.69,11.8,3.03,0.0
20190110:0808,603.24,737.86,37.21,13.76,3.03,0.0
20190110:0908,595.4,734.69,42.66,15.54,3.24,0.0
20190110:1008,796.26,1001.71,43.96,17.08,4.07,0.0
20190110:1108,688.44,857.07,40.76,18.09,4.41,0.0
20190110:1208,656.38,815.4,33.84,18.84,4.41,0.0
20190110:1308,400.95,495.28,24.37,19.3,4.34,0.0
20190110:1408,286.23,367.13,13.28,19.39,4.28,0.0
20190110:1508,0.0,0.0,0.0,19.03,4.0,0.0
20190110:1608,0.0,0.0,0.0,18.24,4.0,0.0
20190110:1708,0.0,0.0,0.0,17.59,4.21,0.0
20190110:1808,0.0,0.0,0.0,16.92,4.34,0.0
20190110:1908,0.0,0.0,0.0,16.17,4.55,0.0
20190110:2008,0.0,0.0,0.0,15.54,4.48,0.0
20190110:2108,0.0,0.0,0.0,14.75,4.14,0.0
20190110:2208,0.0,0.0,0.0,13.88,3.72,0.0
20190110:2308,0.0,0.0,0.0,13.05,3.45,0.0
20190111:0008,0.0,0.0,0.0,12.36,3.24,0.0
20190111:0108,0.0,0.0,0.0,11.75,3.1,0.0
20190111:0208,0.0,0.0,0.0,11.12,3.17,0.0
20190111:0308,0.0,0.0,0.0,10.57,3.24,0.0
20190111:0408,0.0,0.0,0.0,10.0,3.45,0.0
20190111:0508,100.05,142.25,6.49,9.53,3.52,0.0
20190111:0608,394.14,475.05,18.23,10.79,3.31,0.0
20190111:0708,503.26,605.97,28.74,13.38,3.79,0.0
20190111:0808,527.45,641.24,37.29,15.65,4.48,0.0
20190111:0908,583.79,717.12,42.79,17.43,4.97,0.0
20190111:1008,438.33,540.95,44.12,18.89,5.03,0.0
20190111:1108,328.57,410.16,40.94,19.92,4.83,0.0
20190111:1208,303.05,379.91,34.02,20.52,4.55,0.0
20190111:1308,159.57,209.56,24.53,20.86,4.41,0.0
20190111:1408,66.34,98.2,13.44,20.88,4.41,0.0
20190111:1508,0.0,0.0,0.0,20.21,3.66,0.0
20190111:1608,0.0,0.0,0.0,19.24,3.79,0.0
20190111:1708,0.0,0.0,0.0,18.51,4.07,0.0
20190111:1808,0.0,0.0,0.0,17.73,4.21,0.0
20190111:1908,0.0,0.0,0.0,16.48,4.07,0.0
20190111:2008,0.0,0.0,0.0,15.52,3.86,0.0
20190111:2108,0.0,0.0,0.0,14.63,3.79,0.0
20190111:2208,0.0,0.0,0.0,13.92,3.72,0.0
20190111:2308,0.0,0.0,0.0,13.41,3.38,0.0
20190112:0008,0.0,0.0,0.0,12.95,2.9,0.0
20190112:0108,0.0,0.0,0.0,12.52,2.41,0.0
20190112:0208,0.0,0.0,0.0,12.02,1.93,0.0
20190112:0308,0.0,0.0,0.0,11.67,1.79,0.0
20190112:0408,0.0,0.0,0.0,11.08,1.93,0.0
20190112:0508,100.09,143.52,6.49,10.56,2.07,0.0
20190112:0608,367.69,448.88,18.25,11.33,1.72,0.0
20190112:0708,551.84,682.07,28.79,14.4,1.72,0.0
20190112:0808,675.78,861.7,37.38,16.9,1.66,0.0
20190112:0908,747.93,982.15,42.92,18.3,1.31,0.0
20190112:1008,741.61,1007.19,44.28,21.04,0.62,0.0
20190112:1108,697.75,954.35,41.12,22.48,0.28,0.0
20190112:1208,581.47,772.95,34.2,23.51,0.55,0.0
20190112:1308,439.24,571.76,24.71,24.17,0.9,0.0
20190112:1408,255.12,340.24,13.6,24.42,1.31,0.0
20190112:1508,0.0,0.0,0.0,22.68,2.07,0.0
20190112:1608,0.0,0.0,0.0,21.06,2.55,0.0
20190112:1708,0.0,0.0,0.0,20.68,2.07,0.0
20190112:1808,0.0,0.0,0.0,20.05,1.79,0.0
20190112:1908,0.0,0.0,0.0,18.92,1.86,0.0
20190112:2008,0.0,0.0,0.0,17.92,1.72,0.0
20190112:2108,0.0,0.0,0.0,17.27,1.72,0.0
20190112:2208,0.0,0.0,0.0,16.47,2.0,0.0
20190112:2308,0.0,0.0,0.0,15.57,2.21,0.0
20190113:0008,0.0,0.0,0.0,14.71,2.62,0.0
20190113:0108,0.0,0.0,0.0,14.03,2.9,0.0
20190113:0208,0.0,0.0,0.0,13.53,2.83,0.0
20190113:0308,0.0,0.0,0.0,13.23,2.9,0.0
20190113:0408,0.0,0.0,0.0,12.96,2.83,0.0
20190113:0508,23.31,42.52,6.5,12.79,2.55,0.0
20190113:0608,132.87,173.31,18.28,13.77,2.48,0.0
20190113:0708,466.7,571.72,28.85,17.17,3.79,0.0
20190113:0808,606.1,741.73,37.48,18.77,6.41,0.0
20190113:0908,443.98,544.91,43.06,19.69,7.24,0.0
20190113:1008,630.93,778.28,44.45,20.36,7.24,0.0
20190113:1108,313.87,391.46,41.31,20.65,7.03,0.0
20190113:1208,508.13,624.75,34.38,20.66,6.69,0.0
20190113:1308,353.54,436.88,24.88,20.5,6.48,0.0
20190113:1408,192.53,250.41,13.77,20.02,6.34,0.0
20190113:1508,0.0,0.0,0.0,19.16,6.07,0.0
20190113:1608,0.0,0.0,0.0,18.06,6.07,0.0
20190113:1708,0.0,0.0,0.0,17.07,5.86,0.0
20190113:1808,0.0,0.0,0.0,16.13,5.38,0.0
20190113:1908,0.0,0.0,0.0,15.48,4.83,0.0
20190113:2008,0.0,0.0,0.0,14.8,4.55,0.0
20190113:2108,0.0,0.0,0.0,14.18,4.21,0.0
20190113:2208,0.0,0.0,0.0,13.67,4.14,0.0
20190113:2308,0.0,0.0,0.0,13.08,4.21,0.0
20190114:0008,0.0,0.0,0.0,12.52,4.28,0.0
20190114:0108,0.0,0.0,0.0,11.83,4.28,0.0
20190114:0208,0.0,0.0,0.0,11.06,4.28,0.0
20190114:0308,0.0,0.0,0.0,10.24,4.07,0.0
20190114:0408,0.0,0.0,0.0,9.57,3.86,0.0
20190114:0508,69.88,103.22,6.51,9.04,3.59,0.0
20190114:0608,305.29,367.53,18.31,9.91,3.66,0.0
20190114:0708,348.41,415.31,28.92,11.32,4.9,0.0
20190114:0808,573.25,684.21,37.58,12.57,5.38,0.0
20190114:0908,633.44,765.38,43.2,13.86,5.24,0.0
20190114:1008,639.54,779.9,44.63,15.03,4.9,0.0
20190114:1108,355.28,434.71,41.5,16.01,4.69,0.0
20190114:1208,464.36,565.87,34.57,16.69,4.62,0.0
20190114:1308,283.28,349.91,25.06,17.04,4.55,0.0
20190114:1408,112.78,152.41,13.93,17.03,4.48,0.0
20190114:1508,0.0,0.0,0.0,16.64,4.21,0.0
20190114:1608,0.0,0.0,0.0,15.82,3.24,0.0
20190114:1708,0.0,0.0,0.0,15.05,2.9,0.0
20190114:1808,0.0,0.0,0.0,14.34,2.76,0.0
20190114:1908,0.0,0.0,0.0,13.87,2.76,0.0
20190114:2008,0.0,0.0,0.0,13.27,2.76,0.0
20190114:2108,0.0,0.0,0.0,12.65,2.83,0.0
20190114:2208,0.0,0.0,0.0,11.95,2.83,0.0
20190114:2308,0.0,0.0,0.0,11.18,3.03,0.0
20190115:0008,0.0,0.0,0.0,10.4,3.17,0.0
20190115:0108,0.0,0.0,0.0,9.66,3.38,0.0
20190115:0208,0.0,0.0,0.0,9.04,3.45,0.0
20190115:0308,0.0,0.0,0.0,8.47,3.38,0.0
20190115:0408,0.0,0.0,0.0,7.98,3.17,0.0
20190115:0508,127.83,177.52,6.52,7.61,2.9,0.0
20190115:0608,327.22,393.16,18.35,8.59,2.41,0.0
20190115:0708,555.01,668.24,28.99,11.24,2.83,0.0
20190115:0808,700.92,856.74,37.69,13.1,3.66,0.0
20190115:0908,794.37,986.38,43.35,14.63,4.07,0.0
20190115:1008,806.89,1013.51,44.82,15.75,3.79,0.0
20190115:1108,771.5,970.6,41.7,16.69,3.59,0.0
20190115:1208,666.47,831.79,34.77,17.35,3.31,0.0
20190115:1308,495.43,612.27,25.24,17.65,3.17,0.0
20190115:1408,284.47,362.52,14.1,17.7,2.97,0.0
20190115:1508,0.0,0.0,0.0,17.46,2.76,0.0
20190115:1608,0.0,0.0,0.0,16.77,2.34,0.0
20190115:1708,0.0,0.0,0.0,16.01,2.28,0.0
20190115:1808,0.0,0.0,0.0,15.23,2.21,0.0
20190115:1908,0.0,0.0,0.0,14.34,1.86,0.0
20190115:2008,0.0,0.0,0.0,13.34,2.0,0.0
20190115:2108,0.0,0.0,0.0,12.2,2.34,0.0
20190115:2208,0.0,0.0,0.0,11.24,2.97,0.0
20190115:2308,0.0,0.0,0.0,10.34,3.52,0.0
20190116:0008,0.0,0.0,0.0,9.54,3.79,0.0
20190116:0108,0.0,0.0,0.0,8.94,3.72,0.0
20190116:0208,0.0,0.0,0.0,8.44,3.45,0.0
20190116:0308,0.0,0.0,0.0,8.01,3.1,0.0
20190116:0408,0.0,0.0,0.0,7.62,2.76,0.0
20190116:0508,128.16,177.93,6.54,7.39,2.41,0.0
20190116:0608,400.89,482.52,18.39,8.29,1.86,0.0
20190116:0708,599.22,734.83,29.06,11.33,1.59,0.0
20190116:0808,726.09,907.05,37.8,13.6,2.34,0.0
20190116:0908,826.43,1046.74,43.51,15.29,3.1,0.0
20190116:1008,830.06,1053.93,45.01,16.57,3.52,0.0
20190116:1108,797.42,1009.44,41.9,17.46,3.66,0.0
20190116:1208,694.98,867.37,34.97,18.09,3.93,0.0
20190116:1308,528.73,651.56,25.43,18.51,4.34,0.0
20190116:1408,310.16,393.51,14.27,18.67,4.83,0.0
20190116:1508,0.0,0.0,0.0,18.36,4.9,0.0
20190116:1608,0.0,0.0,0.0,17.42,4.28,0.0
20190116:1708,0.0,0.0,0.0,16.47,4.21,0.0
20190116:1808,0.0,0.0,0.0,15.39,4.0,0.0
20190116:1908,0.0,0.0,0.0,14.53,3.59,0.0
20190116:2008,0.0,0.0,0.0,13.64,3.86,0.0
20190116:2108,0.0,0.0,0.0,12.81,4.14,0.0
20190116:2208,0.0,0.0,0.0,11.96,4.48,0.0
20190116:2308,0.0,0.0,0.0,11.15,4.76,0.0
20190117:0008,0.0,0.0,0.0,10.32,4.9,0.0
20190117:0108,0.0,0.0,0.0,9.56,5.03,0.0
20190117:0208,0.0,0.0,0.0,8.88,4.76,0.0
20190117:0308,0.0,0.0,0.0,8.26,4.41,0.0
20190117:0408,0.0,0.0,0.0,7.66,4.14,0.0
20190117:0508,55.51,84.02,6.57,7.17,3.86,0.0
20190117:0608,197.6,241.91,18.44,8.23,3.66,0.0
20190117:0708,388.02,458.87,29.14,10.31,4.97,0.0
20190117:0808,582.08,689.98,37.93,11.81,6.14,0.0
20190117:0908,730.4,879.38,43.68,13.19,6.28,0.0
20190117:1008,750.31,912.56,45.21,14.52,6.07,0.0
20190117:1108,723.55,883.67,42.11,15.65,5.79,0.0
20190117:1208,626.25,762.09,35.17,16.49,5.59,0.0
20190117:1308,454.98,552.89,25.61,16.97,5.38,0.0
20190117:1408,236.21,299.46,14.44,17.07,5.24,0.0
20190117:1508,0.0,0.0,0.0,16.71,5.03,0.0
20190117:1608,0.0,0.0,0.0,15.57,4.41,0.0
20190117:1708,0.0,0.0,0.0,14.52,4.62,0.0
20190117:1808,0.0,0.0,0.0,13.59,4.76,0.0
20190117:1908,0.0,0.0,0.0,12.65,4.9,0.0
20190117:2008,0.0,0.0,0.0,11.94,4.48,0.0
20190117:2108,0.0,0.0,0.0,11.22,3.79,0.0
20190117:2208,0.0,0.0,0.0,10.5,3.52,0.0
20190117:2308,0.0,0.0,0.0,9.88,3.31,0.0
20190118:0008,0.0,0.0,0.0,9.27,3.24,0.0
20190118:0108,0.0,0.0,0.0,8.69,3.45,0.0
20190118:0208,0.0,0.0,0.0,8.05,3.66,0.0
20190118:0308,0.0,0.0,0.0,7.48,3.79,0.0
20190118:0408,0.0,0.0,0.0,6.96,3.86,0.0
20190118:0508,108.76,152.18,6.59,6.56,3.79,0.0
20190118:0608,394.6,468.71,18.5,7.8,3.59,0.0
20190118:0708,608.06,723.8,29.23,10.2,3.93,0.0
20190118:0808,750.26,912.54,38.05,12.51,4.28,0.0
20190118:0908,822.38,1019.93,43.85,14.56,4.41,0.0
20190118:1008,840.2,1056.25,45.41,16.29,4.28,0.0
20190118:1108,792.5,998.18,42.33,17.54,4.07,0.0
20190118:1208,691.2,864.1,35.37,18.34,3.86,0.0
20190118:1308,523.09,646.8,25.8,18.78,4.0,0.0
20190118:1408,311.0,395.31,14.61,18.97,4.34,0.0
20190118:1508,0.74,7.7,2.43,18.62,4.21,0.0
20190118:1608,0.0,0.0,0.0,17.56,3.86,0.0
20190118:1708,0.0,0.0,0.0,16.65,4.07,0.0
20190118:1808,0.0,0.0,0.0,15.76,4.28,0.0
20190118:1908,0.0,0.0,0.0,15.02,4.21,0.0
20190118:2008,0.0,0.0,0.0,14.27,4.14,0.0
20190118:2108,0.0,0.0,0.0,13.46,4.07,0.0
20190118:2208,0.0,0.0,0.0,12.67,3.93,0.0
20190118:2308,0.0,0.0,0.0,11.96,3.72,0.0
20190119:0008,0.0,0.0,0.0,11.28,3.59,0.0
20190119:0108,0.0,0.0,0.0,10.66,3.45,0.0
20190119:0208,0.0,0.0,0.0,10.05,3.45,0.0
20190119:0308,0.0,0.0,0.0,9.47,3.31,0.0
20190119:0408,0.0,0.0,0.0,8.92,3.1,0.0
20190119:0508,115.62,162.77,6.63,8.44,2.97,0.0
20190119:0608,390.2,469.94,18.56,9.46,2.55,0.0
20190119:0708,593.22,720.25,29.32,12.15,2.69,0.0
