Latitude (decimal degrees):	14.920
Longitude (decimal degrees):	35.910
Elevation (m):	472
Radiation database:	PVGIS-SARAH2


Slope: 19 deg. (optimum)
Azimuth: -1 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20190105:2107,0.0,0.0,0.0,26.47,4.34,0.0
20190105:2207,0.0,0.0,0.0,25.25,4.0,0.0
20190105:2307,0.0,0.0,0.0,24.26,3.59,0.0
20190106:0007,0.0,0.0,0.0,23.37,3.38,0.0
20190106:0107,0.0,0.0,0.0,22.52,3.38,0.0
20190106:0207,0.0,0.0,0.0,21.79,3.1,0.0
20190106:0307,0.0,0.0,0.0,21.03,2.83,0.0
20190106:0407,0.0,0.0,0.0,20.29,2.55,0.0
20190106:0507,165.03,224.04,13.16,20.8,2.28,0.0
20190106:0607,418.32,536.12,25.57,23.58,2.34,0.0
20190106:0707,577.96,757.89,36.83,26.71,2.41,0.0
20190106:0807,610.97,819.56,46.03,29.64,2.48,0.0
20190106:0907,741.63,1025.05,51.65,32.19,2.76,0.0
20190106:1007,728.29,1008.2,52.05,34.28,3.31,0.0
20190106:1107,563.22,766.08,47.09,35.73,3.79,0.0
20190106:1207,520.8,703.61,38.29,36.43,4.21,0.0
20190106:1307,408.73,550.13,27.26,36.49,4.48,0.0
20190106:1407,238.65,337.58,14.97,35.84,4.76,0.0
20190106:1507,0.0,0.0,0.0,34.19,4.21,0.0
20190106:1607,0.0,0.0,0.0,31.66,4.28,0.0
20190106:1707,0.0,0.0,0.0,30.07,4.48,0.0
20190106:1807,0.0,0.0,0.0,28.82,4.62,0.0
20190106:1907,0.0,0.0,0.0,27.86,4.9,0.0
20190106:2007,0.0,0.0,0.0,27.0,4.97,0.0
20190106:2107,0.0,0.0,0.0,26.22,5.03,0.0
20190106:2207,0.0,0.0,0.0,25.48,5.24,0.0
20190106:2307,0.0,0.0,0.0,24.73,5.31,0.0
20190107:0007,0.0,0.0,0.0,23.88,4.9,0.0
20190107:0107,0.0,0.0,0.0,22.99,4.48,0.0
20190107:0207,0.0,0.0,0.0,22.13,4.0,0.0
20190107:0307,0.0,0.0,0.0,21.42,3.52,0.0
20190107:0407,0.0,0.0,0.0,20.71,3.1,0.0
20190107:0507,136.54,187.57,13.12,21.08,3.17,0.0
20190107:0607,379.85,478.71,25.55,22.65,4.34,0.0
20190107:0707,563.08,715.51,36.84,24.94,4.69,0.0
20190107:0807,702.76,915.69,46.08,27.42,4.76,0.0
20190107:0907,753.36,1000.35,51.74,29.65,4.83,0.0
20190107:1007,753.82,1011.18,52.19,31.63,4.9,0.0
20190107:1107,691.58,927.69,47.25,33.11,4.83,0.0
20190107:1207,588.13,783.31,38.45,34.04,4.83,0.0
20190107:1307,429.28,570.04,27.41,34.33,4.9,0.0
20190107:1407,228.27,319.74,15.11,34.02,5.1,0.0
20190107:1507,0.0,0.0,0.0,32.84,4.41,0.0
20190107:1607,0.0,0.0,0.0,30.79,4.14,0.0
20190107:1707,0.0,0.0,0.0,29.4,4.62,0.0
20190107:1807,0.0,0.0,0.0,28.22,5.72,0.0
20190107:1907,0.0,0.0,0.0,26.38,6.48,0.0
20190107:2007,0.0,0.0,0.0,24.5,6.14,0.0
20190107:2107,0.0,0.0,0.0,22.98,5.66,0.0
20190107:2207,0.0,0.0,0.0,21.92,5.31,0.0
20190107:2307,0.0,0.0,0.0,21.15,4.97,0.0
20190108:0007,0.0,0.0,0.0,20.71,4.69,0.0
20190108:0107,0.0,0.0,0.0,20.34,4.34,0.0
20190108:0207,0.0,0.0,0.0,19.91,3.93,0.0
20190108:0307,0.0,0.0,0.0,19.58,3.66,0.0
20190108:0407,0.0,0.0,0.0,19.41,3.38,0.0
20190108:0507,213.4,284.92,13.08,19.82,3.66,0.0
20190108:0607,438.34,550.55,25.53,21.82,4.07,0.0
20190108:0707,595.56,762.19,36.85,24.61,3.79,0.0
20190108:0807,715.43,945.55,46.13,27.52,3.59,0.0
20190108:0907,757.6,1026.4,51.85,30.19,3.45,0.0
20190108:1007,752.68,1031.36,52.33,32.3,3.45,0.0
20190108:1107,690.83,942.27,47.41,33.82,3.66,0.0
20190108:1207,591.09,795.83,38.61,34.7,4.0,0.0
20190108:1307,387.89,517.9,27.56,34.94,4.55,0.0
20190108:1407,231.12,323.58,15.25,34.37,5.31,0.0
20190108:1507,0.0,0.0,0.0,32.9,5.17,0.0
20190108:1607,0.0,0.0,0.0,30.87,5.31,0.0
20190108:1707,0.0,0.0,0.0,29.61,5.72,0.0
20190108:1807,0.0,0.0,0.0,28.49,6.07,0.0
20190108:1907,0.0,0.0,0.0,27.05,6.0,0.0
20190108:2007,0.0,0.0,0.0,25.38,5.79,0.0
20190108:2107,0.0,0.0,0.0,23.9,5.59,0.0
20190108:2207,0.0,0.0,0.0,22.65,5.38,0.0
20190108:2307,0.0,0.0,0.0,21.72,5.1,0.0
20190109:0007,0.0,0.0,0.0,20.99,4.55,0.0
20190109:0107,0.0,0.0,0.0,20.59,4.28,0.0
20190109:0207,0.0,0.0,0.0,20.18,4.07,0.0
20190109:0307,0.0,0.0,0.0,19.7,3.86,0.0
20190109:0407,0.0,0.0,0.0,19.44,3.79,0.0
20190109:0507,209.02,278.9,13.04,19.83,4.48,0.0
20190109:0607,441.44,551.29,25.52,21.7,5.03,0.0
20190109:0707,598.92,758.43,36.87,23.81,4.55,0.0
20190109:0807,725.94,942.81,46.19,26.51,4.76,0.0
20190109:0907,773.06,1023.63,51.96,29.1,4.97,0.0
20190109:1007,770.24,1029.73,52.48,31.14,5.1,0.0
20190109:1107,713.65,952.08,47.57,32.61,5.31,0.0
20190109:1207,605.71,799.89,38.77,33.41,5.66,0.0
20190109:1307,440.79,579.78,27.71,33.61,6.07,0.0
20190109:1407,227.52,315.7,15.39,33.11,6.41,0.0
20190109:1507,0.0,0.0,0.0,31.9,5.66,0.0
20190109:1607,0.0,0.0,0.0,30.06,5.31,0.0
20190109:1707,0.0,0.0,0.0,28.47,5.72,0.0
20190109:1807,0.0,0.0,0.0,26.59,5.79,0.0
20190109:1907,0.0,0.0,0.0,24.8,5.59,0.0
20190109:2007,0.0,0.0,0.0,23.21,5.31,0.0
20190109:2107,0.0,0.0,0.0,22.07,5.03,0.0
20190109:2207,0.0,0.0,0.0,21.21,4.69,0.0
20190109:2307,0.0,0.0,0.0,20.5,4.55,0.0
20190110:0007,0.0,0.0,0.0,19.98,4.55,0.0
20190110:0107,0.0,0.0,0.0,19.47,4.55,0.0
20190110:0207,0.0,0.0,0.0,19.06,4.41,0.0
20190110:0307,0.0,0.0,0.0,18.71,4.21,0.0
20190110:0407,0.0,0.0,0.0,18.4,4.07,0.0
20190110:0507,214.76,285.47,13.01,18.95,4.34,0.0
20190110:0607,435.09,542.83,25.51,21.17,4.76,0.0
20190110:0707,600.42,764.12,36.9,24.51,4.41,0.0
20190110:0807,712.52,936.72,46.26,27.92,4.21,0.0
20190110:0907,753.64,1017.49,52.08,30.98,4.0,0.0
20190110:1007,747.25,1023.56,52.64,33.37,3.86,0.0
20190110:1107,692.64,948.2,47.75,35.07,3.93,0.0
20190110:1207,600.28,813.22,38.94,36.12,4.21,0.0
20190110:1307,437.06,586.57,27.86,36.33,4.76,0.0
20190110:1407,239.84,337.27,15.54,35.71,5.31,0.0
20190110:1507,0.3,6.85,2.49,33.97,4.97,0.0
20190110:1607,0.0,0.0,0.0,31.48,4.97,0.0
20190110:1707,0.0,0.0,0.0,29.83,5.03,0.0
20190110:1807,0.0,0.0,0.0,28.47,5.17,0.0
20190110:1907,0.0,0.0,0.0,27.13,5.17,0.0
20190110:2007,0.0,0.0,0.0,25.59,4.83,0.0
20190110:2107,0.0,0.0,0.0,24.11,4.41,0.0
20190110:2207,0.0,0.0,0.0,22.85,4.07,0.0
20190110:2307,0.0,0.0,0.0,21.83,3.72,0.0
20190111:0007,0.0,0.0,0.0,21.05,3.59,0.0
20190111:0107,0.0,0.0,0.0,20.44,3.52,0.0
20190111:0207,0.0,0.0,0.0,19.89,3.72,0.0
20190111:0307,0.0,0.0,0.0,19.34,3.93,0.0
20190111:0407,0.0,0.0,0.0,18.86,4.14,0.0
20190111:0507,215.58,286.88,12.99,19.29,4.69,0.0
20190111:0607,446.02,556.53,25.51,21.43,5.03,0.0
20190111:0707,610.78,775.85,36.93,24.61,4.83,0.0
20190111:0807,720.7,945.75,46.34,28.03,4.55,0.0
20190111:0907,765.91,1034.36,52.2,31.17,4.21,0.0
20190111:1007,756.99,1041.43,52.81,33.69,3.79,0.0
20190111:1107,703.21,970.65,47.92,35.52,3.59,0.0
20190111:1207,598.97,817.67,39.11,36.62,3.72,0.0
20190111:1307,440.74,595.98,28.02,36.94,4.07,0.0
20190111:1407,240.09,339.37,15.68,36.5,4.48,0.0
20190111:1507,1.04,8.81,2.63,34.92,4.0,0.0
20190111:1607,0.0,0.0,0.0,32.1,4.07,0.0
20190111:1707,0.0,0.0,0.0,30.35,4.14,0.0
20190111:1807,0.0,0.0,0.0,28.92,4.14,0.0
20190111:1907,0.0,0.0,0.0,27.63,4.62,0.0
20190111:2007,0.0,0.0,0.0,26.43,4.97,0.0
20190111:2107,0.0,0.0,0.0,25.09,4.83,0.0
20190111:2207,0.0,0.0,0.0,23.85,4.55,0.0
20190111:2307,0.0,0.0,0.0,22.82,4.14,0.0
20190112:0007,0.0,0.0,0.0,22.02,3.79,0.0
20190112:0107,0.0,0.0,0.0,21.35,3.31,0.0
20190112:0207,0.0,0.0,0.0,20.77,2.97,0.0
20190112:0307,0.0,0.0,0.0,20.23,2.69,0.0
20190112:0407,0.0,0.0,0.0,19.68,2.48,0.0
20190112:0507,208.09,280.92,12.97,20.21,1.93,0.0
20190112:0607,428.11,553.74,25.51,24.1,1.72,0.0
20190112:0707,582.5,780.08,36.96,27.73,1.38,0.0
20190112:0807,671.17,943.92,46.42,30.83,0.83,0.0
20190112:0907,701.65,1039.31,52.34,33.46,0.07,0.0
20190112:1007,708.64,1047.51,52.98,35.58,0.55,0.0
20190112:1107,663.86,958.61,48.11,37.15,1.24,0.0
20190112:1207,578.08,813.47,39.28,38.12,1.86,0.0
20190112:1307,439.67,605.98,28.18,38.44,2.62,0.0
20190112:1407,230.63,329.7,15.83,38.02,3.31,0.0
20190112:1507,1.03,8.81,2.76,36.43,3.45,0.0
20190112:1607,0.0,0.0,0.0,33.49,4.0,0.0
20190112:1707,0.0,0.0,0.0,31.64,4.34,0.0
20190112:1807,0.0,0.0,0.0,30.19,4.48,0.0
20190112:1907,0.0,0.0,0.0,28.89,4.34,0.0
20190112:2007,0.0,0.0,0.0,27.73,4.21,0.0
20190112:2107,0.0,0.0,0.0,26.58,4.0,0.0
20190112:2207,0.0,0.0,0.0,25.38,3.72,0.0
20190112:2307,0.0,0.0,0.0,24.29,3.24,0.0
20190113:0007,0.0,0.0,0.0,23.32,2.76,0.0
20190113:0107,0.0,0.0,0.0,22.42,2.34,0.0
20190113:0207,0.0,0.0,0.0,21.57,2.28,0.0
20190113:0307,0.0,0.0,0.0,20.88,2.48,0.0
20190113:0407,0.0,0.0,0.0,20.29,2.62,0.0
20190113:0507,204.11,276.44,12.95,21.0,2.34,0.0
20190113:0607,426.57,547.87,25.52,24.52,2.76,0.0
20190113:0707,581.44,767.14,37.0,27.98,2.48,0.0
20190113:0807,688.55,942.82,46.5,31.43,2.41,0.0
20190113:0907,740.27,1039.24,52.47,34.47,2.62,0.0
20190113:1007,734.31,1040.66,53.16,36.62,2.76,0.0
20190113:1107,685.82,965.32,48.29,37.95,3.03,0.0
20190113:1207,598.95,829.47,39.46,38.56,3.38,0.0
20190113:1307,449.83,615.28,28.34,38.58,3.66,0.0
20190113:1407,240.8,342.96,15.97,38.02,3.93,0.0
20190113:1507,2.32,11.74,2.89,36.41,3.59,0.0
20190113:1607,0.0,0.0,0.0,33.48,3.86,0.0
20190113:1707,0.0,0.0,0.0,31.68,4.14,0.0
20190113:1807,0.0,0.0,0.0,30.28,4.41,0.0
20190113:1907,0.0,0.0,0.0,29.32,4.62,0.0
20190113:2007,0.0,0.0,0.0,28.39,4.76,0.0
20190113:2107,0.0,0.0,0.0,27.61,4.69,0.0
20190113:2207,0.0,0.0,0.0,26.84,4.48,0.0
20190113:2307,0.0,0.0,0.0,26.05,4.28,0.0
20190114:0007,0.0,0.0,0.0,25.22,4.21,0.0
20190114:0107,0.0,0.0,0.0,24.43,4.0,0.0
20190114:0207,0.0,0.0,0.0,23.63,3.59,0.0
20190114:0307,0.0,0.0,0.0,22.89,3.31,0.0
20190114:0407,0.0,0.0,0.0,22.17,3.1,0.0
20190114:0507,191.84,262.04,12.93,22.61,2.9,0.0
20190114:0607,413.57,527.71,25.53,24.89,4.0,0.0
20190114:0707,572.09,741.63,37.05,27.3,3.72,0.0
20190114:0807,692.55,925.89,46.59,29.77,3.45,0.0
20190114:0907,728.31,995.06,52.62,32.15,3.38,0.0
20190114:1007,742.09,1029.56,53.34,34.17,3.24,0.0
20190114:1107,689.73,955.38,48.49,35.63,3.24,0.0
20190114:1207,600.53,821.55,39.64,36.49,3.45,0.0
20190114:1307,441.15,596.64,28.5,36.69,3.79,0.0
20190114:1407,240.71,339.44,16.12,36.26,4.14,0.0
20190114:1507,2.35,11.74,3.02,34.9,3.79,0.0
20190114:1607,0.0,0.0,0.0,32.29,3.79,0.0
20190114:1707,0.0,0.0,0.0,30.62,3.86,0.0
20190114:1807,0.0,0.0,0.0,29.27,3.86,0.0
20190114:1907,0.0,0.0,0.0,28.11,3.79,0.0
20190114:2007,0.0,0.0,0.0,27.1,3.93,0.0
20190114:2107,0.0,0.0,0.0,26.23,4.14,0.0
20190114:2207,0.0,0.0,0.0,25.42,4.14,0.0
20190114:2307,0.0,0.0,0.0,24.52,3.86,0.0
20190115:0007,0.0,0.0,0.0,23.5,3.59,0.0
20190115:0107,0.0,0.0,0.0,22.56,3.17,0.0
20190115:0207,0.0,0.0,0.0,21.74,2.9,0.0
20190115:0307,0.0,0.0,0.0,21.37,2.76,0.0
20190115:0407,0.0,0.0,0.0,20.65,2.62,0.0
20190115:0507,175.3,238.66,12.92,21.14,2.83,0.0
20190115:0607,410.93,523.34,25.55,23.37,3.1,0.0
20190115:0707,573.96,747.85,37.1,26.25,2.69,0.0
20190115:0807,686.33,927.19,46.69,29.53,2.55,0.0
20190115:0907,727.5,1010.14,52.77,32.54,2.48,0.0
20190115:1007,730.64,1031.94,53.54,34.92,2.34,0.0
20190115:1107,687.04,971.26,48.68,36.59,2.28,0.0
20190115:1207,587.16,814.82,39.82,37.48,2.62,0.0
20190115:1307,442.18,603.95,28.67,37.71,3.17,0.0
20190115:1407,238.67,338.68,16.27,37.3,3.66,0.0
20190115:1507,3.91,15.89,3.16,35.95,3.45,0.0
20190115:1607,0.0,0.0,0.0,33.25,3.72,0.0
20190115:1707,0.0,0.0,0.0,31.52,4.07,0.0
20190115:1807,0.0,0.0,0.0,30.17,4.28,0.0
20190115:1907,0.0,0.0,0.0,28.97,4.21,0.0
20190115:2007,0.0,0.0,0.0,27.97,4.21,0.0
20190115:2107,0.0,0.0,0.0,27.0,4.14,0.0
20190115:2207,0.0,0.0,0.0,25.93,4.07,0.0
20190115:2307,0.0,0.0,0.0,24.86,3.93,0.0
20190116:0007,0.0,0.0,0.0,23.86,3.66,0.0
20190116:0107,0.0,0.0,0.0,22.98,3.31,0.0
20190116:0207,0.0,0.0,0.0,22.22,3.03,0.0
20190116:0307,0.0,0.0,0.0,21.55,2.9,0.0
20190116:0407,0.0,0.0,0.0,20.97,2.83,0.0
20190116:0507,170.56,232.89,12.92,21.44,3.03,0.0
20190116:0607,397.24,504.77,25.57,23.62,3.66,0.0
20190116:0707,580.84,749.68,37.16,26.54,3.79,0.0
20190116:0807,697.72,924.2,46.8,29.36,4.07,0.0
20190116:0907,727.8,981.87,52.93,32.08,4.34,0.0
20190116:1007,757.75,1036.64,53.73,34.17,4.41,0.0
20190116:1107,696.9,951.17,48.89,35.67,4.55,0.0
20190116:1207,586.83,792.14,40.01,36.45,4.76,0.0
20190116:1307,437.96,586.71,28.84,36.51,5.17,0.0
20190116:1407,231.96,324.9,16.42,35.86,5.59,0.0
20190116:1507,4.44,16.77,3.29,34.42,5.17,0.0
20190116:1607,0.0,0.0,0.0,32.31,4.83,0.0
20190116:1707,0.0,0.0,0.0,30.82,4.9,0.0
20190116:1807,0.0,0.0,0.0,29.76,5.03,0.0
20190116:1907,0.0,0.0,0.0,28.4,5.59,0.0
20190116:2007,0.0,0.0,0.0,27.53,5.79,0.0
20190116:2107,0.0,0.0,0.0,26.8,5.86,0.0
20190116:2207,0.0,0.0,0.0,26.02,5.59,0.0
20190116:2307,0.0,0.0,0.0,25.12,5.31,0.0
20190117:0007,0.0,0.0,0.0,24.11,5.03,0.0
20190117:0107,0.0,0.0,0.0,23.17,4.62,0.0
20190117:0207,0.0,0.0,0.0,22.27,4.21,0.0
20190117:0307,0.0,0.0,0.0,21.57,3.86,0.0
20190117:0407,0.0,0.0,0.0,21.06,3.59,0.0
20190117:0507,175.59,238.89,12.92,21.4,4.14,0.0
20190117:0607,413.16,519.44,25.6,22.71,4.83,0.0
20190117:0707,586.02,745.11,37.22,25.03,4.76,0.0
20190117:0807,709.14,925.39,46.91,27.65,4.76,0.0
20190117:0907,761.52,1016.11,53.1,30.27,4.76,0.0
20190117:1007,763.74,1032.11,53.94,32.51,4.76,0.0
20190117:1107,709.13,958.95,49.09,34.14,4.76,0.0
20190117:1207,612.85,820.65,40.2,35.08,5.03,0.0
20190117:1307,452.5,601.81,29.01,35.3,5.38,0.0
20190117:1407,245.79,341.61,16.57,34.76,5.72,0.0
20190117:1507,4.97,17.65,3.42,33.42,5.45,0.0
20190117:1607,0.0,0.0,0.0,31.35,5.31,0.0
20190117:1707,0.0,0.0,0.0,29.73,5.93,0.0
20190117:1807,0.0,0.0,0.0,27.98,6.41,0.0
20190117:1907,0.0,0.0,0.0,26.09,6.34,0.0
20190117:2007,0.0,0.0,0.0,24.34,5.86,0.0
20190117:2107,0.0,0.0,0.0,22.93,5.45,0.0
20190117:2207,0.0,0.0,0.0,21.83,5.03,0.0
20190117:2307,0.0,0.0,0.0,21.01,4.62,0.0
20190118:0007,0.0,0.0,0.0,20.38,4.07,0.0
20190118:0107,0.0,0.0,0.0,20.04,3.86,0.0
20190118:0207,0.0,0.0,0.0,19.53,3.66,0.0
20190118:0307,0.0,0.0,0.0,19.13,3.59,0.0
20190118:0407,0.0,0.0,0.0,18.75,3.59,0.0
20190118:0507,203.72,273.25,12.92,19.26,4.07,0.0
20190118:0607,439.03,548.7,25.63,21.34,4.69,0.0
20190118:0707,607.41,771.97,37.29,24.46,4.62,0.0
20190118:0807,717.38,938.93,47.02,27.59,4.55,0.0
20190118:0907,773.96,1037.37,53.27,30.49,4.62,0.0
20190118:1007,768.58,1040.87,54.15,32.81,4.83,0.0
20190118:1107,715.95,967.87,49.3,34.46,5.1,0.0
20190118:1207,619.69,829.66,40.39,35.34,5.38,0.0
20190118:1307,455.32,605.49,29.18,35.48,5.66,0.0
20190118:1407,252.69,350.95,16.72,34.92,5.72,0.0
20190118:1507,5.48,18.54,3.55,33.5,4.76,0.0
20190118:1607,0.0,0.0,0.0,30.93,4.34,0.0
20190118:1707,0.0,0.0,0.0,29.21,4.55,0.0
20190118:1807,0.0,0.0,0.0,27.96,4.83,0.0
20190118:1907,0.0,0.0,0.0,26.78,4.97,0.0
20190118:2007,0.0,0.0,0.0,25.48,4.69,0.0
20190118:2107,0.0,0.0,0.0,24.17,4.28,0.0
20190118:2207,0.0,0.0,0.0,22.93,3.86,0.0
20190118:2307,0.0,0.0,0.0,21.85,3.66,0.0
20190119:0007,0.0,0.0,0.0,20.87,3.45,0.0
20190119:0107,0.0,0.0,0.0,19.98,3.24,0.0
20190119:0207,0.0,0.0,0.0,19.19,3.1,0.0
20190119:0307,0.0,0.0,0.0,18.51,3.03,0.0
20190119:0407,0.0,0.0,0.0,17.92,2.9,0.0
20190119:0507,204.43,274.19,12.93,18.45,2.9,0.0
20190119:0607,435.02,546.77,25.66,21.02,3.45,0.0
20190119:0707,603.66,774.51,37.36,24.48,3.52,0.0
