Latitude (decimal degrees):	8.220
Longitude (decimal degrees):	35.490
Elevation (m):	1616
Radiation database:	PVGIS-SARAH2


Slope: 13 deg. (optimum)
Azimuth: -9 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20190104:2006,0.0,0.0,0.0,16.52,1.52,0.0
20190104:2106,0.0,0.0,0.0,15.3,1.38,0.0
20190104:2206,0.0,0.0,0.0,14.27,1.31,0.0
20190104:2306,0.0,0.0,0.0,13.55,1.24,0.0
20190105:0006,0.0,0.0,0.0,13.05,1.17,0.0
20190105:0106,0.0,0.0,0.0,12.53,1.17,0.0
20190105:0206,0.0,0.0,0.0,12.01,1.24,0.0
20190105:0306,0.0,0.0,0.0,11.58,1.31,0.0
20190105:0406,1.31,8.82,2.26,11.18,1.45,0.0
20190105:0506,259.2,332.0,15.75,13.02,1.24,0.0
20190105:0606,471.97,597.54,28.76,18.06,1.03,0.0
20190105:0706,624.57,816.62,40.87,21.48,1.17,0.0
20190105:0806,717.32,964.62,51.19,23.77,1.38,0.0
20190105:0906,767.61,1052.46,57.91,25.29,1.45,0.0
20190105:1006,768.12,1063.76,58.62,26.41,1.31,0.0
20190105:1106,712.01,979.74,52.97,27.14,1.17,0.0
20190105:1206,596.84,805.77,43.22,27.5,1.03,0.0
20190105:1306,446.57,595.89,31.39,27.46,0.69,0.0
20190105:1406,234.96,325.92,18.52,27.0,0.21,0.0
20190105:1506,29.71,67.07,5.11,24.9,0.41,0.0
20190105:1606,0.0,0.0,0.0,23.35,0.76,0.0
20190105:1706,0.0,0.0,0.0,23.16,0.41,0.0
20190105:1806,0.0,0.0,0.0,20.19,0.97,0.0
20190105:1906,0.0,0.0,0.0,16.73,1.45,0.0
20190105:2006,0.0,0.0,0.0,14.99,1.59,0.0
20190105:2106,0.0,0.0,0.0,13.82,1.59,0.0
20190105:2206,0.0,0.0,0.0,12.93,1.45,0.0
20190105:2306,0.0,0.0,0.0,12.34,1.38,0.0
20190106:0006,0.0,0.0,0.0,11.86,1.38,0.0
20190106:0106,0.0,0.0,0.0,11.3,1.45,0.0
20190106:0206,0.0,0.0,0.0,10.98,1.59,0.0
20190106:0306,0.0,0.0,0.0,10.82,1.66,0.0
20190106:0406,0.0,0.0,0.0,10.66,1.72,0.0
20190106:0506,176.27,227.91,15.69,12.69,1.38,0.0
20190106:0606,447.42,565.96,28.72,18.3,1.03,0.0
20190106:0706,594.67,782.9,40.85,21.61,0.62,0.0
20190106:0806,682.81,932.76,51.21,23.5,0.41,0.0
20190106:0906,744.86,1020.15,57.99,24.79,1.17,0.0
20190106:1006,746.95,1019.85,58.75,25.36,1.45,0.0
20190106:1106,685.6,928.37,53.12,26.03,1.38,0.0
20190106:1206,569.63,756.91,43.36,26.01,1.24,0.0
20190106:1306,441.51,579.77,31.52,26.02,1.24,0.0
20190106:1406,233.31,317.67,18.65,25.41,1.72,0.0
20190106:1506,29.05,64.48,5.22,24.22,1.59,0.0
20190106:1606,0.0,0.0,0.0,22.45,1.72,0.0
20190106:1706,0.0,0.0,0.0,20.92,1.59,0.0
20190106:1806,0.0,0.0,0.0,19.28,1.52,0.0
20190106:1906,0.0,0.0,0.0,17.47,1.31,0.0
20190106:2006,0.0,0.0,0.0,16.35,1.03,0.0
20190106:2106,0.0,0.0,0.0,14.92,1.17,0.0
20190106:2206,0.0,0.0,0.0,13.82,1.59,0.0
20190106:2306,0.0,0.0,0.0,13.0,1.66,0.0
20190107:0006,0.0,0.0,0.0,12.62,1.79,0.0
20190107:0106,0.0,0.0,0.0,12.23,1.79,0.0
20190107:0206,0.0,0.0,0.0,11.71,1.72,0.0
20190107:0306,0.0,0.0,0.0,11.04,1.59,0.0
20190107:0406,0.0,0.0,0.0,10.42,1.45,0.0
20190107:0506,198.91,255.98,15.63,12.4,0.97,0.0
20190107:0606,361.68,459.21,28.68,18.67,0.62,0.0
20190107:0706,580.02,763.06,40.84,21.48,0.55,0.0
20190107:0806,698.63,946.27,51.24,23.33,0.83,0.0
20190107:0906,746.96,1034.48,58.08,24.89,0.83,0.0
20190107:1006,749.1,1047.19,58.89,26.05,0.76,0.0
20190107:1106,699.93,965.43,53.28,26.75,0.9,0.0
20190107:1206,600.04,808.24,43.52,27.05,1.03,0.0
20190107:1306,447.48,591.81,31.67,26.92,1.1,0.0
20190107:1406,237.03,324.33,18.78,26.36,1.45,0.0
20190107:1506,32.35,71.68,5.34,25.23,1.31,0.0
20190107:1606,0.0,0.0,0.0,23.16,1.24,0.0
20190107:1706,0.0,0.0,0.0,23.52,0.83,0.0
20190107:1806,0.0,0.0,0.0,21.77,0.9,0.0
20190107:1906,0.0,0.0,0.0,19.13,1.17,0.0
20190107:2006,0.0,0.0,0.0,17.23,1.31,0.0
20190107:2106,0.0,0.0,0.0,15.17,1.38,0.0
20190107:2206,0.0,0.0,0.0,13.35,1.59,0.0
20190107:2306,0.0,0.0,0.0,12.22,1.52,0.0
20190108:0006,0.0,0.0,0.0,11.54,1.38,0.0
20190108:0106,0.0,0.0,0.0,11.21,1.52,0.0
20190108:0206,0.0,0.0,0.0,11.05,1.59,0.0
20190108:0306,0.0,0.0,0.0,10.74,1.66,0.0
20190108:0406,0.0,0.0,0.0,10.48,1.66,0.0
20190108:0506,242.36,309.84,15.57,12.32,1.38,0.0
20190108:0606,463.56,586.63,28.64,18.4,1.17,0.0
20190108:0706,618.49,810.1,40.84,22.42,1.31,0.0
20190108:0806,714.74,959.19,51.28,24.75,1.72,0.0
20190108:0906,763.13,1049.21,58.17,26.43,1.59,0.0
20190108:1006,761.97,1061.62,59.04,27.59,1.31,0.0
20190108:1106,705.22,979.74,53.44,28.36,1.03,0.0
20190108:1206,595.65,812.82,43.67,28.65,0.83,0.0
20190108:1306,446.8,599.25,31.81,28.67,0.76,0.0
20190108:1406,238.88,330.93,18.91,28.17,0.76,0.0
20190108:1506,33.4,73.04,5.46,26.44,0.97,0.0
20190108:1606,0.0,0.0,0.0,23.83,1.1,0.0
20190108:1706,0.0,0.0,0.0,23.18,0.83,0.0
20190108:1806,0.0,0.0,0.0,21.48,0.83,0.0
20190108:1906,0.0,0.0,0.0,20.26,0.48,0.0
20190108:2006,0.0,0.0,0.0,19.84,0.21,0.0
20190108:2106,0.0,0.0,0.0,19.6,0.55,0.0
20190108:2206,0.0,0.0,0.0,16.53,1.17,0.0
20190108:2306,0.0,0.0,0.0,13.84,1.45,0.0
20190109:0006,0.0,0.0,0.0,12.6,1.59,0.0
20190109:0106,0.0,0.0,0.0,11.88,1.45,0.0
20190109:0206,0.0,0.0,0.0,11.43,1.38,0.0
20190109:0306,0.0,0.0,0.0,11.07,1.31,0.0
20190109:0406,0.0,0.0,0.0,10.87,1.24,0.0
20190109:0506,209.78,270.9,15.52,13.05,0.83,0.0
20190109:0606,426.75,543.21,28.61,18.67,0.62,0.0
20190109:0706,584.36,771.42,40.83,21.78,0.48,0.0
20190109:0806,682.39,933.09,51.32,23.62,0.41,0.0
20190109:0906,734.6,1021.5,58.28,25.03,0.62,0.0
20190109:1006,750.14,1041.43,59.19,25.59,0.9,0.0
20190109:1106,699.39,960.77,53.61,26.12,0.9,0.0
20190109:1206,597.99,801.89,43.83,26.05,0.97,0.0
20190109:1306,446.14,587.64,31.95,26.21,1.1,0.0
20190109:1406,235.09,320.81,19.04,25.85,1.17,0.0
20190109:1506,33.72,72.58,5.58,24.1,0.9,0.0
20190109:1606,0.0,0.0,0.0,22.33,1.59,0.0
20190109:1706,0.0,0.0,0.0,20.52,1.52,0.0
20190109:1806,0.0,0.0,0.0,18.57,1.31,0.0
20190109:1906,0.0,0.0,0.0,17.09,0.97,0.0
20190109:2006,0.0,0.0,0.0,17.36,0.76,0.0
20190109:2106,0.0,0.0,0.0,15.52,1.1,0.0
20190109:2206,0.0,0.0,0.0,14.13,1.52,0.0
20190109:2306,0.0,0.0,0.0,13.17,1.59,0.0
20190110:0006,0.0,0.0,0.0,12.55,1.66,0.0
20190110:0106,0.0,0.0,0.0,12.11,1.72,0.0
20190110:0206,0.0,0.0,0.0,11.69,1.66,0.0
20190110:0306,0.0,0.0,0.0,11.33,1.66,0.0
20190110:0406,0.0,0.0,0.0,11.01,1.66,0.0
20190110:0506,202.02,260.46,15.47,12.64,1.1,0.0
20190110:0606,424.67,539.02,28.58,18.32,0.69,0.0
20190110:0706,584.83,767.36,40.84,21.75,0.76,0.0
20190110:0806,694.68,934.31,51.37,23.51,1.1,0.0
20190110:0906,744.5,1023.62,58.38,24.82,1.03,0.0
20190110:1006,745.93,1038.48,59.35,25.55,0.76,0.0
20190110:1106,694.97,958.86,53.78,25.74,0.62,0.0
20190110:1206,591.47,795.15,43.99,26.19,0.83,0.0
20190110:1306,444.43,583.06,32.1,26.0,1.31,0.0
20190110:1406,227.9,309.99,19.17,25.88,1.59,0.0
20190110:1506,34.19,72.51,5.7,24.82,1.24,0.0
20190110:1606,0.0,0.0,0.0,23.07,1.45,0.0
20190110:1706,0.0,0.0,0.0,21.05,1.52,0.0
20190110:1806,0.0,0.0,0.0,18.91,1.52,0.0
20190110:1906,0.0,0.0,0.0,17.83,1.38,0.0
20190110:2006,0.0,0.0,0.0,16.13,1.38,0.0
20190110:2106,0.0,0.0,0.0,14.76,1.59,0.0
20190110:2206,0.0,0.0,0.0,13.89,1.72,0.0
20190110:2306,0.0,0.0,0.0,12.97,1.72,0.0
20190111:0006,0.0,0.0,0.0,12.36,1.79,0.0
20190111:0106,0.0,0.0,0.0,11.76,1.79,0.0
20190111:0206,0.0,0.0,0.0,11.3,1.72,0.0
20190111:0306,0.0,0.0,0.0,10.99,1.72,0.0
20190111:0406,0.0,0.0,0.0,10.77,1.79,0.0
20190111:0506,212.12,272.41,15.42,12.52,1.52,0.0
20190111:0606,443.81,561.77,28.56,18.17,0.97,0.0
20190111:0706,602.88,796.66,40.85,22.21,0.69,0.0
20190111:0806,706.57,962.67,51.42,24.38,0.9,0.0
20190111:0906,752.9,1048.47,58.5,25.89,0.9,0.0
20190111:1006,751.27,1056.92,59.52,26.95,0.76,0.0
20190111:1106,700.43,977.21,53.95,27.63,0.69,0.0
20190111:1206,594.32,811.38,44.16,27.94,0.62,0.0
20190111:1306,446.44,596.26,32.25,27.93,0.76,0.0
20190111:1406,247.09,340.19,19.3,27.54,0.9,0.0
20190111:1506,41.03,83.2,5.82,26.45,1.38,0.0
20190111:1606,0.0,0.0,0.0,24.03,1.38,0.0
20190111:1706,0.0,0.0,0.0,24.27,0.76,0.0
20190111:1806,0.0,0.0,0.0,20.06,1.24,0.0
20190111:1906,0.0,0.0,0.0,16.98,1.86,0.0
20190111:2006,0.0,0.0,0.0,15.27,1.79,0.0
20190111:2106,0.0,0.0,0.0,14.14,1.79,0.0
20190111:2206,0.0,0.0,0.0,13.18,1.72,0.0
20190111:2306,0.0,0.0,0.0,12.4,1.79,0.0
20190112:0006,0.0,0.0,0.0,11.81,1.86,0.0
20190112:0106,0.0,0.0,0.0,11.26,1.79,0.0
20190112:0206,0.0,0.0,0.0,10.73,1.72,0.0
20190112:0306,0.0,0.0,0.0,10.3,1.72,0.0
20190112:0406,0.0,0.0,0.0,10.03,1.66,0.0
20190112:0506,252.54,323.06,15.38,11.84,1.31,0.0
20190112:0606,469.43,593.06,28.54,17.58,1.03,0.0
20190112:0706,614.58,811.72,40.86,21.76,0.69,0.0
20190112:0806,695.62,962.74,51.49,24.34,0.28,0.0
20190112:0906,751.0,1055.73,58.62,25.69,0.55,0.0
20190112:1006,751.64,1065.11,59.69,26.57,0.48,0.0
20190112:1106,698.78,979.39,54.14,26.99,0.41,0.0
20190112:1206,598.87,818.46,44.32,27.36,0.48,0.0
20190112:1306,448.8,599.68,32.4,27.54,0.62,0.0
20190112:1406,250.04,342.81,19.43,27.1,1.03,0.0
20190112:1506,41.72,83.07,5.94,25.73,1.52,0.0
20190112:1606,0.0,0.0,0.0,23.36,1.45,0.0
20190112:1706,0.0,0.0,0.0,21.86,1.1,0.0
20190112:1806,0.0,0.0,0.0,21.07,0.9,0.0
20190112:1906,0.0,0.0,0.0,18.34,1.17,0.0
20190112:2006,0.0,0.0,0.0,15.74,1.72,0.0
20190112:2106,0.0,0.0,0.0,14.48,1.86,0.0
20190112:2206,0.0,0.0,0.0,13.43,1.72,0.0
20190112:2306,0.0,0.0,0.0,12.6,1.59,0.0
20190113:0006,0.0,0.0,0.0,11.89,1.52,0.0
20190113:0106,0.0,0.0,0.0,11.35,1.59,0.0
20190113:0206,0.0,0.0,0.0,11.02,1.59,0.0
20190113:0306,0.0,0.0,0.0,10.78,1.72,0.0
20190113:0406,0.0,0.0,0.0,10.56,1.72,0.0
20190113:0506,208.98,268.84,15.34,12.33,1.38,0.0
20190113:0606,441.54,559.62,28.53,18.32,0.9,0.0
20190113:0706,580.91,775.03,40.88,22.35,0.14,0.0
20190113:0806,694.21,934.23,51.55,24.39,1.31,0.0
20190113:0906,750.36,1019.45,58.75,25.62,1.79,0.0
20190113:1006,756.61,1035.47,59.87,26.44,1.72,0.0
20190113:1106,704.55,964.02,54.32,26.93,1.31,0.0
20190113:1206,598.74,805.21,44.49,27.0,1.1,0.0
20190113:1306,441.57,582.03,32.55,26.62,1.17,0.0
20190113:1406,248.85,338.54,19.57,26.22,1.52,0.0
20190113:1506,37.98,74.75,6.05,25.21,1.38,0.0
20190113:1606,0.0,0.0,0.0,23.37,1.66,0.0
20190113:1706,0.0,0.0,0.0,21.68,1.72,0.0
20190113:1806,0.0,0.0,0.0,19.78,1.45,0.0
20190113:1906,0.0,0.0,0.0,18.6,1.38,0.0
20190113:2006,0.0,0.0,0.0,16.94,1.24,0.0
20190113:2106,0.0,0.0,0.0,15.6,1.24,0.0
20190113:2206,0.0,0.0,0.0,14.66,1.45,0.0
20190113:2306,0.0,0.0,0.0,13.81,1.59,0.0
20190114:0006,0.0,0.0,0.0,13.03,1.59,0.0
20190114:0106,0.0,0.0,0.0,12.45,1.72,0.0
20190114:0206,0.0,0.0,0.0,11.95,1.72,0.0
20190114:0306,0.0,0.0,0.0,11.53,1.66,0.0
20190114:0406,0.0,0.0,0.0,11.19,1.59,0.0
20190114:0506,219.89,283.86,15.31,12.92,1.1,0.0
20190114:0606,441.17,561.76,28.52,18.86,0.76,0.0
20190114:0706,583.01,778.05,40.9,22.92,0.28,0.0
20190114:0806,692.02,938.18,51.62,24.9,1.1,0.0
20190114:0906,753.55,1030.6,58.89,26.13,1.66,0.0
20190114:1006,756.47,1041.39,60.05,26.87,1.59,0.0
20190114:1106,699.24,963.95,54.51,27.2,1.03,0.0
20190114:1206,599.24,806.25,44.66,27.25,1.17,0.0
20190114:1306,453.04,594.48,32.7,27.02,1.79,0.0
20190114:1406,251.62,340.99,19.7,26.52,2.28,0.0
20190114:1506,43.06,84.52,6.17,25.1,1.86,0.0
20190114:1606,0.0,0.0,0.0,23.52,1.72,0.0
20190114:1706,0.0,0.0,0.0,22.11,1.66,0.0
20190114:1806,0.0,0.0,0.0,20.5,1.52,0.0
20190114:1906,0.0,0.0,0.0,18.7,1.17,0.0
20190114:2006,0.0,0.0,0.0,17.78,0.9,0.0
20190114:2106,0.0,0.0,0.0,16.21,1.03,0.0
20190114:2206,0.0,0.0,0.0,15.05,1.38,0.0
20190114:2306,0.0,0.0,0.0,14.16,1.59,0.0
20190115:0006,0.0,0.0,0.0,13.23,1.52,0.0
20190115:0106,0.0,0.0,0.0,12.62,1.45,0.0
20190115:0206,0.0,0.0,0.0,12.33,1.45,0.0
20190115:0306,0.0,0.0,0.0,11.84,1.38,0.0
20190115:0406,0.0,0.0,0.0,11.67,1.31,0.0
20190115:0506,201.24,260.89,15.27,13.06,0.9,0.0
20190115:0606,429.83,548.28,28.51,18.57,0.48,0.0
20190115:0706,585.12,775.71,40.93,22.22,0.41,0.0
20190115:0806,700.9,942.1,51.7,24.18,1.38,0.0
20190115:0906,754.35,1035.47,59.03,25.58,1.38,0.0
20190115:1006,756.86,1052.17,60.25,26.42,1.1,0.0
20190115:1106,702.7,968.67,54.71,26.74,0.97,0.0
20190115:1206,604.85,815.9,44.84,26.3,0.83,0.0
20190115:1306,455.08,602.08,32.85,26.24,0.83,0.0
20190115:1406,256.73,349.22,19.84,26.06,1.17,0.0
20190115:1506,46.4,90.28,6.29,24.3,1.24,0.0
20190115:1606,0.0,0.0,0.0,22.56,1.79,0.0
20190115:1706,0.0,0.0,0.0,20.55,1.72,0.0
20190115:1806,0.0,0.0,0.0,19.0,1.45,0.0
20190115:1906,0.0,0.0,0.0,18.4,1.24,0.0
20190115:2006,0.0,0.0,0.0,17.19,1.38,0.0
20190115:2106,0.0,0.0,0.0,16.25,1.59,0.0
20190115:2206,0.0,0.0,0.0,15.37,1.59,0.0
20190115:2306,0.0,0.0,0.0,14.71,1.52,0.0
20190116:0006,0.0,0.0,0.0,14.18,1.45,0.0
20190116:0106,0.0,0.0,0.0,13.99,1.38,0.0
20190116:0206,0.0,0.0,0.0,13.96,1.38,0.0
20190116:0306,0.0,0.0,0.0,13.68,1.38,0.0
20190116:0406,0.0,0.0,0.0,13.15,1.31,0.0
20190116:0506,191.45,249.86,15.25,14.13,0.97,0.0
20190116:0606,415.72,530.52,28.51,19.07,0.55,0.0
20190116:0706,572.64,764.71,40.96,22.76,0.14,0.0
20190116:0806,684.83,930.37,51.78,24.63,0.9,0.0
20190116:0906,745.5,1028.96,59.18,25.66,1.1,0.0
20190116:1006,750.81,1040.83,60.44,26.5,1.17,0.0
20190116:1106,702.61,964.41,54.91,26.34,1.03,0.0
20190116:1206,604.08,812.68,45.02,26.38,0.97,0.0
20190116:1306,453.92,599.93,33.0,26.47,0.97,0.0
20190116:1406,254.7,347.07,19.97,26.12,0.9,0.0
20190116:1506,45.96,89.11,6.41,24.84,1.1,0.0
20190116:1606,0.0,0.0,0.0,23.23,1.52,0.0
20190116:1706,0.0,0.0,0.0,21.2,1.52,0.0
20190116:1806,0.0,0.0,0.0,19.28,1.45,0.0
20190116:1906,0.0,0.0,0.0,17.92,1.59,0.0
20190116:2006,0.0,0.0,0.0,16.7,1.59,0.0
20190116:2106,0.0,0.0,0.0,15.65,1.59,0.0
20190116:2206,0.0,0.0,0.0,14.74,1.52,0.0
20190116:2306,0.0,0.0,0.0,14.07,1.45,0.0
20190117:0006,0.0,0.0,0.0,13.65,1.45,0.0
20190117:0106,0.0,0.0,0.0,13.3,1.45,0.0
20190117:0206,0.0,0.0,0.0,12.84,1.45,0.0
20190117:0306,0.0,0.0,0.0,12.17,1.38,0.0
20190117:0406,0.0,0.0,0.0,11.57,1.17,0.0
20190117:0506,202.07,262.51,15.22,13.27,0.83,0.0
20190117:0606,422.49,540.42,28.51,19.04,0.41,0.0
20190117:0706,583.99,773.08,41.0,22.28,0.48,0.0
20190117:0806,683.52,934.23,51.87,24.12,0.55,0.0
20190117:0906,739.79,1033.82,59.33,25.57,0.62,0.0
20190117:1006,744.7,1045.57,60.65,26.49,0.69,0.0
20190117:1106,703.46,969.11,55.11,26.61,0.97,0.0
20190117:1206,608.87,817.41,45.2,26.83,1.24,0.0
20190117:1306,310.83,408.48,33.16,26.81,1.52,0.0
20190117:1406,132.97,184.88,20.1,26.19,1.66,0.0
20190117:1506,32.0,61.39,6.52,25.14,1.24,0.0
20190117:1606,0.0,0.0,0.0,23.54,1.24,0.0
20190117:1706,0.0,0.0,0.0,21.78,1.45,0.0
20190117:1806,0.0,0.0,0.0,19.9,1.52,0.0
20190117:1906,0.0,0.0,0.0,18.58,1.45,0.0
20190117:2006,0.0,0.0,0.0,17.29,1.24,0.0
20190117:2106,0.0,0.0,0.0,15.97,1.24,0.0
20190117:2206,0.0,0.0,0.0,15.04,1.45,0.0
20190117:2306,0.0,0.0,0.0,14.02,1.52,0.0
20190118:0006,0.0,0.0,0.0,13.21,1.45,0.0
20190118:0106,0.0,0.0,0.0,12.61,1.31,0.0
20190118:0206,0.0,0.0,0.0,12.45,1.24,0.0
20190118:0306,0.0,0.0,0.0,12.38,1.1,0.0
20190118:0406,0.0,0.0,0.0,12.71,1.1,0.0
20190118:0506,183.38,240.62,15.2,14.49,0.69,0.0
20190118:0606,228.59,295.25,28.51,19.42,0.41,0.0
20190118:0706,443.88,578.58,41.04,21.84,0.28,0.0
20190118:0806,654.77,891.25,51.96,23.72,0.41,0.0
20190118:0906,727.78,1019.55,59.5,24.95,0.34,0.0
20190118:1006,731.31,1032.64,60.86,25.67,0.28,0.0
20190118:1106,675.9,940.57,55.32,25.92,0.28,0.0
20190118:1206,588.61,798.28,45.38,26.02,0.41,0.0
20190118:1306,55.68,87.04,33.31,25.87,0.69,0.0
20190118:1406,24.28,45.5,20.24,25.65,0.83,0.0
20190118:1506,42.91,80.81,6.64,24.15,0.97,0.0
20190118:1606,0.0,0.0,0.0,22.75,1.52,0.0
20190118:1706,0.0,0.0,0.0,20.88,1.45,0.0
20190118:1806,0.0,0.0,0.0,19.42,1.17,0.0
20190118:1906,0.0,0.0,0.0,18.32,0.83,0.0
20190118:2006,0.0,0.0,0.0,17.43,0.83,0.0
20190118:2106,0.0,0.0,0.0,15.98,1.24,0.0
20190118:2206,0.0,0.0,0.0,15.11,1.45,0.0
20190118:2306,0.0,0.0,0.0,14.72,1.38,0.0
20190119:0006,0.0,0.0,0.0,14.23,1.31,0.0
20190119:0106,0.0,0.0,0.0,13.78,1.24,0.0
20190119:0206,0.0,0.0,0.0,13.35,1.31,0.0
20190119:0306,0.0,0.0,0.0,13.17,1.38,0.0
20190119:0406,0.0,0.0,0.0,13.13,1.52,0.0
20190119:0506,237.69,309.85,15.18,14.23,0.97,0.0
20190119:0606,210.46,273.21,28.52,20.0,0.76,0.0
20190119:0706,406.74,532.28,41.08,22.75,0.14,0.0
