Latitude (decimal degrees):	9.950
Longitude (decimal degrees):	35.680
Elevation (m):	692
Radiation database:	PVGIS-SARAH2


Slope: 16 deg. (optimum)
Azimuth: 15 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20190103:0807,645.11,895.36,49.89,30.56,1.03,0.0
20190103:0907,701.13,995.7,56.15,32.29,1.1,0.0
20190103:1007,714.09,1024.47,56.63,33.69,1.17,0.0
20190103:1107,671.68,960.34,51.1,34.67,1.1,0.0
20190103:1207,586.92,825.8,41.59,35.16,1.03,0.0
20190103:1307,453.25,622.93,29.96,35.11,1.17,0.0
20190103:1407,244.97,339.77,17.25,34.48,1.52,0.0
20190103:1507,32.98,66.52,3.95,33.42,1.86,0.0
20190103:1607,0.0,0.0,0.0,31.76,1.93,0.0
20190103:1707,0.0,0.0,0.0,30.33,1.79,0.0
20190103:1807,0.0,0.0,0.0,29.16,1.66,0.0
20190103:1907,0.0,0.0,0.0,28.11,1.38,0.0
20190103:2007,0.0,0.0,0.0,27.13,0.97,0.0
20190103:2107,0.0,0.0,0.0,27.05,0.83,0.0
20190103:2207,0.0,0.0,0.0,26.81,0.76,0.0
20190103:2307,0.0,0.0,0.0,26.43,0.69,0.0
20190104:0007,0.0,0.0,0.0,25.65,0.76,0.0
20190104:0107,0.0,0.0,0.0,24.42,0.9,0.0
20190104:0207,0.0,0.0,0.0,23.88,0.83,0.0
20190104:0307,0.0,0.0,0.0,23.39,0.83,0.0
20190104:0407,0.0,0.0,0.0,22.5,0.83,0.0
20190104:0507,187.08,265.84,15.24,22.35,0.76,0.0
20190104:0607,388.61,519.24,28.09,26.74,0.41,0.0
20190104:0707,548.34,746.19,39.94,29.42,0.76,0.0
20190104:0807,656.68,920.22,49.9,31.72,1.03,0.0
20190104:0907,713.37,1018.02,56.22,33.69,1.38,0.0
20190104:1007,725.81,1048.31,56.75,35.11,1.38,0.0
20190104:1107,685.61,990.43,51.24,36.04,1.17,0.0
20190104:1207,597.84,852.56,41.73,36.49,0.9,0.0
20190104:1307,466.79,652.8,30.1,36.51,0.69,0.0
20190104:1407,281.5,395.48,17.38,36.02,0.62,0.0
20190104:1507,38.54,76.23,4.07,35.05,0.62,0.0
20190104:1607,0.0,0.0,0.0,33.59,0.48,0.0
20190104:1707,0.0,0.0,0.0,33.21,0.34,0.0
20190104:1807,0.0,0.0,0.0,32.18,0.69,0.0
20190104:1907,0.0,0.0,0.0,30.46,0.62,0.0
20190104:2007,0.0,0.0,0.0,29.24,0.14,0.0
20190104:2107,0.0,0.0,0.0,25.37,0.97,0.0
20190104:2207,0.0,0.0,0.0,23.55,1.59,0.0
20190104:2307,0.0,0.0,0.0,22.19,1.59,0.0
20190105:0007,0.0,0.0,0.0,21.14,1.38,0.0
20190105:0107,0.0,0.0,0.0,20.46,1.31,0.0
20190105:0207,0.0,0.0,0.0,19.98,1.45,0.0
20190105:0307,0.0,0.0,0.0,19.56,1.52,0.0
20190105:0407,0.0,0.0,0.0,19.27,1.52,0.0
20190105:0507,196.75,277.26,15.18,20.78,1.31,0.0
20190105:0607,408.17,538.95,28.04,26.52,1.45,0.0
20190105:0707,570.2,768.6,39.93,30.29,1.79,0.0
20190105:0807,677.3,942.22,49.93,32.74,1.86,0.0
20190105:0907,731.88,1048.67,56.3,34.42,1.59,0.0
20190105:1007,735.47,1073.27,56.87,35.67,1.24,0.0
20190105:1107,694.64,1014.98,51.39,36.5,0.97,0.0
20190105:1207,610.35,876.91,41.87,36.89,0.83,0.0
20190105:1307,472.97,664.28,30.24,36.79,0.62,0.0
20190105:1407,288.88,406.67,17.51,36.21,0.48,0.0
20190105:1507,40.8,79.62,4.19,35.1,0.41,0.0
20190105:1607,0.0,0.0,0.0,33.31,0.62,0.0
20190105:1707,0.0,0.0,0.0,31.47,0.9,0.0
20190105:1807,0.0,0.0,0.0,31.4,0.76,0.0
20190105:1907,0.0,0.0,0.0,29.87,0.41,0.0
20190105:2007,0.0,0.0,0.0,28.38,0.41,0.0
20190105:2107,0.0,0.0,0.0,26.22,1.1,0.0
20190105:2207,0.0,0.0,0.0,23.0,1.38,0.0
20190105:2307,0.0,0.0,0.0,20.94,1.38,0.0
20190106:0007,0.0,0.0,0.0,19.59,1.38,0.0
20190106:0107,0.0,0.0,0.0,18.6,1.31,0.0
20190106:0207,0.0,0.0,0.0,17.94,1.45,0.0
20190106:0307,0.0,0.0,0.0,17.35,1.45,0.0
20190106:0407,0.0,0.0,0.0,16.92,1.45,0.0
20190106:0507,183.42,256.1,15.12,18.73,0.97,0.0
20190106:0607,392.02,518.32,28.01,25.29,0.69,0.0
20190106:0707,551.58,746.17,39.92,29.42,1.1,0.0
20190106:0807,659.6,922.23,49.96,32.04,1.24,0.0
20190106:0907,706.38,1014.86,56.39,33.83,1.1,0.0
20190106:1007,705.8,1033.28,57.01,35.13,0.76,0.0
20190106:1107,668.05,975.79,51.54,35.93,0.62,0.0
20190106:1207,561.16,795.63,42.02,36.27,0.83,0.0
20190106:1307,474.29,658.78,30.38,36.14,1.03,0.0
20190106:1407,233.4,326.08,17.64,35.48,1.17,0.0
20190106:1507,18.74,41.77,4.31,34.28,1.1,0.0
20190106:1607,0.0,0.0,0.0,32.7,1.03,0.0
20190106:1707,0.0,0.0,0.0,30.37,1.31,0.0
20190106:1807,0.0,0.0,0.0,28.34,1.38,0.0
20190106:1907,0.0,0.0,0.0,28.55,1.03,0.0
20190106:2007,0.0,0.0,0.0,28.42,0.83,0.0
20190106:2107,0.0,0.0,0.0,26.71,0.9,0.0
20190106:2207,0.0,0.0,0.0,24.51,1.1,0.0
20190106:2307,0.0,0.0,0.0,22.88,1.17,0.0
20190107:0007,0.0,0.0,0.0,21.42,1.45,0.0
20190107:0107,0.0,0.0,0.0,20.53,1.66,0.0
20190107:0207,0.0,0.0,0.0,20.45,1.38,0.0
20190107:0307,0.0,0.0,0.0,20.11,1.24,0.0
20190107:0407,0.0,0.0,0.0,19.61,1.17,0.0
20190107:0507,177.66,250.5,15.07,20.57,0.9,0.0
20190107:0607,384.91,508.17,27.97,25.08,0.69,0.0
20190107:0707,545.36,733.56,39.91,27.6,0.83,0.0
20190107:0807,648.82,913.22,49.99,29.95,0.41,0.0
20190107:0907,702.37,1018.0,56.48,32.05,0.41,0.0
20190107:1007,716.06,1044.04,57.15,33.75,0.69,0.0
20190107:1107,687.32,993.69,51.69,34.87,0.9,0.0
20190107:1207,605.65,858.24,42.18,35.39,0.97,0.0
20190107:1307,472.48,653.87,30.52,35.32,0.97,0.0
20190107:1407,277.55,385.25,17.77,34.75,1.1,0.0
20190107:1507,36.05,70.41,4.43,33.7,1.31,0.0
20190107:1607,0.0,0.0,0.0,31.88,1.52,0.0
20190107:1707,0.0,0.0,0.0,30.27,1.59,0.0
20190107:1807,0.0,0.0,0.0,28.44,1.59,0.0
20190107:1907,0.0,0.0,0.0,26.67,1.52,0.0
20190107:2007,0.0,0.0,0.0,25.38,1.52,0.0
20190107:2107,0.0,0.0,0.0,24.21,1.52,0.0
20190107:2207,0.0,0.0,0.0,23.24,1.52,0.0
20190107:2307,0.0,0.0,0.0,22.31,1.52,0.0
20190108:0007,0.0,0.0,0.0,21.75,1.38,0.0
20190108:0107,0.0,0.0,0.0,21.26,1.24,0.0
20190108:0207,0.0,0.0,0.0,20.8,1.17,0.0
20190108:0307,0.0,0.0,0.0,20.38,1.1,0.0
20190108:0407,0.0,0.0,0.0,19.74,1.1,0.0
20190108:0507,149.5,209.88,15.02,20.4,0.76,0.0
20190108:0607,346.65,458.19,27.94,25.04,0.41,0.0
20190108:0707,514.44,695.73,39.91,27.8,0.41,0.0
20190108:0807,624.63,882.76,50.04,30.07,0.14,0.0
20190108:0907,685.76,996.92,56.58,32.01,0.21,0.0
20190108:1007,703.18,1036.2,57.29,33.66,0.28,0.0
20190108:1107,673.02,986.6,51.86,34.87,0.34,0.0
20190108:1207,591.16,846.04,42.33,35.51,0.48,0.0
20190108:1307,463.42,644.73,30.67,35.63,0.69,0.0
20190108:1407,275.84,383.74,17.91,35.16,1.03,0.0
20190108:1507,43.61,82.7,4.56,34.07,1.03,0.0
20190108:1607,0.0,0.0,0.0,32.27,1.45,0.0
20190108:1707,0.0,0.0,0.0,30.61,1.66,0.0
20190108:1807,0.0,0.0,0.0,28.86,1.59,0.0
20190108:1907,0.0,0.0,0.0,27.17,1.31,0.0
20190108:2007,0.0,0.0,0.0,26.01,1.24,0.0
20190108:2107,0.0,0.0,0.0,24.19,1.45,0.0
20190108:2207,0.0,0.0,0.0,23.11,1.66,0.0
20190108:2307,0.0,0.0,0.0,22.25,1.66,0.0
20190109:0007,0.0,0.0,0.0,21.46,1.52,0.0
20190109:0107,0.0,0.0,0.0,21.23,1.38,0.0
20190109:0207,0.0,0.0,0.0,21.26,1.17,0.0
20190109:0307,0.0,0.0,0.0,21.45,0.97,0.0
20190109:0407,0.0,0.0,0.0,21.57,0.69,0.0
20190109:0507,168.98,240.76,14.97,21.86,0.41,0.0
20190109:0607,374.3,497.09,27.92,25.44,0.34,0.0
20190109:0707,532.69,724.76,39.92,27.93,0.28,0.0
20190109:0807,643.27,898.05,50.08,30.3,0.76,0.0
20190109:0907,705.11,1008.47,56.68,32.5,0.97,0.0
20190109:1007,709.51,1034.12,57.45,34.27,0.76,0.0
20190109:1107,667.21,978.92,52.02,35.62,0.41,0.0
20190109:1207,589.88,851.87,42.49,36.13,0.28,0.0
20190109:1307,470.58,659.64,30.81,36.16,0.48,0.0
20190109:1407,282.99,394.6,18.04,35.59,0.97,0.0
20190109:1507,38.5,74.02,4.68,34.4,1.38,0.0
20190109:1607,0.0,0.0,0.0,32.36,1.66,0.0
20190109:1707,0.0,0.0,0.0,30.64,1.59,0.0
20190109:1807,0.0,0.0,0.0,28.8,1.24,0.0
20190109:1907,0.0,0.0,0.0,27.83,0.97,0.0
20190109:2007,0.0,0.0,0.0,25.99,1.31,0.0
20190109:2107,0.0,0.0,0.0,24.37,1.59,0.0
20190109:2207,0.0,0.0,0.0,23.41,1.59,0.0
20190109:2307,0.0,0.0,0.0,22.77,1.59,0.0
20190110:0007,0.0,0.0,0.0,22.2,1.52,0.0
20190110:0107,0.0,0.0,0.0,21.9,1.38,0.0
20190110:0207,0.0,0.0,0.0,21.89,1.17,0.0
20190110:0307,0.0,0.0,0.0,22.2,0.97,0.0
20190110:0407,0.0,0.0,0.0,22.05,0.9,0.0
20190110:0507,166.08,236.78,14.93,22.05,0.76,0.0
20190110:0607,371.21,494.56,27.89,25.91,0.28,0.0
20190110:0707,529.46,723.23,39.92,28.22,0.14,0.0
20190110:0807,637.46,901.45,50.14,30.51,0.28,0.0
20190110:0907,694.06,1006.96,56.79,32.58,0.41,0.0
20190110:1007,704.63,1034.79,57.6,34.28,0.48,0.0
20190110:1107,672.63,986.33,52.19,35.36,0.41,0.0
20190110:1207,594.47,852.73,42.65,35.83,0.48,0.0
20190110:1307,467.48,650.58,30.96,35.87,0.76,0.0
20190110:1407,287.02,398.99,18.17,35.29,1.1,0.0
20190110:1507,38.84,74.19,4.8,34.12,1.31,0.0
20190110:1607,0.0,0.0,0.0,32.21,1.38,0.0
20190110:1707,0.0,0.0,0.0,30.66,1.52,0.0
20190110:1807,0.0,0.0,0.0,28.78,1.24,0.0
20190110:1907,0.0,0.0,0.0,28.42,0.9,0.0
20190110:2007,0.0,0.0,0.0,28.74,0.62,0.0
20190110:2107,0.0,0.0,0.0,28.01,0.55,0.0
20190110:2207,0.0,0.0,0.0,27.21,0.62,0.0
20190110:2307,0.0,0.0,0.0,26.39,0.83,0.0
20190111:0007,0.0,0.0,0.0,25.21,0.9,0.0
20190111:0107,0.0,0.0,0.0,23.34,1.03,0.0
20190111:0207,0.0,0.0,0.0,22.05,1.1,0.0
20190111:0307,0.0,0.0,0.0,21.17,1.1,0.0
20190111:0407,0.0,0.0,0.0,20.38,1.17,0.0
20190111:0507,178.11,253.73,14.89,21.03,0.9,0.0
20190111:0607,381.15,508.09,27.88,26.35,0.48,0.0
20190111:0707,541.06,737.45,39.94,29.07,0.55,0.0
20190111:0807,653.55,919.01,50.2,31.49,0.83,0.0
20190111:0907,711.94,1020.85,56.91,33.58,1.17,0.0
20190111:1007,727.35,1055.33,57.77,35.1,1.24,0.0
20190111:1107,691.29,1000.84,52.37,36.09,1.17,0.0
20190111:1207,607.87,866.71,42.82,36.55,1.03,0.0
20190111:1307,476.13,664.31,31.11,36.48,0.9,0.0
20190111:1407,288.1,402.86,18.31,35.91,0.76,0.0
20190111:1507,54.97,100.33,4.92,34.87,0.62,0.0
20190111:1607,0.0,0.0,0.0,33.4,0.69,0.0
20190111:1707,0.0,0.0,0.0,31.27,0.48,0.0
20190111:1807,0.0,0.0,0.0,31.55,0.41,0.0
20190111:1907,0.0,0.0,0.0,30.23,0.48,0.0
20190111:2007,0.0,0.0,0.0,28.74,0.14,0.0
20190111:2107,0.0,0.0,0.0,25.95,0.83,0.0
20190111:2207,0.0,0.0,0.0,24.0,1.38,0.0
20190111:2307,0.0,0.0,0.0,22.21,1.45,0.0
20190112:0007,0.0,0.0,0.0,20.9,1.38,0.0
20190112:0107,0.0,0.0,0.0,19.84,1.31,0.0
20190112:0207,0.0,0.0,0.0,19.13,1.24,0.0
20190112:0307,0.0,0.0,0.0,18.43,1.24,0.0
20190112:0407,0.0,0.0,0.0,17.84,1.24,0.0
20190112:0507,185.88,263.65,14.85,19.3,0.76,0.0
20190112:0607,394.54,523.04,27.86,25.54,0.69,0.0
20190112:0707,555.12,755.23,39.96,29.32,0.83,0.0
20190112:0807,666.0,935.35,50.27,31.68,1.03,0.0
20190112:0907,723.02,1039.66,57.04,33.57,1.17,0.0
20190112:1007,734.5,1069.29,57.94,34.97,1.17,0.0
20190112:1107,699.52,1014.08,52.55,35.92,1.17,0.0
20190112:1207,617.65,880.49,42.99,36.37,1.1,0.0
20190112:1307,483.88,675.41,31.27,36.32,0.9,0.0
20190112:1407,294.87,412.84,18.45,35.8,0.55,0.0
20190112:1507,58.99,106.22,5.04,34.76,0.62,0.0
20190112:1607,0.0,0.0,0.0,33.07,1.17,0.0
20190112:1707,0.0,0.0,0.0,30.68,1.1,0.0
20190112:1807,0.0,0.0,0.0,30.91,0.62,0.0
20190112:1907,0.0,0.0,0.0,29.84,0.07,0.0
20190112:2007,0.0,0.0,0.0,28.57,0.48,0.0
20190112:2107,0.0,0.0,0.0,26.32,1.1,0.0
20190112:2207,0.0,0.0,0.0,22.95,1.45,0.0
20190112:2307,0.0,0.0,0.0,20.96,1.66,0.0
20190113:0007,0.0,0.0,0.0,19.81,1.59,0.0
20190113:0107,0.0,0.0,0.0,18.95,1.52,0.0
20190113:0207,0.0,0.0,0.0,18.18,1.38,0.0
20190113:0307,0.0,0.0,0.0,17.58,1.31,0.0
20190113:0407,0.0,0.0,0.0,17.11,1.31,0.0
20190113:0507,180.03,254.06,14.82,18.54,0.9,0.0
20190113:0607,389.58,516.59,27.85,25.3,0.55,0.0
20190113:0707,545.89,746.5,39.98,29.55,0.55,0.0
20190113:0807,650.9,921.63,50.34,32.12,0.69,0.0
20190113:0907,707.74,1030.65,57.17,33.97,0.69,0.0
20190113:1007,714.18,1053.73,58.12,35.24,0.62,0.0
20190113:1107,681.56,1000.23,52.74,36.05,0.62,0.0
20190113:1207,604.03,867.21,43.16,36.41,0.69,0.0
20190113:1307,473.08,659.91,31.42,36.29,0.83,0.0
20190113:1407,295.74,412.13,18.58,35.62,0.9,0.0
20190113:1507,55.27,99.9,5.17,34.52,0.9,0.0
20190113:1607,0.0,0.0,0.0,32.98,0.9,0.0
20190113:1707,0.0,0.0,0.0,30.74,1.03,0.0
20190113:1807,0.0,0.0,0.0,29.79,1.03,0.0
20190113:1907,0.0,0.0,0.0,29.67,0.34,0.0
20190113:2007,0.0,0.0,0.0,28.29,0.69,0.0
20190113:2107,0.0,0.0,0.0,25.31,1.17,0.0
20190113:2207,0.0,0.0,0.0,22.48,1.52,0.0
20190113:2307,0.0,0.0,0.0,20.67,1.59,0.0
20190114:0007,0.0,0.0,0.0,19.5,1.45,0.0
20190114:0107,0.0,0.0,0.0,18.59,1.38,0.0
20190114:0207,0.0,0.0,0.0,17.86,1.31,0.0
20190114:0307,0.0,0.0,0.0,17.33,1.24,0.0
20190114:0407,0.0,0.0,0.0,16.91,1.38,0.0
20190114:0507,170.84,240.03,14.79,18.28,0.83,0.0
20190114:0607,377.12,499.6,27.85,25.1,0.48,0.0
20190114:0707,535.52,736.89,40.01,29.23,0.14,0.0
20190114:0807,643.99,921.39,50.42,31.7,0.21,0.0
20190114:0907,707.28,1037.5,57.31,33.63,0.41,0.0
20190114:1007,722.37,1067.05,58.31,35.05,0.62,0.0
20190114:1107,690.96,1014.0,52.93,35.98,0.69,0.0
20190114:1207,617.55,886.16,43.34,36.41,0.83,0.0
20190114:1307,494.79,691.31,31.57,36.27,0.9,0.0
20190114:1407,305.44,425.08,18.72,35.64,1.03,0.0
20190114:1507,67.08,118.22,5.29,34.52,1.24,0.0
20190114:1607,0.0,0.0,0.0,32.39,1.59,0.0
20190114:1707,0.0,0.0,0.0,30.67,1.66,0.0
20190114:1807,0.0,0.0,0.0,28.5,1.45,0.0
20190114:1907,0.0,0.0,0.0,28.29,0.97,0.0
20190114:2007,0.0,0.0,0.0,27.35,0.9,0.0
20190114:2107,0.0,0.0,0.0,24.48,1.31,0.0
20190114:2207,0.0,0.0,0.0,22.12,1.59,0.0
20190114:2307,0.0,0.0,0.0,20.84,1.52,0.0
20190115:0007,0.0,0.0,0.0,19.84,1.38,0.0
20190115:0107,0.0,0.0,0.0,19.16,1.31,0.0
20190115:0207,0.0,0.0,0.0,18.86,1.24,0.0
20190115:0307,0.0,0.0,0.0,18.46,1.17,0.0
20190115:0407,0.0,0.0,0.0,18.01,1.17,0.0
20190115:0507,161.58,228.53,14.76,19.33,0.83,0.0
20190115:0607,365.18,484.69,27.85,25.46,0.41,0.0
20190115:0707,524.98,717.41,40.05,28.93,0.28,0.0
20190115:0807,633.1,903.17,50.5,31.36,0.14,0.0
20190115:0907,698.95,1017.78,57.46,33.26,0.48,0.0
20190115:1007,715.63,1047.95,58.5,34.74,0.76,0.0
20190115:1107,689.99,1002.02,53.13,35.72,0.97,0.0
20190115:1207,610.74,869.08,43.51,36.12,1.03,0.0
20190115:1307,478.06,663.22,31.73,36.04,1.1,0.0
20190115:1407,296.69,411.52,18.86,35.44,1.24,0.0
20190115:1507,54.58,97.85,5.41,34.38,1.45,0.0
20190115:1607,0.0,0.0,0.0,32.39,1.66,0.0
20190115:1707,0.0,0.0,0.0,30.74,1.79,0.0
20190115:1807,0.0,0.0,0.0,29.26,1.52,0.0
20190115:1907,0.0,0.0,0.0,28.23,0.69,0.0
20190115:2007,0.0,0.0,0.0,28.75,0.69,0.0
20190115:2107,0.0,0.0,0.0,27.36,0.83,0.0
20190115:2207,0.0,0.0,0.0,25.8,0.97,0.0
20190115:2307,0.0,0.0,0.0,24.95,0.9,0.0
20190116:0007,0.0,0.0,0.0,23.66,0.97,0.0
20190116:0107,0.0,0.0,0.0,22.11,1.1,0.0
20190116:0207,0.0,0.0,0.0,20.7,1.31,0.0
20190116:0307,0.0,0.0,0.0,19.78,1.24,0.0
20190116:0407,0.0,0.0,0.0,19.17,1.17,0.0
20190116:0507,159.55,227.0,14.74,20.17,0.83,0.0
20190116:0607,364.75,486.73,27.85,26.14,0.28,0.0
20190116:0707,524.55,716.85,40.09,29.27,0.34,0.0
20190116:0807,631.22,897.68,50.59,31.67,0.28,0.0
20190116:0907,696.9,1012.15,57.61,33.69,0.62,0.0
20190116:1007,711.49,1043.33,58.7,35.16,0.76,0.0
20190116:1107,682.36,997.14,53.33,36.09,0.76,0.0
20190116:1207,600.07,860.66,43.69,36.43,0.69,0.0
20190116:1307,476.39,665.28,31.89,36.28,0.76,0.0
20190116:1407,297.21,413.59,19.0,35.66,0.97,0.0
20190116:1507,61.26,108.23,5.53,34.66,1.31,0.0
20190116:1607,0.0,0.0,0.0,32.66,1.66,0.0
20190116:1707,0.0,0.0,0.0,31.0,1.86,0.0
20190116:1807,0.0,0.0,0.0,29.63,1.72,0.0
20190116:1907,0.0,0.0,0.0,28.27,1.1,0.0
20190116:2007,0.0,0.0,0.0,28.64,0.76,0.0
20190116:2107,0.0,0.0,0.0,27.85,0.69,0.0
20190116:2207,0.0,0.0,0.0,26.12,0.97,0.0
20190116:2307,0.0,0.0,0.0,23.7,1.38,0.0
20190117:0007,0.0,0.0,0.0,22.11,1.66,0.0
20190117:0107,0.0,0.0,0.0,21.18,1.59,0.0
20190117:0207,0.0,0.0,0.0,20.41,1.45,0.0
20190117:0307,0.0,0.0,0.0,19.83,1.38,0.0
20190117:0407,0.0,0.0,0.0,19.4,1.17,0.0
20190117:0507,161.38,230.57,14.72,20.39,0.76,0.0
20190117:0607,364.52,482.65,27.86,25.47,0.62,0.0
20190117:0707,527.72,712.52,40.13,28.04,0.62,0.0
20190117:0807,633.07,893.29,50.68,30.32,0.28,0.0
20190117:0907,695.81,1008.72,57.77,32.37,0.41,0.0
20190117:1007,710.84,1039.77,58.9,34.1,0.62,0.0
20190117:1107,678.79,988.07,53.53,35.27,0.69,0.0
20190117:1207,601.43,858.1,43.88,35.81,0.76,0.0
20190117:1307,474.86,658.91,32.05,35.8,0.97,0.0
20190117:1407,303.11,419.56,19.13,35.27,1.31,0.0
20190117:1507,61.6,108.09,5.65,34.09,1.72,0.0
20190117:1607,0.0,0.0,0.0,32.05,1.72,0.0
20190117:1707,0.0,0.0,0.0,30.34,1.79,0.0
20190117:1807,0.0,0.0,0.0,29.04,1.66,0.0
20190117:1907,0.0,0.0,0.0,27.65,1.38,0.0
20190117:2007,0.0,0.0,0.0,26.43,1.1,0.0
20190117:2107,0.0,0.0,0.0,25.61,1.1,0.0
20190117:2207,0.0,0.0,0.0,24.25,1.31,0.0
20190117:2307,0.0,0.0,0.0,23.02,1.59,0.0
20190118:0007,0.0,0.0,0.0,22.21,1.59,0.0
20190118:0107,0.0,0.0,0.0,21.44,1.45,0.0
20190118:0207,0.0,0.0,0.0,20.91,1.31,0.0
20190118:0307,0.0,0.0,0.0,20.65,1.17,0.0
20190118:0407,0.0,0.0,0.0,20.5,0.97,0.0
20190118:0507,154.92,222.15,14.7,21.35,0.69,0.0
20190118:0607,360.68,479.23,27.87,25.67,0.41,0.0
20190118:0707,519.59,706.84,40.18,28.34,0.28,0.0
20190118:0807,628.31,893.28,50.78,30.69,0.07,0.0
20190118:0907,695.98,1008.69,57.93,32.69,0.48,0.0
20190118:1007,711.25,1039.7,59.11,34.34,0.69,0.0
20190118:1107,679.94,989.16,53.74,35.46,0.76,0.0
20190118:1207,604.51,859.13,44.06,35.86,0.97,0.0
20190118:1307,474.85,655.21,32.21,35.74,1.31,0.0
20190118:1407,296.01,408.21,19.27,35.23,1.72,0.0
20190118:1507,67.5,115.85,5.77,33.98,2.07,0.0
20190118:1607,0.0,0.0,0.0,32.19,1.93,0.0
20190118:1707,0.0,0.0,0.0,30.91,1.86,0.0
20190118:1807,0.0,0.0,0.0,29.98,1.59,0.0
20190118:1907,0.0,0.0,0.0,29.14,1.45,0.0
20190118:2007,0.0,0.0,0.0,27.83,1.38,0.0
20190118:2107,0.0,0.0,0.0,26.59,1.31,0.0
20190118:2207,0.0,0.0,0.0,25.87,1.31,0.0
20190118:2307,0.0,0.0,0.0,24.91,1.31,0.0
20190119:0007,0.0,0.0,0.0,24.41,1.17,0.0
20190119:0107,0.0,0.0,0.0,24.21,1.03,0.0
20190119:0207,0.0,0.0,0.0,23.46,1.03,0.0
20190119:0307,0.0,0.0,0.0,22.39,1.1,0.0
20190119:0407,0.0,0.0,0.0,21.99,0.9,0.0
20190119:0507,149.73,216.64,14.69,22.88,0.48,0.0
20190119:0607,361.0,482.04,27.89,26.61,0.41,0.0
20190119:0707,523.74,716.42,40.23,29.23,0.28,0.0
