Latitude (decimal degrees):	15.236
Longitude (decimal degrees):	32.486
Elevation (m):	379
Radiation database:	PVGIS-SARAH2


Slope: 19 deg. (optimum)
Azimuth: 2 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20190103:1107,737.3,958.26,47.91,28.92,6.55,0.0
20190103:1207,637.3,825.1,39.86,30.01,6.48,0.0
20190103:1307,476.64,614.55,29.28,30.49,6.69,0.0
20190103:1407,275.57,367.14,17.28,30.27,6.83,0.0
20190103:1507,39.62,76.73,4.46,29.27,6.21,0.0
20190103:1607,0.0,0.0,0.0,27.46,5.52,0.0
20190103:1707,0.0,0.0,0.0,26.12,5.59,0.0
20190103:1807,0.0,0.0,0.0,24.96,5.59,0.0
20190103:1907,0.0,0.0,0.0,24.08,5.72,0.0
20190103:2007,0.0,0.0,0.0,23.11,5.79,0.0
20190103:2107,0.0,0.0,0.0,22.15,5.79,0.0
20190103:2207,0.0,0.0,0.0,21.22,5.86,0.0
20190103:2307,0.0,0.0,0.0,20.46,5.93,0.0
20190104:0007,0.0,0.0,0.0,19.82,5.86,0.0
20190104:0107,0.0,0.0,0.0,19.31,5.66,0.0
20190104:0207,0.0,0.0,0.0,18.83,5.52,0.0
20190104:0307,0.0,0.0,0.0,18.4,5.24,0.0
20190104:0407,0.0,0.0,0.0,17.98,4.83,0.0
20190104:0507,129.52,182.76,10.19,18.01,4.28,0.0
20190104:0607,350.52,439.21,22.72,20.21,4.48,0.0
20190104:0707,544.54,681.54,34.21,22.98,5.31,0.0
20190104:0807,680.08,869.85,43.87,25.94,5.72,0.0
20190104:0907,753.98,986.83,50.33,28.89,5.86,0.0
20190104:1007,685.73,904.52,51.9,31.37,6.07,0.0
20190104:1107,719.35,956.77,48.05,33.24,6.28,0.0
20190104:1207,592.39,783.34,40.0,34.54,6.48,0.0
20190104:1307,441.4,582.7,29.42,35.15,6.62,0.0
20190104:1407,271.18,370.0,17.41,35.02,6.48,0.0
20190104:1507,40.64,79.69,4.58,34.05,5.59,0.0
20190104:1607,0.0,0.0,0.0,32.06,5.1,0.0
20190104:1707,0.0,0.0,0.0,30.56,5.59,0.0
20190104:1807,0.0,0.0,0.0,29.31,6.07,0.0
20190104:1907,0.0,0.0,0.0,28.11,6.21,0.0
20190104:2007,0.0,0.0,0.0,26.98,6.48,0.0
20190104:2107,0.0,0.0,0.0,25.84,6.55,0.0
20190104:2207,0.0,0.0,0.0,24.77,6.34,0.0
20190104:2307,0.0,0.0,0.0,23.85,6.0,0.0
20190105:0007,0.0,0.0,0.0,23.05,5.59,0.0
20190105:0107,0.0,0.0,0.0,22.37,5.24,0.0
20190105:0207,0.0,0.0,0.0,21.66,4.9,0.0
20190105:0307,0.0,0.0,0.0,20.97,4.76,0.0
20190105:0407,0.0,0.0,0.0,20.35,4.55,0.0
20190105:0507,141.17,200.75,10.14,20.16,4.28,0.0
20190105:0607,376.93,476.6,22.68,22.33,4.55,0.0
20190105:0707,561.51,708.78,34.2,24.77,5.45,0.0
20190105:0807,686.4,885.96,43.9,27.51,5.66,0.0
20190105:0907,757.64,997.95,50.4,30.11,5.93,0.0
20190105:1007,764.46,1017.6,52.02,32.32,6.28,0.0
20190105:1107,661.53,878.11,48.19,33.93,6.62,0.0
20190105:1207,618.13,818.17,40.15,34.88,6.83,0.0
20190105:1307,463.16,610.98,29.57,35.21,6.83,0.0
20190105:1407,237.23,324.67,17.55,34.87,6.76,0.0
20190105:1507,18.29,40.9,4.71,33.87,5.93,0.0
20190105:1607,0.0,0.0,0.0,32.08,5.1,0.0
20190105:1707,0.0,0.0,0.0,30.69,5.17,0.0
20190105:1807,0.0,0.0,0.0,29.3,5.52,0.0
20190105:1907,0.0,0.0,0.0,27.9,5.79,0.0
20190105:2007,0.0,0.0,0.0,26.4,6.28,0.0
20190105:2107,0.0,0.0,0.0,25.12,6.41,0.0
20190105:2207,0.0,0.0,0.0,24.23,6.14,0.0
20190105:2307,0.0,0.0,0.0,23.47,5.79,0.0
20190106:0007,0.0,0.0,0.0,22.69,5.45,0.0
20190106:0107,0.0,0.0,0.0,21.76,5.38,0.0
20190106:0207,0.0,0.0,0.0,20.91,5.31,0.0
20190106:0307,0.0,0.0,0.0,20.06,5.24,0.0
20190106:0407,0.0,0.0,0.0,19.25,5.17,0.0
20190106:0507,99.24,143.11,10.09,18.94,4.97,0.0
20190106:0607,399.32,498.08,22.65,20.58,5.79,0.0
20190106:0707,574.89,713.96,34.2,22.84,6.9,0.0
20190106:0807,707.73,897.9,43.93,25.27,6.76,0.0
20190106:0907,775.91,1005.01,50.48,27.55,6.62,0.0
20190106:1007,786.73,1031.6,52.14,29.45,6.55,0.0
20190106:1107,748.01,983.28,48.34,30.86,6.55,0.0
20190106:1207,653.7,854.31,40.3,31.71,6.55,0.0
20190106:1307,501.51,651.16,29.71,32.0,6.83,0.0
20190106:1407,250.96,336.83,17.69,31.55,7.1,0.0
20190106:1507,41.01,77.9,4.84,30.3,6.83,0.0
20190106:1607,0.0,0.0,0.0,28.3,6.69,0.0
20190106:1707,0.0,0.0,0.0,26.57,7.24,0.0
20190106:1807,0.0,0.0,0.0,25.06,7.45,0.0
20190106:1907,0.0,0.0,0.0,23.75,7.38,0.0
20190106:2007,0.0,0.0,0.0,22.69,7.24,0.0
20190106:2107,0.0,0.0,0.0,21.64,7.1,0.0
20190106:2207,0.0,0.0,0.0,20.59,6.9,0.0
20190106:2307,0.0,0.0,0.0,19.52,6.83,0.0
20190107:0007,0.0,0.0,0.0,18.48,6.9,0.0
20190107:0107,0.0,0.0,0.0,17.47,7.1,0.0
20190107:0207,0.0,0.0,0.0,16.56,7.17,0.0
20190107:0307,0.0,0.0,0.0,15.78,6.83,0.0
20190107:0407,0.0,0.0,0.0,15.13,6.28,0.0
20190107:0507,85.08,122.4,10.04,14.97,5.59,0.0
20190107:0607,320.28,392.91,22.63,16.4,6.48,0.0
20190107:0707,525.78,639.84,34.2,18.74,6.97,0.0
20190107:0807,609.22,754.39,43.97,21.09,6.69,0.0
20190107:0907,486.06,610.79,50.56,23.4,6.28,0.0
20190107:1007,606.19,773.26,52.27,25.44,5.93,0.0
20190107:1107,604.49,776.61,48.49,27.03,5.79,0.0
20190107:1207,586.42,754.26,40.46,28.14,5.72,0.0
20190107:1307,492.15,631.16,29.86,28.65,5.86,0.0
20190107:1407,287.11,378.9,17.83,28.61,6.14,0.0
20190107:1507,44.52,82.54,4.98,27.81,6.21,0.0
20190107:1607,0.0,0.0,0.0,26.27,5.66,0.0
20190107:1707,0.0,0.0,0.0,24.94,6.14,0.0
20190107:1807,0.0,0.0,0.0,23.69,6.48,0.0
20190107:1907,0.0,0.0,0.0,22.5,6.28,0.0
20190107:2007,0.0,0.0,0.0,21.46,6.07,0.0
20190107:2107,0.0,0.0,0.0,20.46,6.0,0.0
20190107:2207,0.0,0.0,0.0,19.46,6.21,0.0
20190107:2307,0.0,0.0,0.0,18.59,6.41,0.0
20190108:0007,0.0,0.0,0.0,17.84,6.41,0.0
20190108:0107,0.0,0.0,0.0,17.16,6.28,0.0
20190108:0207,0.0,0.0,0.0,16.51,6.07,0.0
20190108:0307,0.0,0.0,0.0,15.86,5.66,0.0
20190108:0407,0.0,0.0,0.0,15.22,5.24,0.0
20190108:0507,146.71,204.0,10.0,15.07,4.9,0.0
20190108:0607,390.76,479.82,22.61,16.84,5.38,0.0
20190108:0707,584.52,719.42,34.21,19.55,5.52,0.0
20190108:0807,708.98,893.75,44.01,22.06,5.31,0.0
20190108:0907,782.73,1008.9,50.66,24.4,5.24,0.0
20190108:1007,801.7,1044.5,52.41,26.38,5.52,0.0
20190108:1107,761.45,989.39,48.65,27.8,6.07,0.0
20190108:1207,669.05,860.41,40.62,28.62,6.69,0.0
20190108:1307,507.7,648.77,30.01,28.91,6.97,0.0
20190108:1407,303.18,398.59,17.97,28.66,7.03,0.0
20190108:1507,48.31,88.06,5.11,27.69,6.83,0.0
20190108:1607,0.0,0.0,0.0,25.98,6.21,0.0
20190108:1707,0.0,0.0,0.0,24.52,6.62,0.0
20190108:1807,0.0,0.0,0.0,23.26,6.97,0.0
20190108:1907,0.0,0.0,0.0,22.36,7.03,0.0
20190108:2007,0.0,0.0,0.0,21.58,6.97,0.0
20190108:2107,0.0,0.0,0.0,20.85,6.69,0.0
20190108:2207,0.0,0.0,0.0,20.08,6.48,0.0
20190108:2307,0.0,0.0,0.0,19.28,6.41,0.0
20190109:0007,0.0,0.0,0.0,18.51,6.28,0.0
20190109:0107,0.0,0.0,0.0,17.77,6.14,0.0
20190109:0207,0.0,0.0,0.0,17.07,5.93,0.0
20190109:0307,0.0,0.0,0.0,16.42,5.66,0.0
20190109:0407,0.0,0.0,0.0,15.8,5.31,0.0
20190109:0507,145.0,202.65,9.96,15.65,4.9,0.0
20190109:0607,388.43,478.34,22.59,17.46,5.45,0.0
20190109:0707,576.76,709.84,34.22,19.99,5.86,0.0
20190109:0807,703.0,883.19,44.07,22.39,5.93,0.0
20190109:0907,782.32,1004.11,50.76,24.67,5.86,0.0
20190109:1007,799.2,1038.48,52.56,26.67,5.93,0.0
20190109:1107,755.8,984.39,48.82,28.27,6.0,0.0
20190109:1207,644.85,835.11,40.78,29.36,6.0,0.0
20190109:1307,494.37,637.42,30.17,29.96,6.07,0.0
20190109:1407,296.58,393.13,18.11,29.91,6.21,0.0
20190109:1507,56.76,102.04,5.24,29.15,6.0,0.0
20190109:1607,0.0,0.0,0.0,27.57,5.1,0.0
20190109:1707,0.0,0.0,0.0,26.32,5.24,0.0
20190109:1807,0.0,0.0,0.0,25.2,5.59,0.0
20190109:1907,0.0,0.0,0.0,24.42,5.93,0.0
20190109:2007,0.0,0.0,0.0,23.4,5.86,0.0
20190109:2107,0.0,0.0,0.0,22.33,5.66,0.0
20190109:2207,0.0,0.0,0.0,21.3,5.52,0.0
20190109:2307,0.0,0.0,0.0,20.36,5.52,0.0
20190110:0007,0.0,0.0,0.0,19.57,5.66,0.0
20190110:0107,0.0,0.0,0.0,18.8,5.59,0.0
20190110:0207,0.0,0.0,0.0,18.09,5.31,0.0
20190110:0307,0.0,0.0,0.0,17.42,4.76,0.0
20190110:0407,0.0,0.0,0.0,16.77,4.41,0.0
20190110:0507,142.36,200.57,9.93,16.67,4.21,0.0
20190110:0607,380.55,472.97,22.58,18.76,4.76,0.0
20190110:0707,568.74,707.88,34.24,21.36,5.03,0.0
20190110:0807,696.54,888.14,44.12,23.84,4.9,0.0
20190110:0907,771.83,1009.97,50.87,26.32,4.62,0.0
20190110:1007,783.94,1039.78,52.71,28.52,4.69,0.0
20190110:1107,738.98,979.92,48.99,30.19,4.97,0.0
20190110:1207,639.92,842.34,40.95,31.32,5.1,0.0
20190110:1307,502.67,657.17,30.33,31.88,5.24,0.0
20190110:1407,302.93,406.02,18.26,31.87,5.38,0.0
20190110:1507,57.92,104.4,5.37,31.14,5.24,0.0
20190110:1607,0.0,0.0,0.0,29.45,4.69,0.0
20190110:1707,0.0,0.0,0.0,28.14,5.03,0.0
20190110:1807,0.0,0.0,0.0,27.0,5.24,0.0
20190110:1907,0.0,0.0,0.0,26.01,5.1,0.0
20190110:2007,0.0,0.0,0.0,24.91,5.03,0.0
20190110:2107,0.0,0.0,0.0,23.73,5.1,0.0
20190110:2207,0.0,0.0,0.0,22.62,5.31,0.0
20190110:2307,0.0,0.0,0.0,21.66,5.52,0.0
20190111:0007,0.0,0.0,0.0,20.81,5.66,0.0
20190111:0107,0.0,0.0,0.0,20.06,5.66,0.0
20190111:0207,0.0,0.0,0.0,19.44,5.52,0.0
20190111:0307,0.0,0.0,0.0,18.86,5.24,0.0
20190111:0407,0.0,0.0,0.0,18.27,4.83,0.0
20190111:0507,143.35,203.57,9.9,18.13,4.48,0.0
20190111:0607,380.03,475.88,22.57,20.23,4.69,0.0
20190111:0707,566.36,709.46,34.26,22.9,5.24,0.0
20190111:0807,697.92,895.35,44.19,25.44,5.17,0.0
20190111:0907,770.66,1012.52,50.98,27.86,5.03,0.0
20190111:1007,777.19,1035.37,52.87,29.97,4.97,0.0
20190111:1107,731.49,976.52,49.16,31.65,5.03,0.0
20190111:1207,650.2,862.69,41.13,32.82,5.17,0.0
20190111:1307,494.98,651.38,30.49,33.35,5.38,0.0
20190111:1407,300.79,405.27,18.41,33.19,5.66,0.0
20190111:1507,57.7,104.12,5.51,32.23,5.72,0.0
20190111:1607,0.0,0.0,0.0,30.37,5.52,0.0
20190111:1707,0.0,0.0,0.0,29.0,5.72,0.0
20190111:1807,0.0,0.0,0.0,27.88,5.24,0.0
20190111:1907,0.0,0.0,0.0,26.59,4.62,0.0
20190111:2007,0.0,0.0,0.0,25.43,4.28,0.0
20190111:2107,0.0,0.0,0.0,24.23,4.07,0.0
20190111:2207,0.0,0.0,0.0,23.07,4.07,0.0
20190111:2307,0.0,0.0,0.0,22.0,4.21,0.0
20190112:0007,0.0,0.0,0.0,21.05,4.41,0.0
20190112:0107,0.0,0.0,0.0,20.23,4.48,0.0
20190112:0207,0.0,0.0,0.0,19.5,4.55,0.0
20190112:0307,0.0,0.0,0.0,18.85,4.48,0.0
20190112:0407,0.0,0.0,0.0,18.23,4.21,0.0
20190112:0507,142.43,202.61,9.87,18.1,3.86,0.0
20190112:0607,372.36,468.94,22.57,20.55,3.86,0.0
20190112:0707,571.19,723.12,34.29,23.55,4.21,0.0
20190112:0807,691.01,901.75,44.26,26.39,3.86,0.0
20190112:0907,753.65,1013.12,51.1,29.11,3.52,0.0
20190112:1007,762.27,1043.91,53.03,31.3,3.24,0.0
20190112:1107,715.64,985.14,49.35,32.96,2.97,0.0
20190112:1207,634.26,865.58,41.3,34.06,2.97,0.0
20190112:1307,486.77,654.41,30.65,34.63,3.24,0.0
20190112:1407,296.51,405.37,18.56,34.61,3.59,0.0
20190112:1507,62.8,112.99,5.65,33.95,3.72,0.0
20190112:1607,0.0,0.0,0.0,32.15,3.38,0.0
20190112:1707,0.0,0.0,0.0,30.57,3.86,0.0
20190112:1807,0.0,0.0,0.0,29.13,4.34,0.0
20190112:1907,0.0,0.0,0.0,27.79,4.48,0.0
20190112:2007,0.0,0.0,0.0,26.45,4.55,0.0
20190112:2107,0.0,0.0,0.0,25.18,4.69,0.0
20190112:2207,0.0,0.0,0.0,23.99,4.76,0.0
20190112:2307,0.0,0.0,0.0,22.91,4.76,0.0
20190113:0007,0.0,0.0,0.0,21.92,4.69,0.0
20190113:0107,0.0,0.0,0.0,21.03,4.76,0.0
20190113:0207,0.0,0.0,0.0,20.25,5.03,0.0
20190113:0307,0.0,0.0,0.0,19.55,5.38,0.0
20190113:0407,0.0,0.0,0.0,18.92,5.38,0.0
20190113:0507,142.6,203.58,9.85,18.74,4.83,0.0
20190113:0607,381.17,478.62,22.57,20.85,4.83,0.0
20190113:0707,566.25,712.73,34.32,24.16,5.52,0.0
20190113:0807,698.85,900.62,44.33,27.09,5.72,0.0
20190113:0907,766.95,1013.03,51.23,29.58,5.45,0.0
20190113:1007,779.88,1050.66,53.21,31.51,4.76,0.0
20190113:1107,733.75,997.73,49.53,32.9,4.0,0.0
20190113:1207,640.89,865.5,41.48,33.82,3.79,0.0
20190113:1307,502.5,668.87,30.82,34.27,4.34,0.0
20190113:1407,305.87,414.09,18.71,33.99,5.03,0.0
20190113:1507,65.93,115.25,5.78,32.98,5.31,0.0
20190113:1607,0.0,0.0,0.0,31.04,4.76,0.0
20190113:1707,0.0,0.0,0.0,29.41,5.1,0.0
20190113:1807,0.0,0.0,0.0,27.92,5.52,0.0
20190113:1907,0.0,0.0,0.0,26.89,5.72,0.0
20190113:2007,0.0,0.0,0.0,25.57,6.07,0.0
20190113:2107,0.0,0.0,0.0,24.35,6.34,0.0
20190113:2207,0.0,0.0,0.0,23.29,6.55,0.0
20190113:2307,0.0,0.0,0.0,22.3,6.62,0.0
20190114:0007,0.0,0.0,0.0,21.29,6.55,0.0
20190114:0107,0.0,0.0,0.0,20.24,6.34,0.0
20190114:0207,0.0,0.0,0.0,19.25,6.14,0.0
20190114:0307,0.0,0.0,0.0,18.32,5.93,0.0
20190114:0407,0.0,0.0,0.0,17.42,5.72,0.0
20190114:0507,108.21,155.04,9.83,16.98,5.52,0.0
20190114:0607,321.98,398.85,22.58,18.31,6.41,0.0
20190114:0707,539.24,662.37,34.36,20.56,6.83,0.0
20190114:0807,698.36,876.4,44.41,22.88,6.48,0.0
20190114:0907,773.42,993.57,51.36,25.19,6.07,0.0
20190114:1007,784.39,1024.27,53.38,27.25,5.66,0.0
20190114:1107,755.24,993.02,49.73,28.83,5.31,0.0
20190114:1207,649.89,850.06,41.67,29.89,5.1,0.0
20190114:1307,506.29,657.94,30.99,30.38,5.03,0.0
20190114:1407,265.84,354.51,18.86,30.27,5.03,0.0
20190114:1507,78.17,132.23,5.92,29.5,4.97,0.0
20190114:1607,0.0,0.0,0.0,27.71,4.41,0.0
20190114:1707,0.0,0.0,0.0,26.16,4.9,0.0
20190114:1807,0.0,0.0,0.0,24.7,5.31,0.0
20190114:1907,0.0,0.0,0.0,23.37,5.66,0.0
20190114:2007,0.0,0.0,0.0,22.06,5.86,0.0
20190114:2107,0.0,0.0,0.0,20.92,6.0,0.0
20190114:2207,0.0,0.0,0.0,19.96,5.86,0.0
20190114:2307,0.0,0.0,0.0,19.11,5.45,0.0
20190115:0007,0.0,0.0,0.0,18.36,5.1,0.0
20190115:0107,0.0,0.0,0.0,17.65,4.9,0.0
20190115:0207,0.0,0.0,0.0,16.98,4.62,0.0
20190115:0307,0.0,0.0,0.0,16.36,4.41,0.0
20190115:0407,0.0,0.0,0.0,15.76,4.14,0.0
20190115:0507,113.76,162.07,9.82,15.63,3.86,0.0
20190115:0607,357.18,443.03,22.59,17.71,4.41,0.0
20190115:0707,553.19,685.64,34.4,20.4,4.9,0.0
20190115:0807,694.27,881.67,44.5,23.07,4.9,0.0
20190115:0907,761.81,992.95,51.5,25.58,4.55,0.0
20190115:1007,780.53,1037.43,53.57,27.77,4.14,0.0
20190115:1107,746.06,999.19,49.93,29.48,3.79,0.0
20190115:1207,641.72,851.72,41.86,30.7,3.86,0.0
20190115:1307,507.76,666.84,31.16,31.27,4.07,0.0
20190115:1407,304.14,407.11,19.01,31.25,4.28,0.0
20190115:1507,77.5,131.51,6.06,30.51,4.48,0.0
20190115:1607,0.0,0.0,0.0,28.79,4.07,0.0
20190115:1707,0.0,0.0,0.0,27.29,4.48,0.0
20190115:1807,0.0,0.0,0.0,25.91,4.9,0.0
20190115:1907,0.0,0.0,0.0,24.42,5.38,0.0
20190115:2007,0.0,0.0,0.0,23.15,5.38,0.0
20190115:2107,0.0,0.0,0.0,21.99,5.24,0.0
20190115:2207,0.0,0.0,0.0,20.98,5.1,0.0
20190115:2307,0.0,0.0,0.0,20.09,5.03,0.0
20190116:0007,0.0,0.0,0.0,19.28,5.1,0.0
20190116:0107,0.0,0.0,0.0,18.59,5.1,0.0
20190116:0207,0.0,0.0,0.0,17.95,5.03,0.0
20190116:0307,0.0,0.0,0.0,17.36,4.9,0.0
20190116:0407,0.0,0.0,0.0,16.75,4.83,0.0
20190116:0507,116.85,167.04,9.81,16.58,4.62,0.0
20190116:0607,370.1,459.24,22.6,18.5,5.17,0.0
20190116:0707,568.58,703.62,34.45,21.2,5.93,0.0
20190116:0807,702.66,886.74,44.59,23.8,6.34,0.0
20190116:0907,781.15,1004.64,51.65,26.23,6.69,0.0
20190116:1007,806.6,1050.08,53.76,28.28,6.9,0.0
20190116:1107,766.28,999.46,50.13,29.74,7.03,0.0
20190116:1207,657.36,851.99,42.05,30.6,7.1,0.0
20190116:1307,511.82,659.95,31.33,30.88,7.1,0.0
20190116:1407,314.66,415.62,19.16,30.53,7.03,0.0
20190116:1507,77.16,129.57,6.19,29.52,6.62,0.0
20190116:1607,0.0,0.0,0.0,27.71,5.66,0.0
20190116:1707,0.0,0.0,0.0,26.21,5.79,0.0
20190116:1807,0.0,0.0,0.0,24.87,6.07,0.0
20190116:1907,0.0,0.0,0.0,23.29,6.48,0.0
20190116:2007,0.0,0.0,0.0,22.15,6.41,0.0
20190116:2107,0.0,0.0,0.0,21.12,6.34,0.0
20190116:2207,0.0,0.0,0.0,20.16,6.28,0.0
20190116:2307,0.0,0.0,0.0,19.26,6.28,0.0
20190117:0007,0.0,0.0,0.0,18.41,6.14,0.0
20190117:0107,0.0,0.0,0.0,17.57,6.0,0.0
20190117:0207,0.0,0.0,0.0,16.76,5.72,0.0
20190117:0307,0.0,0.0,0.0,16.01,5.52,0.0
20190117:0407,0.0,0.0,0.0,15.3,5.45,0.0
20190117:0507,123.64,174.92,9.8,15.06,5.24,0.0
20190117:0607,378.09,463.26,22.62,16.65,6.28,0.0
20190117:0707,578.32,705.02,34.5,19.04,6.9,0.0
20190117:0807,720.11,894.82,44.69,21.55,7.17,0.0
20190117:0907,799.88,1014.94,51.8,23.92,7.1,0.0
20190117:1007,813.92,1047.89,53.96,26.01,6.9,0.0
20190117:1107,769.94,997.21,50.34,27.66,6.55,0.0
20190117:1207,667.82,862.54,42.24,28.82,6.28,0.0
20190117:1307,512.26,658.94,31.5,29.45,6.07,0.0
20190117:1407,308.09,405.94,19.32,29.43,6.0,0.0
20190117:1507,78.94,131.5,6.33,28.78,5.79,0.0
20190117:1607,0.0,0.0,0.0,27.18,4.83,0.0
20190117:1707,0.0,0.0,0.0,25.88,5.03,0.0
20190117:1807,0.0,0.0,0.0,24.76,5.38,0.0
20190117:1907,0.0,0.0,0.0,23.85,5.59,0.0
20190117:2007,0.0,0.0,0.0,22.86,5.72,0.0
20190117:2107,0.0,0.0,0.0,21.81,5.86,0.0
20190117:2207,0.0,0.0,0.0,20.75,6.07,0.0
20190117:2307,0.0,0.0,0.0,19.73,6.14,0.0
20190118:0007,0.0,0.0,0.0,18.78,6.14,0.0
20190118:0107,0.0,0.0,0.0,17.96,6.07,0.0
20190118:0207,0.0,0.0,0.0,17.23,5.72,0.0
20190118:0307,0.0,0.0,0.0,16.54,5.24,0.0
20190118:0407,0.0,0.0,0.0,15.89,4.76,0.0
20190118:0507,128.14,182.16,9.8,15.71,4.21,0.0
20190118:0607,378.02,468.56,22.65,17.8,4.62,0.0
20190118:0707,577.72,716.94,34.56,20.56,4.97,0.0
20190118:0807,714.3,909.65,44.8,23.16,4.83,0.0
20190118:0907,779.76,1018.41,51.97,25.7,4.62,0.0
20190118:1007,797.38,1059.15,54.16,27.95,4.48,0.0
20190118:1107,761.51,1015.38,50.55,29.73,4.48,0.0
20190118:1207,665.87,878.85,42.44,30.9,4.83,0.0
20190118:1307,516.47,673.51,31.68,31.42,5.38,0.0
20190118:1407,323.9,430.0,19.47,31.16,5.86,0.0
20190118:1507,87.88,145.68,6.47,30.18,5.93,0.0
20190118:1607,0.0,0.0,0.0,28.38,5.17,0.0
20190118:1707,0.0,0.0,0.0,26.87,5.24,0.0
20190118:1807,0.0,0.0,0.0,25.52,5.24,0.0
20190118:1907,0.0,0.0,0.0,24.21,4.97,0.0
20190118:2007,0.0,0.0,0.0,22.91,5.03,0.0
20190118:2107,0.0,0.0,0.0,21.63,5.31,0.0
20190118:2207,0.0,0.0,0.0,20.5,5.59,0.0
20190118:2307,0.0,0.0,0.0,19.52,5.66,0.0
20190119:0007,0.0,0.0,0.0,18.62,5.45,0.0
20190119:0107,0.0,0.0,0.0,17.74,5.17,0.0
20190119:0207,0.0,0.0,0.0,16.86,5.03,0.0
20190119:0307,0.0,0.0,0.0,16.03,4.83,0.0
20190119:0407,0.0,0.0,0.0,15.26,4.55,0.0
20190119:0507,135.16,190.87,9.8,14.98,4.34,0.0
20190119:0607,391.7,483.47,22.68,17.1,4.83,0.0
20190119:0707,591.22,731.04,34.63,20.05,5.31,0.0
