Latitude (decimal degrees):	14.280
Longitude (decimal degrees):	35.900
Elevation (m):	491
Radiation database:	PVGIS-SARAH2


Slope: 18 deg. (optimum)
Azimuth: 1 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20190102:1507,0.0,0.0,0.0,34.14,4.14,0.0
20190102:1607,0.0,0.0,0.0,32.22,4.07,0.0
20190102:1707,0.0,0.0,0.0,30.92,4.28,0.0
20190102:1807,0.0,0.0,0.0,29.89,4.41,0.0
20190102:1907,0.0,0.0,0.0,29.09,4.34,0.0
20190102:2007,0.0,0.0,0.0,28.19,4.21,0.0
20190102:2107,0.0,0.0,0.0,27.34,4.41,0.0
20190102:2207,0.0,0.0,0.0,26.49,4.76,0.0
20190102:2307,0.0,0.0,0.0,25.58,4.83,0.0
20190103:0007,0.0,0.0,0.0,24.68,4.62,0.0
20190103:0107,0.0,0.0,0.0,23.84,4.34,0.0
20190103:0207,0.0,0.0,0.0,23.07,4.0,0.0
20190103:0307,0.0,0.0,0.0,22.38,3.72,0.0
20190103:0407,0.0,0.0,0.0,21.75,3.38,0.0
20190103:0507,204.47,277.03,13.59,22.29,3.31,0.0
20190103:0607,417.07,529.77,26.0,24.29,4.28,0.0
20190103:0707,591.4,759.05,37.27,26.61,4.62,0.0
20190103:0807,697.09,917.5,46.45,29.09,4.55,0.0
20190103:0907,759.36,1021.65,52.02,31.5,4.55,0.0
20190103:1007,747.04,1013.91,52.31,33.55,4.69,0.0
20190103:1107,692.57,937.19,47.22,35.01,4.97,0.0
20190103:1207,591.31,792.34,38.33,35.8,5.24,0.0
20190103:1307,430.28,573.92,27.23,35.9,5.52,0.0
20190103:1407,218.15,306.78,14.9,35.29,5.59,0.0
20190103:1507,0.0,0.0,0.0,33.9,4.69,0.0
20190103:1607,0.0,0.0,0.0,32.02,4.34,0.0
20190103:1707,0.0,0.0,0.0,30.84,4.62,0.0
20190103:1807,0.0,0.0,0.0,29.93,5.1,0.0
20190103:1907,0.0,0.0,0.0,29.03,5.24,0.0
20190103:2007,0.0,0.0,0.0,27.64,5.17,0.0
20190103:2107,0.0,0.0,0.0,26.18,4.76,0.0
20190103:2207,0.0,0.0,0.0,24.97,4.41,0.0
20190103:2307,0.0,0.0,0.0,24.03,4.34,0.0
20190104:0007,0.0,0.0,0.0,23.32,4.28,0.0
20190104:0107,0.0,0.0,0.0,22.73,4.28,0.0
20190104:0207,0.0,0.0,0.0,22.35,4.21,0.0
20190104:0307,0.0,0.0,0.0,22.02,4.0,0.0
20190104:0407,0.0,0.0,0.0,21.73,3.66,0.0
20190104:0507,217.16,294.61,13.53,22.69,3.45,0.0
20190104:0607,423.32,542.9,25.97,25.75,3.86,0.0
20190104:0707,591.05,776.13,37.26,30.07,4.0,0.0
20190104:0807,677.27,919.38,46.48,33.23,3.59,0.0
20190104:0907,708.1,992.72,52.09,35.62,2.76,0.0
20190104:1007,694.51,997.43,52.43,37.27,1.86,0.0
20190104:1107,640.65,929.81,47.36,38.38,1.1,0.0
20190104:1207,552.01,791.89,38.47,38.96,0.83,0.0
20190104:1307,403.05,564.96,27.37,39.16,1.17,0.0
20190104:1407,208.0,301.98,15.04,38.85,1.66,0.0
20190104:1507,0.0,0.0,0.0,37.66,1.79,0.0
20190104:1607,0.0,0.0,0.0,35.05,2.76,0.0
20190104:1707,0.0,0.0,0.0,32.59,4.9,0.0
20190104:1807,0.0,0.0,0.0,30.33,5.86,0.0
20190104:1907,0.0,0.0,0.0,28.96,4.76,0.0
20190104:2007,0.0,0.0,0.0,27.71,4.55,0.0
20190104:2107,0.0,0.0,0.0,26.58,4.41,0.0
20190104:2207,0.0,0.0,0.0,25.49,4.28,0.0
20190104:2307,0.0,0.0,0.0,24.44,4.07,0.0
20190105:0007,0.0,0.0,0.0,23.47,3.66,0.0
20190105:0107,0.0,0.0,0.0,22.66,3.31,0.0
20190105:0207,0.0,0.0,0.0,21.92,3.1,0.0
20190105:0307,0.0,0.0,0.0,21.25,3.03,0.0
20190105:0407,0.0,0.0,0.0,20.63,2.9,0.0
20190105:0507,222.47,300.85,13.48,21.36,2.69,0.0
20190105:0607,433.66,556.67,25.94,24.33,2.76,0.0
20190105:0707,590.13,784.58,37.25,27.88,1.93,0.0
20190105:0807,669.97,935.66,46.52,31.2,1.17,0.0
20190105:0907,712.55,1042.83,52.17,33.98,0.55,0.0
20190105:1007,704.86,1041.93,52.55,36.21,0.62,0.0
20190105:1107,665.87,966.66,47.51,37.79,1.17,0.0
20190105:1207,570.11,813.05,38.62,38.6,1.17,0.0
20190105:1307,426.71,596.87,27.51,38.71,1.31,0.0
20190105:1407,234.49,338.46,15.17,38.31,1.72,0.0
20190105:1507,0.0,0.0,0.0,36.79,2.34,0.0
20190105:1607,0.0,0.0,0.0,33.8,3.24,0.0
20190105:1707,0.0,0.0,0.0,31.98,3.79,0.0
20190105:1807,0.0,0.0,0.0,30.63,4.28,0.0
20190105:1907,0.0,0.0,0.0,29.46,4.21,0.0
20190105:2007,0.0,0.0,0.0,28.48,4.14,0.0
20190105:2107,0.0,0.0,0.0,27.57,4.0,0.0
20190105:2207,0.0,0.0,0.0,26.46,3.59,0.0
20190105:2307,0.0,0.0,0.0,25.36,3.03,0.0
20190106:0007,0.0,0.0,0.0,24.29,2.69,0.0
20190106:0107,0.0,0.0,0.0,23.26,2.69,0.0
20190106:0207,0.0,0.0,0.0,22.38,2.83,0.0
20190106:0307,0.0,0.0,0.0,21.57,2.76,0.0
20190106:0407,0.0,0.0,0.0,20.8,2.41,0.0
20190106:0507,151.33,207.88,13.43,21.36,1.79,0.0
20190106:0607,297.84,386.33,25.91,24.35,1.66,0.0
20190106:0707,504.19,670.66,37.25,27.95,1.31,0.0
20190106:0807,655.42,913.99,46.56,31.13,1.1,0.0
20190106:0907,711.22,1013.56,52.26,33.84,1.45,0.0
20190106:1007,711.24,1013.65,52.68,35.88,2.0,0.0
20190106:1107,671.6,946.04,47.66,37.21,2.55,0.0
20190106:1207,575.88,796.74,38.77,37.8,2.9,0.0
20190106:1307,431.06,588.45,27.65,37.75,3.24,0.0
20190106:1407,226.24,321.74,15.3,37.07,3.52,0.0
20190106:1507,0.0,0.0,0.0,35.41,3.17,0.0
20190106:1607,0.0,0.0,0.0,32.77,3.52,0.0
20190106:1707,0.0,0.0,0.0,31.22,4.14,0.0
20190106:1807,0.0,0.0,0.0,29.95,4.55,0.0
20190106:1907,0.0,0.0,0.0,28.84,4.83,0.0
20190106:2007,0.0,0.0,0.0,27.89,4.76,0.0
20190106:2107,0.0,0.0,0.0,26.97,4.62,0.0
20190106:2207,0.0,0.0,0.0,26.09,4.55,0.0
20190106:2307,0.0,0.0,0.0,25.3,4.62,0.0
20190107:0007,0.0,0.0,0.0,24.59,4.55,0.0
20190107:0107,0.0,0.0,0.0,23.79,4.07,0.0
20190107:0207,0.0,0.0,0.0,22.92,3.52,0.0
20190107:0307,0.0,0.0,0.0,22.09,3.1,0.0
20190107:0407,0.0,0.0,0.0,21.34,2.9,0.0
20190107:0507,129.66,179.92,13.39,21.8,2.76,0.0
20190107:0607,334.53,426.56,25.89,23.75,3.66,0.0
20190107:0707,543.3,699.37,37.26,26.45,3.86,0.0
20190107:0807,666.46,880.2,46.6,29.16,4.0,0.0
20190107:0907,724.78,977.76,52.36,31.59,4.07,0.0
20190107:1007,712.89,971.75,52.82,33.51,4.0,0.0
20190107:1107,673.3,919.02,47.81,34.77,3.86,0.0
20190107:1207,572.93,773.8,38.92,35.42,3.93,0.0
20190107:1307,428.52,574.44,27.8,35.39,4.07,0.0
20190107:1407,233.31,326.6,15.44,34.74,4.41,0.0
20190107:1507,0.0,0.0,0.0,33.27,3.93,0.0
20190107:1607,0.0,0.0,0.0,31.21,3.79,0.0
20190107:1707,0.0,0.0,0.0,29.9,4.07,0.0
20190107:1807,0.0,0.0,0.0,28.9,4.21,0.0
20190107:1907,0.0,0.0,0.0,28.05,4.76,0.0
20190107:2007,0.0,0.0,0.0,26.8,4.9,0.0
20190107:2107,0.0,0.0,0.0,25.3,4.69,0.0
20190107:2207,0.0,0.0,0.0,23.88,4.41,0.0
20190107:2307,0.0,0.0,0.0,22.61,4.21,0.0
20190108:0007,0.0,0.0,0.0,21.67,4.0,0.0
20190108:0107,0.0,0.0,0.0,20.83,3.66,0.0
20190108:0207,0.0,0.0,0.0,20.27,3.31,0.0
20190108:0307,0.0,0.0,0.0,19.77,2.83,0.0
20190108:0407,0.0,0.0,0.0,19.36,2.48,0.0
20190108:0507,207.88,280.24,13.35,20.0,2.69,0.0
20190108:0607,417.47,529.68,25.87,22.41,3.03,0.0
20190108:0707,594.48,774.17,37.27,25.49,2.55,0.0
20190108:0807,684.9,925.11,46.66,28.54,2.21,0.0
20190108:0907,739.5,1033.4,52.46,31.25,1.86,0.0
20190108:1007,733.31,1034.65,52.97,33.52,2.0,0.0
20190108:1107,682.26,954.63,47.98,35.15,2.34,0.0
20190108:1207,578.51,793.73,39.08,36.06,2.83,0.0
20190108:1307,418.5,566.05,27.95,36.24,3.38,0.0
20190108:1407,232.01,326.34,15.58,35.61,3.93,0.0
20190108:1507,1.06,8.82,2.51,34.02,3.86,0.0
20190108:1607,0.0,0.0,0.0,31.73,4.21,0.0
20190108:1707,0.0,0.0,0.0,30.34,4.97,0.0
20190108:1807,0.0,0.0,0.0,29.26,5.31,0.0
20190108:1907,0.0,0.0,0.0,28.45,5.17,0.0
20190108:2007,0.0,0.0,0.0,27.31,5.1,0.0
20190108:2107,0.0,0.0,0.0,26.03,4.97,0.0
20190108:2207,0.0,0.0,0.0,24.75,4.69,0.0
20190108:2307,0.0,0.0,0.0,23.46,4.28,0.0
20190109:0007,0.0,0.0,0.0,22.32,4.0,0.0
20190109:0107,0.0,0.0,0.0,21.53,3.79,0.0
20190109:0207,0.0,0.0,0.0,20.82,3.52,0.0
20190109:0307,0.0,0.0,0.0,20.19,3.24,0.0
20190109:0407,0.0,0.0,0.0,19.62,3.03,0.0
20190109:0507,207.35,279.71,13.31,20.19,3.24,0.0
20190109:0607,421.56,532.43,25.85,22.31,3.66,0.0
20190109:0707,592.54,763.16,37.29,25.23,3.38,0.0
20190109:0807,697.12,925.67,46.72,28.38,3.38,0.0
20190109:0907,755.52,1028.17,52.58,31.16,3.45,0.0
20190109:1007,744.56,1023.83,53.12,33.36,3.52,0.0
20190109:1107,693.03,950.49,48.14,34.85,3.66,0.0
20190109:1207,589.8,796.54,39.24,35.58,4.14,0.0
20190109:1307,432.51,577.27,28.1,35.43,4.83,0.0
20190109:1407,227.58,316.7,15.72,34.34,5.52,0.0
20190109:1507,0.68,7.84,2.64,32.57,4.9,0.0
20190109:1607,0.0,0.0,0.0,30.71,4.62,0.0
20190109:1707,0.0,0.0,0.0,29.5,4.55,0.0
20190109:1807,0.0,0.0,0.0,28.4,4.62,0.0
20190109:1907,0.0,0.0,0.0,27.16,4.48,0.0
20190109:2007,0.0,0.0,0.0,25.66,4.34,0.0
20190109:2107,0.0,0.0,0.0,24.17,4.21,0.0
20190109:2207,0.0,0.0,0.0,22.91,4.14,0.0
20190109:2307,0.0,0.0,0.0,21.85,4.14,0.0
20190110:0007,0.0,0.0,0.0,20.99,4.07,0.0
20190110:0107,0.0,0.0,0.0,20.27,3.86,0.0
20190110:0207,0.0,0.0,0.0,19.71,3.59,0.0
20190110:0307,0.0,0.0,0.0,19.24,3.1,0.0
20190110:0407,0.0,0.0,0.0,18.76,2.69,0.0
20190110:0507,189.58,255.72,13.28,19.4,2.83,0.0
20190110:0607,418.35,529.19,25.85,21.96,3.17,0.0
20190110:0707,598.39,774.55,37.31,25.52,3.1,0.0
20190110:0807,685.69,920.88,46.78,28.9,2.69,0.0
20190110:0907,736.59,1023.46,52.69,31.82,2.28,0.0
20190110:1007,730.32,1032.51,53.28,34.22,2.07,0.0
20190110:1107,683.08,960.38,48.31,35.98,2.34,0.0
20190110:1207,582.74,805.48,39.41,37.04,2.69,0.0
20190110:1307,432.34,589.06,28.25,37.34,3.17,0.0
20190110:1407,243.9,344.84,15.86,36.88,3.66,0.0
20190110:1507,0.66,7.84,2.77,35.29,3.38,0.0
20190110:1607,0.0,0.0,0.0,32.63,3.86,0.0
20190110:1707,0.0,0.0,0.0,30.99,4.55,0.0
20190110:1807,0.0,0.0,0.0,29.62,4.69,0.0
20190110:1907,0.0,0.0,0.0,28.52,4.34,0.0
20190110:2007,0.0,0.0,0.0,27.29,4.07,0.0
20190110:2107,0.0,0.0,0.0,25.98,3.72,0.0
20190110:2207,0.0,0.0,0.0,24.69,3.31,0.0
20190110:2307,0.0,0.0,0.0,23.51,3.1,0.0
20190111:0007,0.0,0.0,0.0,22.52,3.17,0.0
20190111:0107,0.0,0.0,0.0,21.6,3.31,0.0
20190111:0207,0.0,0.0,0.0,20.81,3.24,0.0
20190111:0307,0.0,0.0,0.0,20.12,3.24,0.0
20190111:0407,0.0,0.0,0.0,19.51,3.17,0.0
20190111:0507,214.66,289.52,13.25,20.03,3.38,0.0
20190111:0607,429.14,542.25,25.84,22.47,3.79,0.0
20190111:0707,604.78,781.35,37.34,25.69,3.45,0.0
20190111:0807,695.62,929.83,46.85,28.99,3.17,0.0
20190111:0907,755.12,1045.48,52.82,31.96,2.69,0.0
20190111:1007,744.06,1050.16,53.45,34.39,2.34,0.0
20190111:1107,690.64,975.94,48.49,36.17,2.21,0.0
20190111:1207,582.85,809.81,39.58,37.23,2.41,0.0
20190111:1307,426.33,584.15,28.41,37.55,2.62,0.0
20190111:1407,238.64,338.6,16.01,37.17,2.97,0.0
20190111:1507,3.11,14.36,2.9,35.72,2.69,0.0
20190111:1607,0.0,0.0,0.0,32.91,3.1,0.0
20190111:1707,0.0,0.0,0.0,31.11,3.45,0.0
20190111:1807,0.0,0.0,0.0,29.71,3.66,0.0
20190111:1907,0.0,0.0,0.0,28.57,3.93,0.0
20190111:2007,0.0,0.0,0.0,27.61,4.14,0.0
20190111:2107,0.0,0.0,0.0,26.63,4.28,0.0
20190111:2207,0.0,0.0,0.0,25.53,4.21,0.0
20190111:2307,0.0,0.0,0.0,24.4,3.86,0.0
20190112:0007,0.0,0.0,0.0,23.35,3.38,0.0
20190112:0107,0.0,0.0,0.0,22.44,2.76,0.0
20190112:0207,0.0,0.0,0.0,21.61,2.28,0.0
20190112:0307,0.0,0.0,0.0,20.81,1.93,0.0
20190112:0407,0.0,0.0,0.0,19.82,1.72,0.0
20190112:0507,205.21,280.33,13.23,20.42,1.03,0.0
20190112:0607,408.51,534.87,25.84,24.89,0.97,0.0
20190112:0707,571.81,772.74,37.37,28.54,1.03,0.0
20190112:0807,663.32,933.61,46.93,32.14,1.03,0.0
20190112:0907,716.56,1043.71,52.95,35.42,1.03,0.0
20190112:1007,711.77,1048.3,53.62,37.94,1.17,0.0
20190112:1107,667.04,975.22,48.67,39.39,1.31,0.0
20190112:1207,568.83,814.84,39.75,39.99,1.38,0.0
20190112:1307,425.88,597.97,28.57,39.99,1.52,0.0
20190112:1407,243.85,351.73,16.15,39.49,1.86,0.0
20190112:1507,4.01,16.21,3.03,37.91,2.55,0.0
20190112:1607,0.0,0.0,0.0,34.74,3.59,0.0
20190112:1707,0.0,0.0,0.0,32.88,4.14,0.0
20190112:1807,0.0,0.0,0.0,31.46,4.14,0.0
20190112:1907,0.0,0.0,0.0,30.09,4.0,0.0
20190112:2007,0.0,0.0,0.0,28.79,3.66,0.0
20190112:2107,0.0,0.0,0.0,27.56,3.17,0.0
20190112:2207,0.0,0.0,0.0,26.33,2.76,0.0
20190112:2307,0.0,0.0,0.0,25.19,2.55,0.0
20190113:0007,0.0,0.0,0.0,24.18,2.41,0.0
20190113:0107,0.0,0.0,0.0,23.31,2.48,0.0
20190113:0207,0.0,0.0,0.0,22.57,2.55,0.0
20190113:0307,0.0,0.0,0.0,21.88,2.48,0.0
20190113:0407,0.0,0.0,0.0,21.21,2.41,0.0
20190113:0507,207.31,284.04,13.21,21.75,1.86,0.0
20190113:0607,411.38,533.91,25.85,25.49,2.14,0.0
20190113:0707,582.89,776.24,37.41,29.06,2.21,0.0
20190113:0807,673.44,931.41,47.02,32.58,2.07,0.0
20190113:0907,731.9,1042.52,53.09,35.66,2.14,0.0
20190113:1007,734.27,1060.41,53.8,37.84,2.14,0.0
20190113:1107,678.12,975.13,48.86,39.03,2.07,0.0
20190113:1207,577.81,816.01,39.93,39.52,2.14,0.0
20190113:1307,434.73,603.87,28.73,39.46,2.28,0.0
20190113:1407,250.8,359.08,16.3,38.89,2.48,0.0
20190113:1507,4.5,17.07,3.17,37.36,2.34,0.0
20190113:1607,0.0,0.0,0.0,34.56,3.1,0.0
20190113:1707,0.0,0.0,0.0,32.65,3.52,0.0
20190113:1807,0.0,0.0,0.0,31.27,3.93,0.0
20190113:1907,0.0,0.0,0.0,30.17,4.14,0.0
20190113:2007,0.0,0.0,0.0,29.11,4.14,0.0
20190113:2107,0.0,0.0,0.0,28.18,4.07,0.0
20190113:2207,0.0,0.0,0.0,27.3,3.72,0.0
20190113:2307,0.0,0.0,0.0,26.36,3.1,0.0
20190114:0007,0.0,0.0,0.0,25.32,2.62,0.0
20190114:0107,0.0,0.0,0.0,24.35,2.48,0.0
20190114:0207,0.0,0.0,0.0,23.5,2.41,0.0
20190114:0307,0.0,0.0,0.0,22.77,2.55,0.0
20190114:0407,0.0,0.0,0.0,22.21,2.69,0.0
20190114:0507,191.19,263.38,13.19,23.07,2.62,0.0
20190114:0607,405.58,521.61,25.86,25.99,3.72,0.0
20190114:0707,583.66,763.09,37.46,28.7,3.66,0.0
20190114:0807,680.36,915.98,47.11,31.32,3.45,0.0
20190114:0907,742.44,1027.26,53.23,33.76,3.24,0.0
20190114:1007,739.57,1038.46,53.98,35.77,3.03,0.0
20190114:1107,681.04,955.09,49.05,37.1,2.9,0.0
20190114:1207,581.38,803.67,40.11,37.8,3.03,0.0
20190114:1307,432.24,589.93,28.89,37.81,3.24,0.0
20190114:1407,244.06,344.74,16.44,37.21,3.52,0.0
20190114:1507,4.51,16.96,3.3,35.77,3.1,0.0
20190114:1607,0.0,0.0,0.0,33.1,3.24,0.0
20190114:1707,0.0,0.0,0.0,31.47,3.66,0.0
20190114:1807,0.0,0.0,0.0,30.22,3.93,0.0
20190114:1907,0.0,0.0,0.0,28.98,3.86,0.0
20190114:2007,0.0,0.0,0.0,27.87,3.79,0.0
20190114:2107,0.0,0.0,0.0,26.86,3.52,0.0
20190114:2207,0.0,0.0,0.0,25.92,3.31,0.0
20190114:2307,0.0,0.0,0.0,25.04,3.1,0.0
20190115:0007,0.0,0.0,0.0,24.14,2.9,0.0
20190115:0107,0.0,0.0,0.0,23.24,2.62,0.0
20190115:0207,0.0,0.0,0.0,22.45,2.55,0.0
20190115:0307,0.0,0.0,0.0,21.78,2.62,0.0
20190115:0407,0.0,0.0,0.0,21.17,2.55,0.0
20190115:0507,176.32,242.27,13.18,21.82,2.41,0.0
20190115:0607,388.07,498.77,25.87,24.68,2.83,0.0
20190115:0707,567.83,747.31,37.51,28.12,2.62,0.0
20190115:0807,676.39,922.94,47.2,31.6,2.55,0.0
20190115:0907,722.4,1015.04,53.39,34.55,2.41,0.0
20190115:1007,718.85,1027.3,54.17,36.79,2.21,0.0
20190115:1107,667.59,950.53,49.25,38.09,2.21,0.0
20190115:1207,578.14,805.94,40.29,38.6,2.69,0.0
20190115:1307,428.7,587.7,29.06,38.49,3.1,0.0
20190115:1407,242.68,343.99,16.59,37.85,3.31,0.0
20190115:1507,4.99,17.85,3.43,36.42,2.9,0.0
20190115:1607,0.0,0.0,0.0,33.7,3.1,0.0
20190115:1707,0.0,0.0,0.0,32.1,3.52,0.0
20190115:1807,0.0,0.0,0.0,30.88,3.86,0.0
20190115:1907,0.0,0.0,0.0,29.66,4.07,0.0
20190115:2007,0.0,0.0,0.0,28.63,4.28,0.0
20190115:2107,0.0,0.0,0.0,27.76,4.21,0.0
20190115:2207,0.0,0.0,0.0,26.83,3.72,0.0
20190115:2307,0.0,0.0,0.0,25.81,3.38,0.0
20190116:0007,0.0,0.0,0.0,24.78,3.1,0.0
20190116:0107,0.0,0.0,0.0,23.84,2.76,0.0
20190116:0207,0.0,0.0,0.0,23.02,2.55,0.0
20190116:0307,0.0,0.0,0.0,22.3,2.55,0.0
20190116:0407,0.0,0.0,0.0,21.68,2.69,0.0
20190116:0507,182.36,250.95,13.17,22.33,2.76,0.0
20190116:0607,396.84,508.9,25.89,25.05,3.45,0.0
20190116:0707,573.02,746.9,37.56,28.52,3.79,0.0
20190116:0807,685.03,916.78,47.31,31.5,4.07,0.0
20190116:0907,740.17,1015.61,53.54,34.06,3.93,0.0
20190116:1007,735.35,1022.26,54.37,36.07,3.79,0.0
20190116:1107,685.85,952.26,49.45,37.4,3.79,0.0
20190116:1207,581.65,796.2,40.48,37.88,4.0,0.0
20190116:1307,432.02,584.72,29.22,37.71,4.34,0.0
20190116:1407,243.7,342.05,16.74,36.94,4.62,0.0
20190116:1507,5.52,18.73,3.56,35.46,4.21,0.0
20190116:1607,0.0,0.0,0.0,33.28,4.07,0.0
20190116:1707,0.0,0.0,0.0,31.74,4.62,0.0
20190116:1807,0.0,0.0,0.0,30.53,5.03,0.0
20190116:1907,0.0,0.0,0.0,29.13,5.31,0.0
20190116:2007,0.0,0.0,0.0,28.06,5.31,0.0
20190116:2107,0.0,0.0,0.0,27.15,5.24,0.0
20190116:2207,0.0,0.0,0.0,26.36,5.03,0.0
20190116:2307,0.0,0.0,0.0,25.61,4.62,0.0
20190117:0007,0.0,0.0,0.0,24.84,4.07,0.0
20190117:0107,0.0,0.0,0.0,24.03,3.72,0.0
20190117:0207,0.0,0.0,0.0,23.21,3.59,0.0
20190117:0307,0.0,0.0,0.0,22.43,3.59,0.0
20190117:0407,0.0,0.0,0.0,21.7,3.52,0.0
20190117:0507,176.62,242.28,13.17,21.97,3.86,0.0
20190117:0607,398.16,504.64,25.91,23.7,4.41,0.0
20190117:0707,578.18,742.5,37.62,26.22,4.21,0.0
20190117:0807,686.59,906.78,47.42,29.1,4.14,0.0
20190117:0907,755.98,1024.56,53.71,31.8,4.07,0.0
20190117:1007,751.36,1031.22,54.57,34.06,4.07,0.0
20190117:1107,696.79,955.7,49.66,35.68,4.14,0.0
20190117:1207,598.22,811.18,40.67,36.56,4.41,0.0
20190117:1307,438.14,588.62,29.39,36.64,4.69,0.0
20190117:1407,250.09,348.62,16.88,35.98,4.9,0.0
20190117:1507,6.64,20.61,3.69,34.5,4.55,0.0
20190117:1607,0.0,0.0,0.0,32.29,4.34,0.0
20190117:1707,0.0,0.0,0.0,30.82,4.9,0.0
20190117:1807,0.0,0.0,0.0,29.55,5.31,0.0
20190117:1907,0.0,0.0,0.0,28.28,5.45,0.0
20190117:2007,0.0,0.0,0.0,26.71,5.52,0.0
20190117:2107,0.0,0.0,0.0,25.16,5.17,0.0
20190117:2207,0.0,0.0,0.0,23.83,4.34,0.0
20190117:2307,0.0,0.0,0.0,22.75,3.66,0.0
20190118:0007,0.0,0.0,0.0,21.82,3.38,0.0
20190118:0107,0.0,0.0,0.0,21.06,3.31,0.0
20190118:0207,0.0,0.0,0.0,20.47,3.24,0.0
20190118:0307,0.0,0.0,0.0,19.98,3.24,0.0
20190118:0407,0.0,0.0,0.0,19.55,3.17,0.0
20190118:0507,195.51,265.67,13.17,20.16,3.38,0.0
20190118:0607,418.41,528.83,25.94,22.62,3.93,0.0
20190118:0707,592.78,763.6,37.69,26.07,3.86,0.0
20190118:0807,697.15,926.41,47.53,29.46,3.86,0.0
20190118:0907,763.72,1039.42,53.88,32.5,4.14,0.0
20190118:1007,758.25,1040.57,54.78,34.72,4.48,0.0
20190118:1107,705.97,965.17,49.87,36.05,4.76,0.0
20190118:1207,609.99,824.33,40.86,36.6,4.97,0.0
20190118:1307,445.39,596.29,29.56,36.5,5.24,0.0
20190118:1407,255.53,354.72,17.03,35.7,5.45,0.0
20190118:1507,28.46,64.13,3.82,34.27,4.76,0.0
20190118:1607,0.0,0.0,0.0,31.89,4.0,0.0
20190118:1707,0.0,0.0,0.0,30.2,3.93,0.0
20190118:1807,0.0,0.0,0.0,28.83,4.07,0.0
20190118:1907,0.0,0.0,0.0,27.71,4.34,0.0
20190118:2007,0.0,0.0,0.0,26.64,4.34,0.0
20190118:2107,0.0,0.0,0.0,25.55,4.14,0.0
20190118:2207,0.0,0.0,0.0,24.4,3.66,0.0
20190118:2307,0.0,0.0,0.0,23.28,3.17,0.0
20190119:0007,0.0,0.0,0.0,22.22,2.83,0.0
20190119:0107,0.0,0.0,0.0,21.25,2.69,0.0
20190119:0207,0.0,0.0,0.0,20.36,2.76,0.0
20190119:0307,0.0,0.0,0.0,19.62,2.83,0.0
20190119:0407,0.0,0.0,0.0,18.94,2.83,0.0
20190119:0507,200.65,272.31,13.18,19.55,2.83,0.0
20190119:0607,420.56,532.95,25.97,22.52,3.45,0.0
20190119:0707,594.19,769.84,37.76,26.23,3.38,0.0
