Latitude (decimal degrees):	8.310
Longitude (decimal degrees):	36.100
Elevation (m):	1842
Radiation database:	PVGIS-SARAH2


Slope: 14 deg. (optimum)
Azimuth: -5 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20190106:0206,0.0,0.0,0.0,10.65,1.59,0.0
20190106:0306,0.0,0.0,0.0,10.01,1.52,0.0
20190106:0406,4.49,14.68,2.7,9.48,1.45,0.0
20190106:0506,229.47,292.57,16.19,11.53,1.24,0.0
20190106:0606,451.9,572.12,29.19,18.03,0.9,0.0
20190106:0706,617.69,802.5,41.26,20.86,1.24,0.0
20190106:0806,708.25,954.35,51.5,22.87,0.97,0.0
20190106:0906,749.24,1042.38,58.06,24.29,0.55,0.0
20190106:1006,739.41,1048.22,58.55,25.38,0.14,0.0
20190106:1106,691.47,966.71,52.71,26.02,0.21,0.0
20190106:1206,591.36,800.19,42.85,26.08,0.48,0.0
20190106:1306,447.77,591.96,30.97,25.86,0.69,0.0
20190106:1406,236.35,322.54,18.07,24.98,0.83,0.0
20190106:1506,25.47,57.04,4.63,22.69,0.76,0.0
20190106:1606,0.0,0.0,0.0,21.66,0.21,0.0
20190106:1706,0.0,0.0,0.0,20.27,0.48,0.0
20190106:1806,0.0,0.0,0.0,16.72,1.1,0.0
20190106:1906,0.0,0.0,0.0,15.86,1.38,0.0
20190106:2006,0.0,0.0,0.0,14.45,1.31,0.0
20190106:2106,0.0,0.0,0.0,13.7,1.24,0.0
20190106:2206,0.0,0.0,0.0,13.24,1.24,0.0
20190106:2306,0.0,0.0,0.0,12.83,1.31,0.0
20190107:0006,0.0,0.0,0.0,12.35,1.38,0.0
20190107:0106,0.0,0.0,0.0,11.92,1.38,0.0
20190107:0206,0.0,0.0,0.0,11.32,1.38,0.0
20190107:0306,0.0,0.0,0.0,10.46,1.38,0.0
20190107:0406,0.08,5.87,2.63,10.02,1.24,0.0
20190107:0506,252.68,325.19,16.13,12.72,0.62,0.0
20190107:0606,411.64,528.39,29.15,18.9,0.07,0.0
20190107:0706,602.75,792.76,41.25,21.38,0.69,0.0
20190107:0806,710.93,955.16,51.53,23.3,1.24,0.0
20190107:0906,766.6,1049.36,58.16,24.8,1.38,0.0
20190107:1006,770.96,1062.29,58.69,25.8,1.38,0.0
20190107:1106,718.95,979.69,52.87,26.4,1.45,0.0
20190107:1206,612.16,817.18,43.0,26.55,1.45,0.0
20190107:1306,457.07,599.13,31.11,26.15,1.52,0.0
20190107:1406,245.5,333.69,18.19,25.27,1.45,0.0
20190107:1506,28.81,63.83,4.75,22.87,1.1,0.0
20190107:1606,0.0,0.0,0.0,20.21,0.83,0.0
20190107:1706,0.0,0.0,0.0,18.53,1.31,0.0
20190107:1806,0.0,0.0,0.0,16.69,1.24,0.0
20190107:1906,0.0,0.0,0.0,15.85,1.17,0.0
20190107:2006,0.0,0.0,0.0,14.28,1.17,0.0
20190107:2106,0.0,0.0,0.0,13.01,1.1,0.0
20190107:2206,0.0,0.0,0.0,12.16,0.97,0.0
20190107:2306,0.0,0.0,0.0,11.63,0.9,0.0
20190108:0006,0.0,0.0,0.0,11.53,0.9,0.0
20190108:0106,0.0,0.0,0.0,11.53,0.9,0.0
20190108:0206,0.0,0.0,0.0,12.14,0.83,0.0
20190108:0306,0.0,0.0,0.0,12.45,0.76,0.0
20190108:0406,3.3,12.73,2.56,12.42,0.9,0.0
20190108:0506,267.91,347.15,16.08,13.98,0.69,0.0
20190108:0606,471.14,602.88,29.11,18.88,0.62,0.0
20190108:0706,627.9,821.52,41.25,21.69,1.24,0.0
20190108:0806,727.87,977.16,51.57,23.62,1.52,0.0
20190108:0906,782.7,1066.97,58.25,25.13,1.79,0.0
20190108:1006,791.77,1080.79,58.84,26.15,2.07,0.0
20190108:1106,739.25,998.15,53.03,26.77,2.21,0.0
20190108:1206,625.45,828.65,43.16,26.96,2.21,0.0
20190108:1306,466.29,608.7,31.25,26.64,2.21,0.0
20190108:1406,255.44,346.39,18.32,25.52,1.86,0.0
20190108:1506,32.34,71.26,4.87,22.84,2.0,0.0
20190108:1606,0.0,0.0,0.0,19.98,2.14,0.0
20190108:1706,0.0,0.0,0.0,18.34,2.0,0.0
20190108:1806,0.0,0.0,0.0,17.07,1.86,0.0
20190108:1906,0.0,0.0,0.0,15.46,1.52,0.0
20190108:2006,0.0,0.0,0.0,14.12,1.17,0.0
20190108:2106,0.0,0.0,0.0,13.32,1.1,0.0
20190108:2206,0.0,0.0,0.0,12.9,1.03,0.0
20190108:2306,0.0,0.0,0.0,12.47,1.1,0.0
20190109:0006,0.0,0.0,0.0,12.14,1.17,0.0
20190109:0106,0.0,0.0,0.0,11.55,1.24,0.0
20190109:0206,0.0,0.0,0.0,10.87,1.24,0.0
20190109:0306,0.0,0.0,0.0,10.48,1.17,0.0
20190109:0406,2.29,10.77,2.49,10.67,1.1,0.0
20190109:0506,232.93,300.39,16.02,13.02,0.76,0.0
20190109:0606,438.94,564.48,29.08,19.23,0.21,0.0
20190109:0706,598.82,790.59,41.25,21.36,0.48,0.0
20190109:0806,694.07,947.72,51.62,22.92,0.41,0.0
20190109:0906,746.72,1043.11,58.36,24.18,0.41,0.0
20190109:1006,756.99,1057.12,58.99,24.87,0.62,0.0
20190109:1106,710.66,975.56,53.2,25.59,0.9,0.0
20190109:1206,606.67,810.23,43.32,25.81,1.17,0.0
20190109:1306,457.11,598.29,31.39,25.58,1.38,0.0
20190109:1406,248.74,337.09,18.46,24.82,1.31,0.0
20190109:1506,30.82,66.45,4.99,22.67,1.03,0.0
20190109:1606,0.0,0.0,0.0,20.43,1.38,0.0
20190109:1706,0.0,0.0,0.0,18.65,1.93,0.0
20190109:1806,0.0,0.0,0.0,16.98,1.93,0.0
20190109:1906,0.0,0.0,0.0,15.8,1.86,0.0
20190109:2006,0.0,0.0,0.0,14.9,1.66,0.0
20190109:2106,0.0,0.0,0.0,14.01,1.45,0.0
20190109:2206,0.0,0.0,0.0,12.97,0.97,0.0
20190109:2306,0.0,0.0,0.0,11.86,0.76,0.0
20190110:0006,0.0,0.0,0.0,10.95,0.9,0.0
20190110:0106,0.0,0.0,0.0,11.02,1.1,0.0
20190110:0206,0.0,0.0,0.0,10.5,1.1,0.0
20190110:0306,0.0,0.0,0.0,9.79,0.97,0.0
20190110:0406,1.81,9.79,2.43,9.34,0.9,0.0
20190110:0506,241.08,309.9,15.98,11.83,0.48,0.0
20190110:0606,447.39,576.15,29.06,19.11,0.14,0.0
20190110:0706,609.0,800.77,41.25,21.45,0.76,0.0
20190110:0806,707.62,959.74,51.67,22.99,0.76,0.0
20190110:0906,756.03,1049.72,58.47,24.32,0.69,0.0
20190110:1006,756.35,1052.59,59.15,25.02,0.76,0.0
20190110:1106,713.06,978.17,53.37,25.68,0.97,0.0
20190110:1206,607.65,812.87,43.48,26.07,1.17,0.0
20190110:1306,455.0,597.12,31.54,25.8,1.24,0.0
20190110:1406,224.22,303.92,18.59,25.02,1.24,0.0
20190110:1506,28.67,60.94,5.11,22.83,1.17,0.0
20190110:1606,0.0,0.0,0.0,20.6,1.45,0.0
20190110:1706,0.0,0.0,0.0,18.76,1.93,0.0
20190110:1806,0.0,0.0,0.0,17.22,1.79,0.0
20190110:1906,0.0,0.0,0.0,16.24,1.66,0.0
20190110:2006,0.0,0.0,0.0,14.84,1.45,0.0
20190110:2106,0.0,0.0,0.0,13.98,1.31,0.0
20190110:2206,0.0,0.0,0.0,13.07,1.38,0.0
20190110:2306,0.0,0.0,0.0,12.32,1.38,0.0
20190111:0006,0.0,0.0,0.0,11.67,1.45,0.0
20190111:0106,0.0,0.0,0.0,11.09,1.45,0.0
20190111:0206,0.0,0.0,0.0,10.66,1.45,0.0
20190111:0306,0.0,0.0,0.0,10.33,1.52,0.0
20190111:0406,2.3,10.77,2.36,9.9,1.66,0.0
20190111:0506,255.36,326.42,15.93,11.9,1.52,0.0
20190111:0606,460.01,582.8,29.04,18.28,1.03,0.0
20190111:0706,622.28,805.06,41.26,21.35,1.72,0.0
20190111:0806,727.36,964.92,51.73,23.34,2.0,0.0
20190111:0906,781.65,1056.92,58.59,24.86,2.07,0.0
20190111:1006,779.29,1059.74,59.32,25.9,2.07,0.0
20190111:1106,727.36,980.33,53.54,26.57,2.14,0.0
20190111:1206,620.11,820.03,43.64,26.76,2.21,0.0
20190111:1306,463.32,603.33,31.69,26.42,2.28,0.0
20190111:1406,255.1,344.41,18.72,25.4,2.14,0.0
20190111:1506,33.82,71.48,5.23,22.67,2.0,0.0
20190111:1606,0.0,0.0,0.0,20.04,2.0,0.0
20190111:1706,0.0,0.0,0.0,18.41,1.93,0.0
20190111:1806,0.0,0.0,0.0,17.17,1.86,0.0
20190111:1906,0.0,0.0,0.0,16.62,2.0,0.0
20190111:2006,0.0,0.0,0.0,15.99,2.28,0.0
20190111:2106,0.0,0.0,0.0,15.35,2.41,0.0
20190111:2206,0.0,0.0,0.0,14.96,2.41,0.0
20190111:2306,0.0,0.0,0.0,14.61,2.41,0.0
20190112:0006,0.0,0.0,0.0,14.21,2.41,0.0
20190112:0106,0.0,0.0,0.0,13.73,2.34,0.0
20190112:0206,0.0,0.0,0.0,13.31,2.21,0.0
20190112:0306,0.0,0.0,0.0,12.97,2.21,0.0
20190112:0406,2.25,10.77,2.3,12.67,2.21,0.0
20190112:0506,267.51,343.89,15.89,13.5,2.0,0.0
20190112:0606,476.07,598.86,29.02,17.59,1.45,0.0
20190112:0706,636.62,820.52,41.28,20.86,1.93,0.0
20190112:0806,737.08,978.14,51.79,23.04,2.0,0.0
20190112:0906,788.29,1070.94,58.72,24.61,1.86,0.0
20190112:1006,787.27,1074.72,59.49,25.71,1.93,0.0
20190112:1106,731.56,989.29,53.73,26.46,2.0,0.0
20190112:1206,625.49,827.92,43.81,26.71,2.21,0.0
20190112:1306,466.78,607.53,31.83,26.35,2.34,0.0
20190112:1406,260.42,350.85,18.85,25.3,2.21,0.0
20190112:1506,36.22,75.95,5.34,22.55,2.07,0.0
20190112:1606,0.0,0.0,0.0,19.76,2.21,0.0
20190112:1706,0.0,0.0,0.0,18.41,2.14,0.0
20190112:1806,0.0,0.0,0.0,17.57,2.07,0.0
20190112:1906,0.0,0.0,0.0,16.78,2.0,0.0
20190112:2006,0.0,0.0,0.0,15.93,1.93,0.0
20190112:2106,0.0,0.0,0.0,15.16,1.93,0.0
20190112:2206,0.0,0.0,0.0,14.44,1.86,0.0
20190112:2306,0.0,0.0,0.0,13.69,1.72,0.0
20190113:0006,0.0,0.0,0.0,12.5,1.45,0.0
20190113:0106,0.0,0.0,0.0,11.68,1.31,0.0
20190113:0206,0.0,0.0,0.0,11.01,1.24,0.0
20190113:0306,0.0,0.0,0.0,10.49,1.31,0.0
20190113:0406,0.0,0.0,0.0,10.02,1.45,0.0
20190113:0506,239.49,307.1,15.85,11.97,1.31,0.0
20190113:0606,455.67,578.65,29.01,18.47,0.9,0.0
20190113:0706,607.13,796.65,41.3,21.67,0.9,0.0
20190113:0806,690.97,952.58,51.86,23.59,0.21,0.0
20190113:0906,741.07,1043.63,58.85,24.94,0.28,0.0
20190113:1006,745.9,1047.59,59.67,25.83,0.55,0.0
20190113:1106,698.21,970.33,53.91,26.4,0.55,0.0
20190113:1206,599.05,812.14,43.98,26.61,0.62,0.0
20190113:1306,452.97,598.71,31.98,26.16,0.83,0.0
20190113:1406,249.84,339.24,18.99,25.37,0.97,0.0
20190113:1506,35.6,73.92,5.46,23.21,1.03,0.0
20190113:1606,0.0,0.0,0.0,20.78,0.97,0.0
20190113:1706,0.0,0.0,0.0,19.2,1.59,0.0
20190113:1806,0.0,0.0,0.0,17.72,1.66,0.0
20190113:1906,0.0,0.0,0.0,16.61,1.52,0.0
20190113:2006,0.0,0.0,0.0,15.12,1.24,0.0
20190113:2106,0.0,0.0,0.0,13.82,1.31,0.0
20190113:2206,0.0,0.0,0.0,12.53,1.17,0.0
20190113:2306,0.0,0.0,0.0,11.26,1.03,0.0
20190114:0006,0.0,0.0,0.0,10.49,0.97,0.0
20190114:0106,0.0,0.0,0.0,10.04,0.97,0.0
20190114:0206,0.0,0.0,0.0,9.67,0.97,0.0
20190114:0306,0.0,0.0,0.0,9.26,0.97,0.0
20190114:0406,0.0,0.0,0.0,8.94,1.03,0.0
20190114:0506,242.76,312.31,15.82,11.63,0.62,0.0
20190114:0606,445.37,571.95,29.0,19.45,0.41,0.0
20190114:0706,598.65,798.45,41.32,22.35,0.28,0.0
20190114:0806,689.91,955.29,51.93,23.96,0.14,0.0
20190114:0906,745.27,1047.34,58.99,25.19,0.41,0.0
20190114:1006,739.28,1052.3,59.86,26.26,0.21,0.0
20190114:1106,690.93,973.98,54.1,26.82,0.14,0.0
20190114:1206,595.86,815.8,44.15,26.94,0.28,0.0
20190114:1306,449.63,598.53,32.14,26.77,0.55,0.0
20190114:1406,249.73,340.56,19.12,25.88,0.62,0.0
20190114:1506,36.99,76.63,5.58,23.57,0.55,0.0
20190114:1606,0.0,0.0,0.0,22.63,0.21,0.0
20190114:1706,0.0,0.0,0.0,19.28,0.97,0.0
20190114:1806,0.0,0.0,0.0,18.17,1.31,0.0
20190114:1906,0.0,0.0,0.0,16.87,1.24,0.0
20190114:2006,0.0,0.0,0.0,15.45,1.24,0.0
20190114:2106,0.0,0.0,0.0,14.57,1.31,0.0
20190114:2206,0.0,0.0,0.0,13.85,1.45,0.0
20190114:2306,0.0,0.0,0.0,13.23,1.45,0.0
20190115:0006,0.0,0.0,0.0,12.68,1.45,0.0
20190115:0106,0.0,0.0,0.0,12.35,1.45,0.0
20190115:0206,0.0,0.0,0.0,12.15,1.38,0.0
20190115:0306,0.0,0.0,0.0,12.0,1.31,0.0
20190115:0406,0.0,0.0,0.0,11.75,1.31,0.0
20190115:0506,204.8,265.18,15.79,13.02,1.03,0.0
20190115:0606,418.14,535.87,28.99,18.85,0.21,0.0
20190115:0706,594.15,773.5,41.35,21.66,1.24,0.0
20190115:0806,704.56,936.92,52.01,23.2,1.66,0.0
20190115:0906,762.8,1041.5,59.13,24.72,1.45,0.0
20190115:1006,754.0,1040.46,60.05,25.58,1.17,0.0
20190115:1106,681.45,927.79,54.3,26.09,1.17,0.0
20190115:1206,618.45,828.15,44.32,25.93,1.17,0.0
20190115:1306,463.44,607.76,32.29,25.77,1.31,0.0
20190115:1406,203.8,276.28,19.25,25.16,1.03,0.0
20190115:1506,40.24,82.49,5.69,23.08,0.83,0.0
20190115:1606,0.0,0.0,0.0,21.32,0.76,0.0
20190115:1706,0.0,0.0,0.0,19.31,0.69,0.0
20190115:1806,0.0,0.0,0.0,16.94,1.03,0.0
20190115:1906,0.0,0.0,0.0,16.55,1.31,0.0
20190115:2006,0.0,0.0,0.0,15.44,1.38,0.0
20190115:2106,0.0,0.0,0.0,14.69,1.31,0.0
20190115:2206,0.0,0.0,0.0,13.99,1.17,0.0
20190115:2306,0.0,0.0,0.0,13.29,1.03,0.0
20190116:0006,0.0,0.0,0.0,12.5,1.1,0.0
20190116:0106,0.0,0.0,0.0,11.95,1.1,0.0
20190116:0206,0.0,0.0,0.0,11.76,1.03,0.0
20190116:0306,0.0,0.0,0.0,11.4,0.97,0.0
20190116:0406,0.0,0.0,0.0,11.08,0.97,0.0
20190116:0506,203.91,265.35,15.76,13.27,0.48,0.0
20190116:0606,415.49,533.92,28.99,19.62,0.28,0.0
20190116:0706,582.84,775.77,41.39,22.45,0.28,0.0
20190116:0806,687.33,940.07,52.1,24.14,0.55,0.0
20190116:0906,741.61,1033.36,59.28,25.04,0.62,0.0
20190116:1006,744.75,1038.45,60.25,25.71,0.76,0.0
20190116:1106,673.24,915.85,54.49,25.35,0.97,0.0
20190116:1206,565.77,756.28,44.5,25.15,0.69,0.0
20190116:1306,451.5,592.37,32.44,24.79,0.83,0.0
20190116:1406,250.99,337.93,19.38,24.22,1.03,0.0
20190116:1506,45.39,88.01,5.81,22.39,1.45,0.0
20190116:1606,0.0,0.0,0.0,20.52,1.45,0.0
20190116:1706,0.0,0.0,0.0,18.96,1.17,0.0
20190116:1806,0.0,0.0,0.0,17.3,1.17,0.0
20190116:1906,0.0,0.0,0.0,16.17,1.31,0.0
20190116:2006,0.0,0.0,0.0,15.06,1.24,0.0
20190116:2106,0.0,0.0,0.0,14.47,1.17,0.0
20190116:2206,0.0,0.0,0.0,13.81,1.24,0.0
20190116:2306,0.0,0.0,0.0,13.21,1.24,0.0
20190117:0006,0.0,0.0,0.0,12.91,1.24,0.0
20190117:0106,0.0,0.0,0.0,12.62,1.24,0.0
20190117:0206,0.0,0.0,0.0,12.0,1.31,0.0
20190117:0306,0.0,0.0,0.0,11.23,1.38,0.0
20190117:0406,0.0,0.0,0.0,10.93,1.24,0.0
20190117:0506,208.53,269.98,15.74,12.75,0.9,0.0
20190117:0606,423.86,545.06,28.99,19.62,0.28,0.0
20190117:0706,585.39,776.14,41.43,21.95,0.34,0.0
20190117:0806,683.8,941.54,52.19,23.64,0.21,0.0
20190117:0906,730.09,1034.73,59.44,25.13,0.07,0.0
20190117:1006,693.53,971.29,60.46,26.14,0.34,0.0
20190117:1106,614.92,840.37,54.7,26.75,0.69,0.0
20190117:1206,473.92,631.63,44.68,27.18,0.9,0.0
20190117:1306,304.65,401.12,32.6,26.52,1.1,0.0
20190117:1406,254.51,345.15,19.52,25.79,1.03,0.0
20190117:1506,47.5,91.89,5.93,23.79,0.76,0.0
20190117:1606,0.0,0.0,0.0,21.41,0.97,0.0
20190117:1706,0.0,0.0,0.0,19.79,1.17,0.0
20190117:1806,0.0,0.0,0.0,18.44,1.31,0.0
20190117:1906,0.0,0.0,0.0,17.42,1.24,0.0
20190117:2006,0.0,0.0,0.0,16.43,1.17,0.0
20190117:2106,0.0,0.0,0.0,15.31,1.17,0.0
20190117:2206,0.0,0.0,0.0,14.56,1.1,0.0
20190117:2306,0.0,0.0,0.0,14.18,1.03,0.0
20190118:0006,0.0,0.0,0.0,13.78,1.1,0.0
20190118:0106,0.0,0.0,0.0,13.33,1.31,0.0
20190118:0206,0.0,0.0,0.0,13.11,1.24,0.0
20190118:0306,0.0,0.0,0.0,12.92,1.17,0.0
20190118:0406,0.0,0.0,0.0,12.71,1.03,0.0
20190118:0506,207.18,270.07,15.71,13.97,0.83,0.0
20190118:0606,417.02,534.77,29.0,19.19,0.28,0.0
20190118:0706,577.94,763.55,41.47,21.53,0.34,0.0
20190118:0806,676.89,926.99,52.29,23.35,0.28,0.0
20190118:0906,721.78,1014.29,59.61,24.51,0.14,0.0
20190118:1006,684.4,957.01,60.67,25.12,0.14,0.0
20190118:1106,595.15,803.65,54.9,25.19,0.69,0.0
20190118:1206,559.05,743.9,44.86,25.17,0.9,0.0
20190118:1306,350.72,457.02,32.75,24.65,1.03,0.0
20190118:1406,147.24,201.37,19.65,23.82,0.97,0.0
20190118:1506,21.31,42.67,6.04,21.65,1.1,0.0
20190118:1606,0.0,0.0,0.0,19.94,1.52,0.0
20190118:1706,0.0,0.0,0.0,18.66,1.38,0.0
20190118:1806,0.0,0.0,0.0,17.34,1.31,0.0
20190118:1906,0.0,0.0,0.0,16.7,1.17,0.0
20190118:2006,0.0,0.0,0.0,15.86,1.24,0.0
20190118:2106,0.0,0.0,0.0,15.39,1.31,0.0
20190118:2206,0.0,0.0,0.0,14.89,1.38,0.0
20190118:2306,0.0,0.0,0.0,14.74,1.45,0.0
20190119:0006,0.0,0.0,0.0,14.65,1.45,0.0
20190119:0106,0.0,0.0,0.0,14.37,1.52,0.0
20190119:0206,0.0,0.0,0.0,14.12,1.59,0.0
20190119:0306,0.0,0.0,0.0,13.56,1.66,0.0
20190119:0406,0.0,0.0,0.0,13.34,1.38,0.0
20190119:0506,106.42,144.86,15.7,14.56,1.03,0.0
20190119:0606,376.26,480.75,29.01,19.44,0.48,0.0
20190119:0706,576.36,758.73,41.52,22.01,0.62,0.0
